epoch,lr,step,time,train_acc_epoch,train_acc_step,train_loss,valid_acc_epoch,valid_acc_step,valid_loss
0,,49,,,0.1611328125,3.8826425075531006,,,
0,,99,,,0.271484375,2.587108850479126,,,
,,0,,,,,,0.30078125,
,,1,,,,,,0.28076171875,
,,2,,,,,,0.2900390625,
,,3,,,,,,0.28564453125,
,,4,,,,,,0.2744140625,
,,5,,,,,,0.30810546875,
,,6,,,,,,0.30517578125,
,,7,,,,,,0.29150390625,
,,8,,,,,,0.2958984375,
,,9,,,,,,0.2763671875,
,,10,,,,,,0.2890625,
,,11,,,,,,0.27206477522850037,
0,,104,,,,,0.2921348214149475,,2.4302070140838623
0,0.0010000000474974513,104,12.244937896728516,0.17270320653915405,,,,,
1,,149,,,0.2958984375,2.378969192504883,,,
1,,199,,,0.31591796875,2.3057005405426025,,,
,,12,,,,,,0.30712890625,
,,13,,,,,,0.31591796875,
,,14,,,,,,0.3115234375,
,,15,,,,,,0.32080078125,
,,16,,,,,,0.3271484375,
,,17,,,,,,0.30224609375,
,,18,,,,,,0.298828125,
,,19,,,,,,0.30712890625,
,,20,,,,,,0.3349609375,
,,21,,,,,,0.3173828125,
,,22,,,,,,0.31787109375,
,,23,,,,,,0.30364373326301575,
1,,209,,,,,0.31940412521362305,,2.3046321868896484
1,0.0010000000474974513,209,21.09159278869629,0.3013877868652344,,,,,
2,,249,,,0.3046875,2.3200690746307373,,,
2,,299,,,0.32958984375,2.211312770843506,,,
,,24,,,,,,0.3154296875,
,,25,,,,,,0.337890625,
,,26,,,,,,0.32421875,
,,27,,,,,,0.326171875,
,,28,,,,,,0.341796875,
,,29,,,,,,0.32666015625,
,,30,,,,,,0.3125,
,,31,,,,,,0.32861328125,
,,32,,,,,,0.3388671875,
,,33,,,,,,0.34423828125,
,,34,,,,,,0.3359375,
,,35,,,,,,0.3303643763065338,
2,,314,,,,,0.3333543837070465,,2.1802423000335693
2,0.0010000000474974513,314,30.079038619995117,0.3165586590766907,,,,,
3,,349,,,0.34130859375,2.178405523300171,,,
3,,399,,,0.33740234375,2.210087299346924,,,
,,36,,,,,,0.34033203125,
,,37,,,,,,0.3466796875,
,,38,,,,,,0.36279296875,
,,39,,,,,,0.34814453125,
,,40,,,,,,0.3662109375,
,,41,,,,,,0.3583984375,
,,42,,,,,,0.3466796875,
,,43,,,,,,0.36376953125,
,,44,,,,,,0.36767578125,
,,45,,,,,,0.3359375,
,,46,,,,,,0.35888671875,
,,47,,,,,,0.344939261674881,
3,,419,,,,,0.3563733398914337,,2.063084363937378
3,0.0010000000474974513,419,39.282920837402344,0.3391103744506836,,,,,
4,,449,,,0.35791015625,2.060126543045044,,,
4,,499,,,0.361328125,2.073563814163208,,,
,,48,,,,,,0.36328125,
,,49,,,,,,0.36376953125,
,,50,,,,,,0.37109375,
,,51,,,,,,0.3662109375,
,,52,,,,,,0.375,
,,53,,,,,,0.37890625,
,,54,,,,,,0.35986328125,
,,55,,,,,,0.36083984375,
,,56,,,,,,0.39453125,
,,57,,,,,,0.3720703125,
,,58,,,,,,0.37939453125,
,,59,,,,,,0.3506072759628296,
4,,524,,,,,0.37063923478126526,,2.014019250869751
4,0.0010000000474974513,524,48.238548278808594,0.3603949248790741,,,,,
5,,549,,,0.36767578125,1.9865058660507202,,,
5,,599,,,0.37255859375,2.003406286239624,,,
,,60,,,,,,0.38330078125,
,,61,,,,,,0.3779296875,
,,62,,,,,,0.3779296875,
,,63,,,,,,0.3759765625,
,,64,,,,,,0.38916015625,
,,65,,,,,,0.40576171875,
,,66,,,,,,0.3974609375,
,,67,,,,,,0.37646484375,
,,68,,,,,,0.3994140625,
,,69,,,,,,0.3818359375,
,,70,,,,,,0.4013671875,
,,71,,,,,,0.3732793629169464,
5,,629,,,,,0.3865252733230591,,1.9690510034561157
5,0.0010000000474974513,629,57.4232063293457,0.37147438526153564,,,,,
6,,649,,,0.390625,1.9483706951141357,,,
6,,699,,,0.416015625,1.9262909889221191,,,
,,72,,,,,,0.3857421875,
,,73,,,,,,0.400390625,
,,74,,,,,,0.3955078125,
,,75,,,,,,0.3916015625,
,,76,,,,,,0.41748046875,
,,77,,,,,,0.3974609375,
,,78,,,,,,0.39306640625,
,,79,,,,,,0.3935546875,
,,80,,,,,,0.416015625,
,,81,,,,,,0.404296875,
,,82,,,,,,0.40087890625,
,,83,,,,,,0.37165990471839905,
6,,734,,,,,0.3981820344924927,,1.9126942157745361
6,0.0010000000474974513,734,66.2669677734375,0.38453409075737,,,,,
7,,749,,,0.4072265625,1.896036982536316,,,
7,,799,,,0.388671875,1.9279991388320923,,,
,,84,,,,,,0.4052734375,
,,85,,,,,,0.40478515625,
,,86,,,,,,0.40185546875,
,,87,,,,,,0.3837890625,
,,88,,,,,,0.41845703125,
,,89,,,,,,0.42529296875,
,,90,,,,,,0.421875,
,,91,,,,,,0.41064453125,
,,92,,,,,,0.431640625,
,,93,,,,,,0.412109375,
,,94,,,,,,0.43603515625,
,,95,,,,,,0.40080970525741577,
7,,839,,,,,0.41495180130004883,,1.858242392539978
7,0.0010000000474974513,839,75.4803466796875,0.3982390761375427,,,,,
8,,849,,,0.4013671875,1.9050710201263428,,,
8,,899,,,0.41796875,1.904836654663086,,,
,,96,,,,,,0.40576171875,
,,97,,,,,,0.423828125,
,,98,,,,,,0.40673828125,
,,99,,,,,,0.392578125,
,,100,,,,,,0.4208984375,
,,101,,,,,,0.4306640625,
,,102,,,,,,0.42724609375,
,,103,,,,,,0.39990234375,
,,104,,,,,,0.44091796875,
,,105,,,,,,0.41650390625,
,,106,,,,,,0.43603515625,
,,107,,,,,,0.3854250907897949,
8,,944,,,,,0.41583552956581116,,1.8328237533569336
8,0.0010000000474974513,944,84.26921081542969,0.40710216760635376,,,,,
9,,949,,,0.4072265625,1.8619238138198853,,,
9,,999,,,0.42578125,1.787568211555481,,,
9,,1049,,,0.41055044531822205,1.848214030265808,,,
,,108,,,,,,0.40673828125,
,,109,,,,,,0.423828125,
,,110,,,,,,0.40673828125,
,,111,,,,,,0.40087890625,
,,112,,,,,,0.42822265625,
,,113,,,,,,0.43505859375,
,,114,,,,,,0.43603515625,
,,115,,,,,,0.39697265625,
,,116,,,,,,0.43505859375,
,,117,,,,,,0.4345703125,
,,118,,,,,,0.4423828125,
,,119,,,,,,0.3927125632762909,
9,,1049,,,,,0.42486217617988586,,1.7999391555786133
9,0.0010000000474974513,1049,93.20757293701172,0.4145110845565796,,,,,
10,,1099,,,0.3955078125,1.8789728879928589,,,
10,,1149,,,0.42529296875,1.8518407344818115,,,
,,120,,,,,,0.42431640625,
,,121,,,,,,0.42724609375,
,,122,,,,,,0.41845703125,
,,123,,,,,,0.40283203125,
,,124,,,,,,0.439453125,
,,125,,,,,,0.423828125,
,,126,,,,,,0.4375,
,,127,,,,,,0.41796875,
,,128,,,,,,0.45458984375,
,,129,,,,,,0.43115234375,
,,130,,,,,,0.453125,
,,131,,,,,,0.39514169096946716,
10,,1154,,,,,0.4297647476196289,,1.777984857559204
10,0.0010000000474974513,1154,102.28524780273438,0.419939786195755,,,,,
11,,1199,,,0.42529296875,1.8878952264785767,,,
11,,1249,,,0.41943359375,1.8606868982315063,,,
,,132,,,,,,0.4208984375,
