epoch,lr,step,time,train_acc_epoch,train_acc_step,train_loss,valid_acc_epoch,valid_acc_step,valid_loss
0,,49,,,0.1474609375,3.955235719680786,,,
0,,99,,,0.2060546875,3.0739786624908447,,,
,,0,,,,,,0.2177734375,
,,1,,,,,,0.232421875,
,,2,,,,,,0.220703125,
,,3,,,,,,0.22119140625,
,,4,,,,,,0.2197265625,
,,5,,,,,,0.2333984375,
,,6,,,,,,0.2451171875,
,,7,,,,,,0.2412109375,
,,8,,,,,,0.24072265625,
,,9,,,,,,0.22607421875,
,,10,,,,,,0.232421875,
,,11,,,,,,0.2267206460237503,
0,,104,,,,,0.22979001700878143,,2.788642406463623
0,0.0010000000474974513,104,11.967138290405273,0.14051687717437744,,,,,
1,,149,,,0.25146484375,2.5658459663391113,,,
1,,199,,,0.2841796875,2.593749761581421,,,
,,12,,,,,,0.27587890625,
,,13,,,,,,0.29541015625,
,,14,,,,,,0.28125,
,,15,,,,,,0.287109375,
,,16,,,,,,0.306640625,
,,17,,,,,,0.29150390625,
,,18,,,,,,0.29736328125,
,,19,,,,,,0.28857421875,
,,20,,,,,,0.3154296875,
,,21,,,,,,0.29052734375,
,,22,,,,,,0.29052734375,
,,23,,,,,,0.27287450432777405,
1,,209,,,,,0.2956276535987854,,2.5316927433013916
1,0.0010000000474974513,209,21.341934204101562,0.26132962107658386,,,,,
2,,249,,,0.29296875,2.530001163482666,,,
2,,299,,,0.3017578125,2.332897424697876,,,
,,24,,,,,,0.30322265625,
,,25,,,,,,0.318359375,
,,26,,,,,,0.296875,
,,27,,,,,,0.31787109375,
,,28,,,,,,0.33349609375,
,,29,,,,,,0.32080078125,
,,30,,,,,,0.31787109375,
,,31,,,,,,0.31787109375,
,,32,,,,,,0.3330078125,
,,33,,,,,,0.30322265625,
,,34,,,,,,0.30712890625,
,,35,,,,,,0.30202430486679077,
2,,314,,,,,0.3203509747982025,,2.278921127319336
2,0.0010000000474974513,314,30.55526351928711,0.3030664324760437,,,,,
3,,349,,,0.31494140625,2.286682367324829,,,
3,,399,,,0.31396484375,2.2919936180114746,,,
,,36,,,,,,0.32861328125,
,,37,,,,,,0.31689453125,
,,38,,,,,,0.31787109375,
,,39,,,,,,0.333984375,
,,40,,,,,,0.337890625,
,,41,,,,,,0.318359375,
,,42,,,,,,0.322265625,
,,43,,,,,,0.35888671875,
,,44,,,,,,0.34716796875,
,,45,,,,,,0.32470703125,
,,46,,,,,,0.3359375,
,,47,,,,,,0.31093117594718933,
3,,419,,,,,0.33425915241241455,,2.1628270149230957
3,0.0010000000474974513,419,40.34634017944336,0.3177720308303833,,,,,
4,,449,,,0.326171875,2.1937716007232666,,,
4,,499,,,0.3173828125,2.2055857181549072,,,
,,48,,,,,,0.3427734375,
,,49,,,,,,0.32177734375,
,,50,,,,,,0.3369140625,
,,51,,,,,,0.33740234375,
,,52,,,,,,0.35107421875,
,,53,,,,,,0.333984375,
,,54,,,,,,0.33349609375,
,,55,,,,,,0.35205078125,
,,56,,,,,,0.35546875,
,,57,,,,,,0.3408203125,
,,58,,,,,,0.34765625,
