epoch,lr,step,time,train_acc,train_loss,valid_acc,valid_loss
0,,49,,,2.5238144397735596,,
0,,99,,,2.2345871925354004,,
0,,149,,,2.1372570991516113,,
0,,199,,,2.4123690128326416,,
0,,249,,,1.8951210975646973,,
0,,299,,,1.7037023305892944,,
0,,349,,,1.7016150951385498,,
0,,360,,,,0.28017741441726685,1.6705865859985352
0,0.0010000000474974513,360,30.086400985717773,0.18974712491035461,,,
1,,399,,,1.6378839015960693,,
1,,449,,,1.603949785232544,,
1,,499,,,1.6406612396240234,,
1,,549,,,1.6182911396026611,,
1,,599,,,1.5885637998580933,,
1,,649,,,1.5966159105300903,,
1,,699,,,1.5600430965423584,,
1,,721,,,,0.31523460149765015,1.5733416080474854
1,0.0010000000474974513,721,56.44782257080078,0.2593477964401245,,,
2,,749,,,1.597421646118164,,
2,,799,,,1.5879935026168823,,
2,,849,,,1.5577470064163208,,
2,,899,,,1.534956455230713,,
2,,949,,,1.5648713111877441,,
2,,999,,,1.5571773052215576,,
2,,1049,,,1.5479406118392944,,
2,,1082,,,,0.3280748724937439,1.5507515668869019
2,0.0010000000474974513,1082,82.66081237792969,0.28882211446762085,,,
3,,1099,,,1.5697174072265625,,
3,,1149,,,1.5225062370300293,,
3,,1199,,,1.4800680875778198,,
3,,1249,,,1.4706544876098633,,
3,,1299,,,1.450789451599121,,
3,,1349,,,1.4162273406982422,,
3,,1399,,,1.4189658164978027,,
3,,1443,,,,0.3415423333644867,1.410738468170166
3,0.0010000000474974513,1443,109.0340805053711,0.31119054555892944,,,
4,,1449,,,1.4218491315841675,,
4,,1499,,,1.4093807935714722,,
4,,1549,,,1.456221342086792,,
4,,1599,,,1.4031972885131836,,
4,,1649,,,1.4160429239273071,,
4,,1699,,,1.4181321859359741,,
4,,1749,,,1.392945408821106,,
4,,1799,,,1.3834367990493774,,
4,,1804,,,,0.3549366593360901,1.3863184452056885
4,0.0010000000474974513,1804,135.525390625,0.3291127681732178,,,
5,,1849,,,1.3692337274551392,,
5,,1899,,,1.371712565422058,,
5,,1949,,,1.3689489364624023,,
5,,1999,,,1.404556155204773,,
5,,2049,,,1.3823089599609375,,
5,,2099,,,1.3868266344070435,,
5,,2149,,,1.3824619054794312,,
5,,2165,,,,0.36537548899650574,1.369174838066101
5,0.0010000000474974513,2165,162.53575134277344,0.34317144751548767,,,
6,,2199,,,1.35792076587677,,
6,,2249,,,1.3615872859954834,,
6,,2299,,,1.37632155418396,,
6,,2349,,,1.3488482236862183,,
6,,2399,,,1.3584589958190918,,
6,,2449,,,1.3668831586837769,,
6,,2499,,,1.3493231534957886,,
6,,2526,,,,0.37294015288352966,1.3953471183776855
6,0.0010000000474974513,2526,188.70376586914062,0.35437145829200745,,,
7,,2549,,,1.3334109783172607,,
7,,2599,,,1.3636841773986816,,
7,,2649,,,1.3791908025741577,,
7,,2699,,,1.3433994054794312,,
7,,2749,,,1.3452991247177124,,
7,,2799,,,1.3512126207351685,,
7,,2849,,,1.3613543510437012,,
7,,2887,,,,0.37960588932037354,1.3346359729766846
7,0.0010000000474974513,2887,214.7917022705078,0.3636162579059601,,,
8,,2899,,,1.3388445377349854,,
8,,2949,,,1.3412724733352661,,
8,,2999,,,1.3329321146011353,,
8,,3049,,,1.3421803712844849,,
8,,3099,,,1.313998818397522,,
8,,3149,,,1.335858941078186,,
8,,3199,,,1.3163187503814697,,
8,,3248,,,,0.38603413105010986,1.324292778968811
8,0.0010000000474974513,3248,240.9268798828125,0.37140971422195435,,,
