epoch,lr,step,time,train_acc_epoch,train_acc_step,train_loss,valid_acc_epoch,valid_acc_step,valid_loss
0,,49,,,0.23828125,2.9515812397003174,,,
0,,99,,,0.29296875,2.237908363342285,,,
0,,149,,,0.3203125,2.128777265548706,,,
0,,199,,,0.345703125,2.1297168731689453,,,
0,,249,,,0.3203125,2.0511903762817383,,,
0,,299,,,0.33984375,2.1317169666290283,,,
0,,349,,,0.326171875,1.974753975868225,,,
0,,399,,,0.365234375,1.9261863231658936,,,
,,0,,,,,,0.37109375,
,,1,,,,,,0.416015625,
,,2,,,,,,0.396484375,
,,3,,,,,,0.35546875,
,,4,,,,,,0.37890625,
,,5,,,,,,0.40234375,
,,6,,,,,,0.40625,
,,7,,,,,,0.34765625,
,,8,,,,,,0.349609375,
,,9,,,,,,0.3984375,
,,10,,,,,,0.357421875,
,,11,,,,,,0.3671875,
,,12,,,,,,0.388671875,
,,13,,,,,,0.408203125,
,,14,,,,,,0.359375,
,,15,,,,,,0.349609375,
,,16,,,,,,0.35546875,
,,17,,,,,,0.388671875,
,,18,,,,,,0.400390625,
,,19,,,,,,0.40234375,
,,20,,,,,,0.326171875,
,,21,,,,,,0.369140625,
,,22,,,,,,0.380859375,
,,23,,,,,,0.369140625,
,,24,,,,,,0.365234375,
,,25,,,,,,0.416015625,
,,26,,,,,,0.396484375,
,,27,,,,,,0.42578125,
,,28,,,,,,0.380859375,
,,29,,,,,,0.39453125,
,,30,,,,,,0.40234375,
,,31,,,,,,0.380859375,
,,32,,,,,,0.443359375,
,,33,,,,,,0.40625,
,,34,,,,,,0.41015625,
,,35,,,,,,0.400390625,
,,36,,,,,,0.421875,
,,37,,,,,,0.373046875,
,,38,,,,,,0.400390625,
,,39,,,,,,0.380859375,
,,40,,,,,,0.392578125,
,,41,,,,,,0.435546875,
,,42,,,,,,0.404296875,
,,43,,,,,,0.359375,
,,44,,,,,,0.390625,
,,45,,,,,,0.38671875,
,,46,,,,,,0.3507108986377716,
0,,417,,,,,0.39298489689826965,,1.8260632753372192
0,0.0007999999797903001,417,10.724656105041504,0.3196447193622589,,,,,
1,,449,,,0.35546875,1.9585660696029663,,,
1,,499,,,0.38671875,1.9226964712142944,,,
1,,549,,,0.408203125,1.7494523525238037,,,
1,,599,,,0.41015625,1.7982760667800903,,,
1,,649,,,0.388671875,1.8533731698989868,,,
1,,699,,,0.41796875,1.790306568145752,,,
1,,749,,,0.44140625,1.703942894935608,,,
1,,799,,,0.41015625,1.7021516561508179,,,
,,47,,,,,,0.421875,
,,48,,,,,,0.42578125,
,,49,,,,,,0.421875,
,,50,,,,,,0.439453125,
,,51,,,,,,0.419921875,
,,52,,,,,,0.439453125,
,,53,,,,,,0.44921875,
,,54,,,,,,0.412109375,
,,55,,,,,,0.4140625,
,,56,,,,,,0.435546875,
,,57,,,,,,0.41796875,
