epoch,lr,step,time,train_acc,train_loss,valid_acc,valid_loss
0,,49,,,2.1865360736846924,,
0,,99,,,1.8370361328125,,
0,,149,,,1.7183597087860107,,
0,,199,,,1.6123878955841064,,
0,,249,,,1.5156739950180054,,
0,,299,,,1.4666578769683838,,
0,,349,,,1.3416955471038818,,
0,,360,,,,0.374717116355896,1.3807239532470703
0,0.0010000000474974513,360,17.86675262451172,0.31324633955955505,,,
1,,399,,,1.3674615621566772,,
1,,449,,,1.3404486179351807,,
1,,499,,,1.3498693704605103,,
1,,549,,,1.2960176467895508,,
1,,599,,,1.343405842781067,,
1,,649,,,1.293450951576233,,
1,,699,,,1.2960517406463623,,
1,,721,,,,0.4175105690956116,1.3145445585250854
1,0.0010000000474974513,721,32.57141876220703,0.37579989433288574,,,
2,,749,,,1.3265056610107422,,
2,,799,,,1.251240611076355,,
2,,849,,,1.311715841293335,,
2,,899,,,1.2934402227401733,,
2,,949,,,1.2688311338424683,,
2,,999,,,1.287001132965088,,
2,,1049,,,1.3166515827178955,,
2,,1082,,,,0.4327203631401062,1.2552363872528076
2,0.0010000000474974513,1082,47.759246826171875,0.40205684304237366,,,
3,,1099,,,1.2978368997573853,,
3,,1149,,,1.2593252658843994,,
3,,1199,,,1.3537449836730957,,
3,,1249,,,1.2455099821090698,,
3,,1299,,,1.281505823135376,,
3,,1349,,,1.221785068511963,,
3,,1399,,,1.229683518409729,,
3,,1443,,,,0.44366198778152466,1.2568168640136719
3,0.0010000000474974513,1443,62.83235168457031,0.42006441950798035,,,
4,,1449,,,1.319075584411621,,
4,,1499,,,1.3093816041946411,,
4,,1549,,,1.3166279792785645,,
4,,1599,,,1.2163392305374146,,
4,,1649,,,1.215857982635498,,
4,,1699,,,1.2641878128051758,,
4,,1749,,,1.2073800563812256,,
4,,1799,,,1.2781648635864258,,
4,,1804,,,,0.45123931765556335,1.2261608839035034
4,0.0010000000474974513,1804,78.1218490600586,0.4329214096069336,,,
5,,1849,,,1.2253698110580444,,
5,,1899,,,1.2517138719558716,,
5,,1949,,,1.1156566143035889,,
5,,1999,,,1.2962048053741455,,
5,,2049,,,1.2040214538574219,,
5,,2099,,,1.1978110074996948,,
5,,2149,,,1.1712050437927246,,
5,,2165,,,,0.4589295983314514,1.1776643991470337
5,0.0010000000474974513,2165,93.28636932373047,0.4435029625892639,,,
6,,2199,,,1.1784549951553345,,
6,,2249,,,1.1381386518478394,,
6,,2299,,,1.1520639657974243,,
6,,2349,,,1.127625584602356,,
6,,2399,,,1.17462158203125,,
6,,2449,,,1.1936163902282715,,
6,,2499,,,1.1417553424835205,,
6,,2526,,,,0.466048002243042,1.165203332901001
6,0.0010000000474974513,2526,108.2061767578125,0.4525907635688782,,,
7,,2549,,,1.2246118783950806,,
7,,2599,,,1.119917392730713,,
7,,2649,,,1.1942952871322632,,
7,,2699,,,1.117513656616211,,
7,,2749,,,1.1077367067337036,,
7,,2799,,,1.1699084043502808,,
7,,2849,,,1.1410462856292725,,
7,,2887,,,,0.47216957807540894,1.1444215774536133
7,0.0010000000474974513,2887,123.20510864257812,0.46045181155204773,,,
8,,2899,,,1.1777153015136719,,
8,,2949,,,1.128700852394104,,
8,,2999,,,1.152164340019226,,
8,,3049,,,1.1000351905822754,,
8,,3099,,,1.105636477470398,,
8,,3149,,,1.1345957517623901,,
8,,3199,,,1.2106261253356934,,
8,,3248,,,,0.4779019057750702,1.1160281896591187
