epoch,lr,step,time,train_acc_epoch,train_acc_step,train_loss,valid_acc_epoch,valid_acc_step,valid_loss
0,,49,,,0.0537109375,2.5655524730682373,,,
0,,99,,,0.076171875,2.5649123191833496,,,
0,,149,,,0.0771484375,2.564958095550537,,,
0,,199,,,0.068359375,2.5650570392608643,,,
0,,249,,,0.080078125,2.564882516860962,,,
0,,299,,,0.0712890625,2.564922571182251,,,
0,,349,,,0.087890625,2.5648860931396484,,,
0,,399,,,0.0849609375,2.564788341522217,,,
0,,449,,,0.05859375,2.5651330947875977,,,
0,,499,,,0.09375,2.5649261474609375,,,
0,,549,,,0.072265625,2.564885139465332,,,
0,,599,,,0.091796875,2.564805269241333,,,
0,,649,,,0.0810546875,2.564737319946289,,,
0,,699,,,0.0859375,2.5649049282073975,,,
0,,749,,,0.1025390625,2.564732313156128,,,
0,,799,,,0.091796875,2.564811944961548,,,
,,0,,,,,,0.080078125,
,,1,,,,,,0.0625,
,,2,,,,,,0.068359375,
,,3,,,,,,0.0732421875,
,,4,,,,,,0.0751953125,
,,5,,,,,,0.0771484375,
,,6,,,,,,0.0810546875,
,,7,,,,,,0.0859375,
,,8,,,,,,0.0732421875,
,,9,,,,,,0.0673828125,
,,10,,,,,,0.080078125,
,,11,,,,,,0.0703125,
,,12,,,,,,0.07421875,
,,13,,,,,,0.0732421875,
,,14,,,,,,0.0908203125,
,,15,,,,,,0.078125,
,,16,,,,,,0.0693359375,
,,17,,,,,,0.0869140625,
,,18,,,,,,0.0849609375,
,,19,,,,,,0.083984375,
,,20,,,,,,0.0771484375,
,,21,,,,,,0.0732421875,
,,22,,,,,,0.0849609375,
,,23,,,,,,0.08984375,
,,24,,,,,,0.064453125,
,,25,,,,,,0.0771484375,
,,26,,,,,,0.0703125,
,,27,,,,,,0.078125,
,,28,,,,,,0.076171875,
,,29,,,,,,0.0849609375,
,,30,,,,,,0.0703125,
,,31,,,,,,0.0703125,
,,32,,,,,,0.0771484375,
,,33,,,,,,0.08984375,
,,34,,,,,,0.0810546875,
,,35,,,,,,0.0673828125,
,,36,,,,,,0.0927734375,
,,37,,,,,,0.08984375,
,,38,,,,,,0.08984375,
,,39,,,,,,0.0771484375,
,,40,,,,,,0.0771484375,
,,41,,,,,,0.0615234375,
,,42,,,,,,0.076171875,
,,43,,,,,,0.0625,
,,44,,,,,,0.0947265625,
,,45,,,,,,0.0703125,
,,46,,,,,,0.0810546875,
,,47,,,,,,0.072265625,
,,48,,,,,,0.080078125,
,,49,,,,,,0.072265625,
,,50,,,,,,0.07421875,
,,51,,,,,,0.0927734375,
,,52,,,,,,0.0595703125,
,,53,,,,,,0.08203125,
,,54,,,,,,0.0732421875,
,,55,,,,,,0.0771484375,
,,56,,,,,,0.0830078125,
,,57,,,,,,0.078125,
,,58,,,,,,0.078125,
,,59,,,,,,0.06640625,
,,60,,,,,,0.06640625,
,,61,,,,,,0.0625,
,,62,,,,,,0.0732421875,
,,63,,,,,,0.0771484375,
,,64,,,,,,0.0859375,
,,65,,,,,,0.0712890625,
,,66,,,,,,0.07421875,
,,67,,,,,,0.07421875,
,,68,,,,,,0.0810546875,
,,69,,,,,,0.0771484375,
,,70,,,,,,0.068359375,
,,71,,,,,,0.06640625,
,,72,,,,,,0.060546875,
,,73,,,,,,0.0703125,
,,74,,,,,,0.0771484375,
,,75,,,,,,0.0751953125,
,,76,,,,,,0.0810546875,
,,77,,,,,,0.0791015625,
,,78,,,,,,0.0859375,
,,79,,,,,,0.091796875,
,,80,,,,,,0.087890625,
,,81,,,,,,0.08203125,
,,82,,,,,,0.064453125,
,,83,,,,,,0.068359375,
,,84,,,,,,0.0869140625,
,,85,,,,,,0.0732421875,
,,86,,,,,,0.0732421875,
,,87,,,,,,0.0859375,
,,88,,,,,,0.0926879495382309,
0,,800,,,,,0.07653733342885971,,2.5649564266204834
0,0.0010000000474974513,800,46.19717025756836,0.07721568644046783,,,,,
1,,849,,,0.08203125,2.5650110244750977,,,
1,,899,,,0.0849609375,2.5650014877319336,,,
1,,949,,,0.0791015625,2.564992904663086,,,
1,,999,,,0.0859375,2.564863443374634,,,
1,,1049,,,0.080078125,2.5648038387298584,,,
1,,1099,,,0.0849609375,2.564999580383301,,,
1,,1149,,,0.0791015625,2.5649330615997314,,,
1,,1199,,,0.083984375,2.564948320388794,,,
1,,1249,,,0.0849609375,2.564784049987793,,,
1,,1299,,,0.080078125,2.5650057792663574,,,
1,,1349,,,0.0654296875,2.5649874210357666,,,
1,,1399,,,0.0869140625,2.5646352767944336,,,
1,,1449,,,0.080078125,2.5648796558380127,,,
1,,1499,,,0.095703125,2.5647027492523193,,,
1,,1549,,,0.078125,2.5647850036621094,,,
1,,1599,,,0.0791015625,2.5649280548095703,,,
,,89,,,,,,0.0791015625,
,,90,,,,,,0.0732421875,
,,91,,,,,,0.0751953125,
,,92,,,,,,0.07421875,
,,93,,,,,,0.0703125,
,,94,,,,,,0.0869140625,
,,95,,,,,,0.083984375,
,,96,,,,,,0.080078125,
,,97,,,,,,0.087890625,
,,98,,,,,,0.0751953125,
,,99,,,,,,0.076171875,
