epoch,lr,step,time,train_acc_epoch,train_acc_step,train_loss,valid_acc_epoch,valid_acc_step,valid_loss
0,,49,,,0.083740234375,2.5671849250793457,,,
0,,99,,,0.073486328125,2.5643115043640137,,,
0,,149,,,0.115966796875,2.516873836517334,,,
,,0,,,,,,0.1259765625,
,,1,,,,,,0.122802734375,
,,2,,,,,,0.119873046875,
,,3,,,,,,0.11474609375,
,,4,,,,,,0.122802734375,
,,5,,,,,,0.127197265625,
,,6,,,,,,0.12646484375,
,,7,,,,,,0.128173828125,
,,8,,,,,,0.121826171875,
,,9,,,,,,0.12109375,
,,10,,,,,,0.126708984375,
,,11,,,,,,0.130126953125,
,,12,,,,,,0.121337890625,
,,13,,,,,,0.1103515625,
,,14,,,,,,0.1279296875,
,,15,,,,,,0.124267578125,
,,16,,,,,,0.12109375,
,,17,,,,,,0.121826171875,
,,18,,,,,,0.11669921875,
,,19,,,,,,0.12255859375,
,,20,,,,,,0.11376953125,
,,21,,,,,,0.123779296875,
,,22,,,,,,0.118896484375,
,,23,,,,,,0.124267578125,
,,24,,,,,,0.123291015625,
,,25,,,,,,0.123779296875,
,,26,,,,,,0.123046875,
,,27,,,,,,0.112060546875,
,,28,,,,,,0.11572265625,
,,29,,,,,,0.123291015625,
,,30,,,,,,0.12890625,
,,31,,,,,,0.120849609375,
,,32,,,,,,0.119873046875,
,,33,,,,,,0.126953125,
,,34,,,,,,0.121337890625,
,,35,,,,,,0.117431640625,
,,36,,,,,,0.121337890625,
,,37,,,,,,0.115234375,
,,38,,,,,,0.12548828125,
,,39,,,,,,0.12646484375,
,,40,,,,,,0.125,
,,41,,,,,,0.119873046875,
,,42,,,,,,0.12056737393140793,
0,,168,,,,,0.1223420575261116,,2.4724090099334717
0,9.999999747378752e-05,168,33.386070251464844,0.08762680739164352,,,,,
1,,199,,,0.135498046875,2.3777077198028564,,,
1,,249,,,0.139892578125,2.2538082599639893,,,
1,,299,,,0.14990234375,2.2440764904022217,,,
,,43,,,,,,0.170654296875,
,,44,,,,,,0.16845703125,
,,45,,,,,,0.166748046875,
,,46,,,,,,0.17236328125,
,,47,,,,,,0.17236328125,
,,48,,,,,,0.163818359375,
,,49,,,,,,0.170654296875,
,,50,,,,,,0.16650390625,
,,51,,,,,,0.1650390625,
,,52,,,,,,0.16650390625,
,,53,,,,,,0.173095703125,
,,54,,,,,,0.1728515625,
,,55,,,,,,0.166259765625,
,,56,,,,,,0.16015625,
,,57,,,,,,0.16796875,
,,58,,,,,,0.174560546875,
,,59,,,,,,0.17822265625,
,,60,,,,,,0.15869140625,
,,61,,,,,,0.164794921875,
,,62,,,,,,0.176025390625,
,,63,,,,,,0.16845703125,
,,64,,,,,,0.17236328125,
,,65,,,,,,0.16357421875,
,,66,,,,,,0.157470703125,
,,67,,,,,,0.15576171875,
,,68,,,,,,0.171142578125,
,,69,,,,,,0.180419921875,
,,70,,,,,,0.167724609375,
,,71,,,,,,0.164306640625,
,,72,,,,,,0.171142578125,
,,73,,,,,,0.16552734375,
,,74,,,,,,0.176025390625,
,,75,,,,,,0.1708984375,
,,76,,,,,,0.170166015625,
,,77,,,,,,0.158447265625,
,,78,,,,,,0.1591796875,
,,79,,,,,,0.160888671875,
,,80,,,,,,0.171630859375,
,,81,,,,,,0.170166015625,
,,82,,,,,,0.163818359375,
,,83,,,,,,0.168701171875,
,,84,,,,,,0.16064453125,
,,85,,,,,,0.1631205677986145,
1,,337,,,,,0.16657419502735138,,2.1942896842956543
1,9.999999747378752e-05,337,62.205230712890625,0.14097563922405243,,,,,
2,,349,,,0.14404296875,2.2317705154418945,,,
2,,399,,,0.16943359375,2.2100441455841064,,,
2,,449,,,0.1689453125,2.200232982635498,,,
2,,499,,,0.183837890625,2.179790735244751,,,
,,86,,,,,,0.195068359375,
,,87,,,,,,0.19140625,
,,88,,,,,,0.1923828125,
,,89,,,,,,0.192626953125,
,,90,,,,,,0.201904296875,
,,91,,,,,,0.18896484375,
,,92,,,,,,0.194091796875,
,,93,,,,,,0.19482421875,
,,94,,,,,,0.192626953125,
,,95,,,,,,0.198486328125,
,,96,,,,,,0.194580078125,
,,97,,,,,,0.1875,
,,98,,,,,,0.19189453125,
,,99,,,,,,0.183837890625,
,,100,,,,,,0.193359375,
,,101,,,,,,0.189697265625,
,,102,,,,,,0.21142578125,
,,103,,,,,,0.1884765625,
,,104,,,,,,0.194091796875,
,,105,,,,,,0.199951171875,
,,106,,,,,,0.192138671875,
,,107,,,,,,0.19580078125,
,,108,,,,,,0.191650390625,
,,109,,,,,,0.189453125,
,,110,,,,,,0.18896484375,
,,111,,,,,,0.197998046875,
,,112,,,,,,0.19482421875,
,,113,,,,,,0.193359375,
,,114,,,,,,0.187255859375,
,,115,,,,,,0.198486328125,
,,116,,,,,,0.1884765625,
,,117,,,,,,0.200439453125,
,,118,,,,,,0.187255859375,
,,119,,,,,,0.195068359375,
,,120,,,,,,0.1875,
,,121,,,,,,0.19384765625,
,,122,,,,,,0.185302734375,
,,123,,,,,,0.198974609375,
,,124,,,,,,0.193603515625,
,,125,,,,,,0.192138671875,
,,126,,,,,,0.191650390625,
,,127,,,,,,0.201904296875,
,,128,,,,,,0.1773049682378769,
2,,506,,,,,0.1921234130859375,,2.1483490467071533
2,9.999999747378752e-05,506,91.21260070800781,0.1613924503326416,,,,,
3,,549,,,0.1708984375,2.1741106510162354,,,
3,,599,,,0.172119140625,2.1777279376983643,,,
3,,649,,,0.189208984375,2.138864755630493,,,
,,129,,,,,,0.21337890625,
,,130,,,,,,0.2099609375,
,,131,,,,,,0.212158203125,
,,132,,,,,,0.20849609375,
,,133,,,,,,0.2177734375,
,,134,,,,,,0.211669921875,
,,135,,,,,,0.220703125,
,,136,,,,,,0.216064453125,
,,137,,,,,,0.208251953125,
,,138,,,,,,0.21728515625,
,,139,,,,,,0.2158203125,
,,140,,,,,,0.212158203125,
,,141,,,,,,0.214111328125,
,,142,,,,,,0.208251953125,
,,143,,,,,,0.225341796875,
,,144,,,,,,0.216552734375,
,,145,,,,,,0.2265625,
,,146,,,,,,0.21533203125,
,,147,,,,,,0.2060546875,
,,148,,,,,,0.21533203125,
,,149,,,,,,0.21484375,
,,150,,,,,,0.21484375,
,,151,,,,,,0.21044921875,
,,152,,,,,,0.214599609375,
,,153,,,,,,0.211669921875,
,,154,,,,,,0.208984375,
,,155,,,,,,0.217041015625,
,,156,,,,,,0.2099609375,
,,157,,,,,,0.208251953125,
,,158,,,,,,0.236572265625,
,,159,,,,,,0.2177734375,
,,160,,,,,,0.21728515625,
,,161,,,,,,0.212890625,
,,162,,,,,,0.218505859375,
,,163,,,,,,0.203125,
,,164,,,,,,0.212890625,
,,165,,,,,,0.203857421875,
,,166,,,,,,0.20556640625,
,,167,,,,,,0.210693359375,
,,168,,,,,,0.21337890625,
,,169,,,,,,0.210693359375,
,,170,,,,,,0.214599609375,
,,171,,,,,,0.20567375421524048,
3,,675,,,,,0.21257780492305756,,2.097820281982422
3,9.999999747378752e-05,675,120.49095916748047,0.18389788269996643,,,,,
4,,699,,,0.19970703125,2.118180751800537,,,
4,,749,,,0.205322265625,2.0926666259765625,,,
4,,799,,,0.247314453125,2.0167150497436523,,,
,,172,,,,,,0.273193359375,
,,173,,,,,,0.275634765625,
,,174,,,,,,0.28515625,
,,175,,,,,,0.28515625,
,,176,,,,,,0.2822265625,
,,177,,,,,,0.261474609375,
,,178,,,,,,0.286376953125,
,,179,,,,,,0.28173828125,
,,180,,,,,,0.27783203125,
,,181,,,,,,0.27978515625,
,,182,,,,,,0.266845703125,
,,183,,,,,,0.279296875,
,,184,,,,,,0.27685546875,
,,185,,,,,,0.286376953125,
,,186,,,,,,0.27490234375,
,,187,,,,,,0.27587890625,
,,188,,,,,,0.283447265625,
,,189,,,,,,0.268798828125,
,,190,,,,,,0.269775390625,
,,191,,,,,,0.2880859375,
,,192,,,,,,0.291015625,
,,193,,,,,,0.2802734375,
,,194,,,,,,0.2685546875,
,,195,,,,,,0.276123046875,
,,196,,,,,,0.271484375,
,,197,,,,,,0.2763671875,
,,198,,,,,,0.287109375,
,,199,,,,,,0.280517578125,
,,200,,,,,,0.273681640625,
,,201,,,,,,0.293212890625,
,,202,,,,,,0.282958984375,
,,203,,,,,,0.279296875,
,,204,,,,,,0.280029296875,
,,205,,,,,,0.28515625,
,,206,,,,,,0.259765625,
,,207,,,,,,0.26220703125,
,,208,,,,,,0.27783203125,
,,209,,,,,,0.266845703125,
,,210,,,,,,0.274169921875,
,,211,,,,,,0.28515625,
,,212,,,,,,0.2724609375,
,,213,,,,,,0.28271484375,
,,214,,,,,,0.28166159987449646,
4,,844,,,,,0.27687132358551025,,1.8813502788543701
4,9.999999747378752e-05,844,149.68319702148438,0.2261316329240799,,,,,
5,,849,,,0.267333984375,1.9228875637054443,,,
5,,899,,,0.26171875,1.9141473770141602,,,
5,,949,,,0.278076171875,1.8482776880264282,,,
5,,999,,,0.292724609375,1.8267241716384888,,,
,,215,,,,,,0.2890625,
,,216,,,,,,0.29736328125,
,,217,,,,,,0.296630859375,
,,218,,,,,,0.293701171875,
,,219,,,,,,0.2978515625,
,,220,,,,,,0.28759765625,
,,221,,,,,,0.299560546875,
,,222,,,,,,0.297607421875,
,,223,,,,,,0.29150390625,
,,224,,,,,,0.2939453125,
,,225,,,,,,0.299560546875,
,,226,,,,,,0.304931640625,
,,227,,,,,,0.299560546875,
,,228,,,,,,0.290771484375,
,,229,,,,,,0.29345703125,
,,230,,,,,,0.290283203125,
,,231,,,,,,0.302734375,
,,232,,,,,,0.292724609375,
,,233,,,,,,0.296142578125,
,,234,,,,,,0.30859375,
,,235,,,,,,0.29296875,
,,236,,,,,,0.294189453125,
,,237,,,,,,0.285400390625,
,,238,,,,,,0.297607421875,
,,239,,,,,,0.28466796875,
,,240,,,,,,0.297607421875,
,,241,,,,,,0.3046875,
,,242,,,,,,0.304443359375,
,,243,,,,,,0.298095703125,
,,244,,,,,,0.310302734375,
,,245,,,,,,0.304443359375,
,,246,,,,,,0.29052734375,
,,247,,,,,,0.2900390625,
,,248,,,,,,0.3046875,
,,249,,,,,,0.288818359375,
,,250,,,,,,0.284423828125,
,,251,,,,,,0.29931640625,
,,252,,,,,,0.2919921875,
,,253,,,,,,0.29345703125,
,,254,,,,,,0.296142578125,
,,255,,,,,,0.291259765625,
,,256,,,,,,0.295654296875,
,,257,,,,,,0.2877406179904938,
5,,1013,,,,,0.2943578362464905,,1.7617580890655518
5,9.999999747378752e-05,1013,179.12350463867188,0.27236202359199524,,,,,
