epoch,lr,step,time,train_acc,train_loss,valid_acc,valid_loss
0,,49,,,2.5651161670684814,,
0,,99,,,2.565683364868164,,
0,,107,,,,0.0777273029088974,2.565399646759033
0,0.0010000000474974513,107,23.523622512817383,0.08190231770277023,,,
1,,149,,,2.5648276805877686,,
1,,199,,,2.5651910305023193,,
1,,215,,,,0.07732570171356201,2.564955472946167
1,0.0010000000474974513,215,43.71404266357422,0.07923008501529694,,,
2,,249,,,2.564974308013916,,
2,,299,,,2.5650532245635986,,
2,,323,,,,0.0770435556769371,2.564974069595337
2,0.0010000000474974513,323,63.44207000732422,0.07835540920495987,,,
3,,349,,,2.5653223991394043,,
3,,399,,,2.564876079559326,,
3,,431,,,,0.07699281722307205,2.564929485321045
3,0.0010000000474974513,431,82.65879821777344,0.07805716246366501,,,
4,,449,,,2.5650737285614014,,
4,,499,,,2.564286231994629,,
4,,539,,,,0.08461260050535202,2.2547967433929443
4,0.0010000000474974513,539,102.96650695800781,0.07993296533823013,,,
5,,549,,,2.230154275894165,,
5,,599,,,2.156236171722412,,
5,,647,,,,0.1052316203713417,1.8640637397766113
5,0.0010000000474974513,647,123.13575744628906,0.09658579528331757,,,
6,,649,,,1.857629418373108,,
6,,699,,,1.6792175769805908,,
6,,749,,,1.615257740020752,,
6,,755,,,,0.13284948468208313,1.6362228393554688
6,0.0010000000474974513,755,153.17979431152344,0.12625405192375183,,,
7,,799,,,1.596811056137085,,
7,,849,,,1.597649335861206,,
7,,863,,,,0.1589430421590805,1.5860395431518555
7,0.0010000000474974513,863,173.3125,0.15186884999275208,,,
8,,899,,,1.602817416191101,,
8,,949,,,1.5898104906082153,,
8,,971,,,,0.18041104078292847,1.5607433319091797
8,0.0010000000474974513,971,197.4486083984375,0.1729956418275833,,,
9,,999,,,1.6499431133270264,,
9,,1049,,,1.534921646118164,,
9,,1079,,,,0.19839009642601013,1.49875807762146
9,0.0010000000474974513,1079,221.79721069335938,0.19132329523563385,,,
10,,1099,,,1.4318468570709229,,
10,,1149,,,1.4245253801345825,,
10,,1187,,,,0.21537546813488007,1.4238706827163696
10,0.0010000000474974513,1187,241.81185913085938,0.20907972753047943,,,
11,,1199,,,1.4051827192306519,,
11,,1249,,,1.424036979675293,,
11,,1295,,,,0.23143897950649261,1.4062055349349976
11,0.0010000000474974513,1295,262.1488037109375,0.22502869367599487,,,
12,,1299,,,1.390100121498108,,
12,,1349,,,1.4407341480255127,,
12,,1399,,,1.3878085613250732,,
12,,1403,,,,0.24557001888751984,1.3895299434661865
12,0.0010000000474974513,1403,287.44683837890625,0.23887570202350616,,,
13,,1449,,,1.3678264617919922,,
13,,1499,,,1.3755284547805786,,
13,,1511,,,,0.2577015459537506,1.3895713090896606
13,0.0010000000474974513,1511,306.7728271484375,0.2509809136390686,,,
14,,1549,,,1.3682118654251099,,
14,,1599,,,1.3823065757751465,,
14,,1619,,,,0.26815348863601685,1.3811160326004028
14,0.0010000000474974513,1619,330.64251708984375,0.2616666257381439,,,
15,,1649,,,1.3822245597839355,,
15,,1699,,,1.361203908920288,,
15,,1727,,,,0.2774435877799988,1.3759968280792236
15,0.0010000000474974513,1727,354.54461669921875,0.27114570140838623,,,
16,,1749,,,1.3841105699539185,,
16,,1799,,,1.4045004844665527,,
16,,1835,,,,0.2858349680900574,1.363128662109375
16,0.0010000000474974513,1835,374.50347900390625,0.27967411279678345,,,
17,,1849,,,1.3784253597259521,,
17,,1899,,,1.3690588474273682,,
17,,1943,,,,0.293366938829422,1.359178066253662
17,0.0010000000474974513,1943,399.160400390625,0.28737521171569824,,,
18,,1949,,,1.3644992113113403,,
18,,1999,,,1.342193603515625,,
18,,2049,,,1.3655626773834229,,
18,,2051,,,,0.30016395449638367,1.3634454011917114
18,0.0010000000474974513,2051,419.27911376953125,0.29438892006874084,,,
19,,2099,,,1.3360127210617065,,
19,,2149,,,1.3455334901809692,,
19,,2159,,,,0.30647021532058716,1.351744294166565
19,0.0010000000474974513,2159,438.49151611328125,0.3008253276348114,,,
20,,2199,,,1.3430949449539185,,
20,,2249,,,1.321410059928894,,
20,,2267,,,,0.312359094619751,1.3467936515808105
20,0.0010000000474974513,2267,458.5546875,0.30686622858047485,,,
21,,2299,,,1.3478649854660034,,
21,,2349,,,1.346950650215149,,
21,,2375,,,,0.31788572669029236,1.336651086807251
21,0.0010000000474974513,2375,478.7640380859375,0.3123764097690582,,,
22,,2399,,,1.3412867784500122,,
22,,2449,,,1.3376260995864868,,
22,,2483,,,,0.323019415140152,1.331000566482544
22,0.0010000000474974513,2483,498.8273010253906,0.317547082901001,,,
23,,2499,,,1.311869740486145,,
23,,2549,,,1.3160642385482788,,
23,,2591,,,,0.3277854919433594,1.3254618644714355
23,0.0010000000474974513,2591,518.5189208984375,0.3223791718482971,,,
24,,2599,,,1.3433362245559692,,
24,,2649,,,1.3366093635559082,,
24,,2699,,,1.3728911876678467,,
24,,2699,,,,0.332083523273468,1.3467851877212524
24,0.0010000000474974513,2699,538.6279296875,0.32696959376335144,,,
25,,2749,,,1.3118010759353638,,
25,,2799,,,1.2961814403533936,,
25,,2807,,,,0.33648648858070374,1.2797088623046875
25,0.0010000000474974513,2807,558.39306640625,0.3312947452068329,,,
26,,2849,,,1.2438976764678955,,
26,,2899,,,1.2639864683151245,,
26,,2915,,,,0.34132394194602966,1.2503516674041748
26,0.0010000000474974513,2915,578.5154418945312,0.3362572193145752,,,
27,,2949,,,1.2515559196472168,,
27,,2999,,,1.2412307262420654,,
27,,3023,,,,0.34613844752311707,1.2328808307647705
