epoch,lr,step,time,train_acc_epoch,train_acc_step,train_loss,valid_acc_epoch,valid_acc_step,valid_loss
500,,42549,,,0.739501953125,0.6465269923210144,,,
,,0,,,,,,0.608154296875,
,,1,,,,,,0.627197265625,
,,2,,,,,,0.621826171875,
,,3,,,,,,0.614501953125,
,,4,,,,,,0.6181640625,
,,5,,,,,,0.609619140625,
,,6,,,,,,0.621337890625,
,,7,,,,,,0.636962890625,
,,8,,,,,,0.615966796875,
,,9,,,,,,0.622314453125,
,,10,,,,,,0.61474609375,
,,11,,,,,,0.62353515625,
,,12,,,,,,0.626220703125,
,,13,,,,,,0.609375,
,,14,,,,,,0.626953125,
,,15,,,,,,0.6171875,
,,16,,,,,,0.627685546875,
,,17,,,,,,0.623779296875,
,,18,,,,,,0.601806640625,
,,19,,,,,,0.617431640625,
,,20,,,,,,0.6162109375,
,,21,,,,,,0.6032388806343079,
500,,42584,,,,,0.618182897567749,,1.4625500440597534
500,0.0009500000160187483,42584,18.56283950805664,0.7603217959403992,,,,,
501,,42599,,,0.759033203125,0.5765758156776428,,,
501,,42649,,,0.763427734375,0.5811089873313904,,,
,,22,,,,,,0.626708984375,
,,23,,,,,,0.6328125,
,,24,,,,,,0.6357421875,
,,25,,,,,,0.620361328125,
,,26,,,,,,0.628662109375,
,,27,,,,,,0.61962890625,
,,28,,,,,,0.6279296875,
,,29,,,,,,0.636474609375,
,,30,,,,,,0.625,
,,31,,,,,,0.6171875,
,,32,,,,,,0.617431640625,
,,33,,,,,,0.632080078125,
,,34,,,,,,0.62646484375,
,,35,,,,,,0.621337890625,
,,36,,,,,,0.636962890625,
,,37,,,,,,0.618896484375,
,,38,,,,,,0.630615234375,
,,39,,,,,,0.63525390625,
,,40,,,,,,0.62158203125,
,,41,,,,,,0.6279296875,
,,42,,,,,,0.629638671875,
,,43,,,,,,0.6315789222717285,
501,,42669,,,,,0.6268697381019592,,1.5506703853607178
501,0.0009500000160187483,42669,32.82266616821289,0.763931930065155,,,,,
502,,42699,,,0.77685546875,0.5441479682922363,,,
502,,42749,,,0.771240234375,0.5694211721420288,,,
,,44,,,,,,0.617919921875,
,,45,,,,,,0.626708984375,
,,46,,,,,,0.62890625,
,,47,,,,,,0.614013671875,
,,48,,,,,,0.62744140625,
,,49,,,,,,0.61376953125,
,,50,,,,,,0.627685546875,
,,51,,,,,,0.63916015625,
,,52,,,,,,0.616455078125,
,,53,,,,,,0.624755859375,
,,54,,,,,,0.605224609375,
,,55,,,,,,0.6201171875,
,,56,,,,,,0.619384765625,
,,57,,,,,,0.618896484375,
,,58,,,,,,0.626220703125,
,,59,,,,,,0.620361328125,
,,60,,,,,,0.626953125,
,,61,,,,,,0.62158203125,
,,62,,,,,,0.609619140625,
,,63,,,,,,0.626708984375,
,,64,,,,,,0.6240234375,
,,65,,,,,,0.6113360524177551,
502,,42754,,,,,0.6232573986053467,,1.522450566291809
502,0.0009500000160187483,42754,47.21452331542969,0.7597084641456604,,,,,
503,,42799,,,0.75244140625,0.6151480674743652,,,
,,66,,,,,,0.62109375,
,,67,,,,,,0.62353515625,
,,68,,,,,,0.62646484375,
,,69,,,,,,0.614990234375,
,,70,,,,,,0.626953125,
,,71,,,,,,0.61474609375,
,,72,,,,,,0.619384765625,
,,73,,,,,,0.638671875,
,,74,,,,,,0.616943359375,
,,75,,,,,,0.62109375,
,,76,,,,,,0.614990234375,
,,77,,,,,,0.6259765625,
,,78,,,,,,0.62451171875,
,,79,,,,,,0.61474609375,
,,80,,,,,,0.6240234375,
,,81,,,,,,0.614501953125,
