epoch,lr,step,time,train_acc,train_loss,valid_acc,valid_loss
0,,49,,,2.564732074737549,,
0,,99,,,2.5648128986358643,,
0,,149,,,2.56526517868042,,
0,,180,,,,0.07830984890460968,2.564953327178955
0,0.0010000000474974513,180,16.15863609313965,0.07847867906093597,,,
1,,199,,,2.5647575855255127,,
1,,249,,,2.5651631355285645,,
1,,299,,,2.5647404193878174,,
1,,349,,,2.5650391578674316,,
1,,361,,,,0.07792630046606064,2.5649750232696533
1,0.0010000000474974513,361,28.688947677612305,0.07763303816318512,,,
2,,399,,,2.5648691654205322,,
2,,449,,,2.564734697341919,,
2,,499,,,2.5650367736816406,,
2,,542,,,,0.07756863534450531,2.564948320388794
2,0.0010000000474974513,542,41.34684753417969,0.07745780795812607,,,
3,,549,,,2.5650599002838135,,
3,,599,,,2.565159559249878,,
3,,649,,,2.565237522125244,,
3,,699,,,2.5649664402008057,,
3,,723,,,,0.07754258811473846,2.5649473667144775
3,0.0010000000474974513,723,54.092979431152344,0.0772797018289566,,,
4,,749,,,2.565009832382202,,
4,,799,,,2.5648460388183594,,
4,,849,,,2.5650980472564697,,
4,,899,,,2.565012216567993,,
4,,904,,,,0.07713194936513901,2.5650179386138916
4,0.0010000000474974513,904,66.79759979248047,0.07725675404071808,,,
5,,949,,,2.5648999214172363,,
5,,999,,,2.564974308013916,,
5,,1049,,,2.5635480880737305,,
5,,1085,,,,0.0770331472158432,2.565037727355957
5,0.0010000000474974513,1085,79.87315368652344,0.0774623304605484,,,
6,,1099,,,2.565216541290283,,
6,,1149,,,2.5647192001342773,,
6,,1199,,,2.5650153160095215,,
6,,1249,,,2.564974069595337,,
6,,1266,,,,0.07709450274705887,2.5649638175964355
6,0.0010000000474974513,1266,92.71328735351562,0.07735399901866913,,,
7,,1299,,,2.564884901046753,,
7,,1349,,,2.5646533966064453,,
7,,1399,,,2.564943552017212,,
7,,1447,,,,0.0770033448934555,2.5649712085723877
7,0.0010000000474974513,1447,105.55045318603516,0.0772847831249237,,,
8,,1449,,,2.5650582313537598,,
8,,1499,,,2.5652146339416504,,
8,,1549,,,2.5649757385253906,,
8,,1599,,,2.5648396015167236,,
8,,1628,,,,0.07702593505382538,2.564985752105713
