,c0_train_r2,c0_test_r2,c0_all_r2,c0_train_rmse,c0_test_rmse,c0_train_nrmse,c0_test_nrmse,c0_all_nrmse,c0_equation,c0_simplicity,c1_train_r2,c1_test_r2,c1_all_r2,c1_train_rmse,c1_test_rmse,c1_train_nrmse,c1_test_nrmse,c1_all_nrmse,c1_equation,c1_simplicity,c2_train_r2,c2_test_r2,c2_all_r2,c2_train_rmse,c2_test_rmse,c2_train_nrmse,c2_test_nrmse,c2_all_nrmse,c2_equation,c2_simplicity,mean_train_r2,mean_test_r2,mean_train_rmse,mean_test_rmse,mean_train_nrmse,mean_test_nrmse,mean_simplicity
0,0.7400755436907684,0.7654866800419575,0.7477029280508158,2.435561418257058,2.4935357832548743,0.41296515337428574,0.3888589435282902,0.40656856731218494,9.12629 - 8.05909*tanh((0.130732*ZDR + 1.98753)*(-1.06849*KDP - 0.0623056*Z + (0.547373 - 0.148953*ZDR)*(5.88224 - 7.20386*RhoHV) + 3.01359)),-2.1,0.36184673534149026,0.33863353659589823,0.35566933851180493,5.486399978757755,5.915650278477628,0.18481078960549843,0.2011655125226282,0.1890120193459076,22.6067*KDP - 11.8739*exp(-5736.9*(0.976962 - RhoHV)**2 - 8.97032*(1 - 0.599352*ZDR)**2) + 18.9637,-2.0,0.8731194249630467,0.43735793091988584,0.8409042102071737,4.544527389114095,5.126392809223783,0.07190049245419541,0.08875972132013166,0.07602639269174323,(6.69052525537*Z - 312.616250914)*(1.14431*KDP + 25.1256*RhoHV - 25.4903) + 54.9429,-1.7,0.6583472346651018,0.5138260491859138,4.15549626204297,4.511859623652096,0.2232254784779932,0.2262613924570167,-1.9333333333333333
1,0.749032675261311,0.7524239503944579,0.7500133837411723,2.437331594587594,2.4437980070914436,0.4086205357504634,0.3934278185133593,0.4047026733823387,32.38*exp(-5.71572*(KDP - 0.425946)**2 - 11.4042*(0.766636*RhoHV - 1)**2*(-0.202697*ZDR - 1)**2/(-0.208147*KDP + 0.0536311*Z - 1)**2) + 1.45091,-2.3,0.47089745521978343,0.11559234204787783,0.3914291123727486,5.122055479281507,6.2895218182944514,0.1711964734885506,0.21901410158122572,0.18369215507171752,25.9782*exp(-3.04573*(1 - 0.691922*KDP)**2 - 2.0*(0.766374*ZDR + (3.89622 - 4.39799*KDP)*(0.155872*Z - 7.0615) - 0.533219)**2) + 25.7144,-2.2,0.8763301516478896,0.6128402042336227,0.8580988241837811,4.5356772475761415,4.141254114263731,0.07208068728766216,0.07069807784338787,0.07180059416290721,47.9516*exp(-3201.63*(0.986506 - RhoHV)**2 - 614.038*(1 - 0.0194995*Z)**2) + 55.1458,-2.0,0.6987534273763281,0.49361883222531944,4.0316881071484145,4.291524646549875,0.21729923217555872,0.22771333264599095,-2.1666666666666665
2,0.7469946667850249,0.7648522231660292,0.7513403685792075,2.4708576330355023,2.3136242150968918,0.4068064337136083,0.39314660139643165,0.4036271180348227,20.765*exp(-3.42315*(1 - 0.732474*RhoHV)**2 - 18.74*(0.0172994*Z + 0.326686*exp(-2.27736*(KDP - 0.53745)**2 - 0.0891773*(ZDR + 0.967073)**2) - 1)**2) + 0.850499,-2.3,0.28886722398147546,0.4610312143582367,0.34504094121771844,5.691736252794916,5.499102602243112,0.19464368537251264,0.17897658998932223,0.19056454375371012,16.1297*KDP + (122.0318416 - 3.01184861*Z)*(0.272628*ZDR - 0.393409) + 20.5829,-1.7,0.933260939230933,-0.41796569112004867,0.6446325570337492,3.0948864130097085,12.866546141233826,0.04938315347188317,0.21690289312099265,0.11362499045376669,83.748*exp(-14.7162*(0.987042 - ZDR)**2 - 8693.19*(0.00485387*KDP + 0.605204*RhoHV + 0.00773464*Z - 1)**2) + 56.8589,-2.1,0.656374276665811,0.26930591546807237,3.752493432946709,6.893090986191276,0.21694442418600138,0.26300869483558215,-2.033333333333333
3,0.7518269794328014,0.7572788303301405,0.7532327189983306,2.438473319488866,2.3768275521064512,0.40143855070033535,0.40399881078639366,0.40208834257413384,16.2295*exp(-16.7544*(0.0232038*Z - 1)**2 - 2.0*exp(-8.39695*(-KDP - 0.0603555)**2 - 4.0*exp(-0.922852*(0.095979 - ZDR)**2 - 8.75801*(0.367573 - KDP)**2))) + 1.25273,-2.4,0.3324042353161737,0.41483416641410786,0.3513793841114835,5.791704930710933,5.061143736609652,0.19503438042695054,0.17226786489251525,0.18964019661723894,17.9221*KDP - (4.18407291733 - 2.58579133902*ZDR)*(10.1647 - 0.258585*Z) + 18.776,-1.8,0.8639598896205015,0.4412031641245373,0.7951672267769281,4.596021077238264,7.057911259595686,0.07480349265325467,0.11218402545947427,0.08626502718961092,58.0571*exp(-16354.7*(0.989876 - RhoHV)**2 - 1499.55*(1 - 0.0197396*Z)**2) + 56.4196,-2.0,0.6493970347898256,0.5377720536229286,4.275399775812688,4.831960849437263,0.22375880792684685,0.2294835670461277,-2.066666666666667
4,0.7627376714989906,0.7403506021508954,0.757742180942965,2.4070968079450643,2.3824470123985235,0.3947665175560767,0.4097927373105845,0.3983974919939077,19.218*exp(-429.213*(0.0194568*Z - 1)**2*(0.910864*RhoHV - 0.0457031*ZDR - 1)**2 - 2.0*exp(-2.48226*(1 - 0.0443841*Z)**2 - 185.659*(KDP + 0.146353)**4)) + 1.06408,-2.4,0.3496289181845539,0.39404524690282683,0.3607012507507439,5.643769853348112,5.369609121333886,0.1909044329704719,0.1803562467879338,0.18827252631138705,(-18.9710089032*KDP - 0.96003737016*Z + 47.1131174628)*(-0.790887*KDP + 0.516296*ZDR - 0.597602) + 26.9421,-1.8,0.8274921591302473,0.8524802645561661,0.8361245908143681,4.649249221711693,5.105756855485608,0.07475075690489692,0.08410693628424842,0.07715994965770445,(318.54434493 - 6.8811425028*Z)*(-1.18111*KDP - 22.2572*RhoHV + 22.8231) + 55.4748,-1.7,0.6466195829379305,0.6622920378699627,4.233371961001623,4.285937663072673,0.2201405691438152,0.22475197346092224,-1.9666666666666668
5,0.7421100454548386,0.7818463472299977,0.7543132840338924,2.4090635480225857,2.444127014652621,0.41016486002090424,0.37686760394405766,0.40120702783139195,0.704807 + 16.8078*exp(-8.22993*(-0.0240766*Z + 0.492966*exp(-0.912377*(1 - 0.247535*ZDR)**2 - 2.0*exp(-13.2886*(0.398801 - KDP)**2 - 84.1287*(0.926193*RhoHV - 1)**2)) + 1)**2),-2.4,0.33259112585101946,0.4034030267533282,0.3511681287493096,5.788444215472231,5.0762027509820475,0.19376022150837613,0.17594837391847798,0.1896710769545925,17.0323*KDP - (5.80169 - 0.146861*Z)*(6.54756249 - 4.69480609024*ZDR) + 19.7406,-1.8,0.8869187197384434,-0.47055702366956953,0.8362534579482501,4.47939654465737,5.525474721872968,0.07168121007688748,0.09232727174899497,0.07712960545541685,(235.64009052 - 5.0297671098*Z)*(-1.48009*KDP - 36.6453*RhoHV + 36.9726) + 55.351,-1.7,0.6538732970147672,0.23823078343791879,4.225634769384063,4.3486014958358785,0.22520209720205595,0.2150477498705102,-1.9666666666666668
6,0.7618512623672061,0.7391542078427397,0.7563483519627745,2.3910067682173044,2.4576306769930216,0.3949145673689524,0.4135527687335966,0.3995419370642713,27.7768*exp(-18.0383*(1 - 0.0161961*Z)**2*exp(-5.53854*(KDP + 0.0494728)**2 - 4.0*exp(-3.74776*(KDP - 0.490658)**2 - 0.545041*(ZDR - 0.0402003)**2)) - 1.52889/(0.0629972*Z - 1)**2) + 1.47509,-2.4,0.36247385441307045,0.33065837278962196,0.35595766971918663,5.568611507472225,5.67848932872051,0.18681530126573775,0.19549570707045774,0.1889697241664309,18.8396*KDP + (25.769511908 - 0.640214067598*Z)*(69.3611*RhoHV - 65.2557)*(0.560634*ZDR - 0.665179) + 19.2331,-1.9,0.8409341401898585,0.7749839141868105,0.8233149129382384,4.627289873672383,5.800071149040292,0.0743975050347583,0.09554507535489848,0.08011890193931043,183.235*(1 - 0.0217481*Z)**2*(616.251*RhoHV - 588.966) + 53.2689,-1.7,0.655086418990045,0.614932164939724,4.1956360497873035,4.645397051584609,0.2187091245564828,0.23486451705298425,-2.0
7,0.7385008253135839,0.8000990108282863,0.7540124045253057,2.492027378492949,2.1872164943845234,0.414748587166567,0.35971193880919966,0.4014526211619173,22.2752*tanh(exp(-108.642*(0.993884 - RhoHV)**2 - 12.6449*(-0.346589*KDP - 0.0197754*Z + 0.0570454*ZDR + 1)**2)) + 0.901115,-2.1,0.3743739938352423,0.2668192096854285,0.3522726545953664,5.685794335969817,5.389463160342869,0.19199574360591593,0.18194415638435407,0.18950956682378517,18.0399*KDP - (2.49165154728 - 1.64843960064*ZDR)*(15.3373 - 0.387015*Z) + 19.1761,-1.8,0.9096651699503221,0.29950559617034145,0.6875818073949809,2.9965146427027327,11.996159374088995,0.050145130450908015,0.17683699691701302,0.10653767108445236,40.457*exp(exp(-11.1651*(0.580627*KDP - 1)**2 - 4734.51*(-0.661966*RhoHV - 0.00677874*Z + 1)**2)) + 14.3309,-2.1,0.6741799963663828,0.45547460556135205,3.724778785721833,6.52427967627213,0.2189631537411303,0.23949769737018892,-2.0
8,0.7414162022519974,0.7780865644902362,0.7511248341950101,2.4609338540839403,2.349470907857623,0.412452699841285,0.3785716152455401,0.40380200906639274,15.2815*exp(-20.3129*(1 - 0.0236006*Z)**2 - 0.324102*exp(1.24111*ZDR - 286.562*(0.305541*KDP + RhoHV - 0.974633)**2)) + 1.27097,-2.2,0.3123563090544814,0.43129218478892273,0.34727772366503074,5.621747179640914,5.670632904558557,0.18962416235741936,0.19206316393178255,0.19023886234540557,15.5306*KDP + (13.5237412012 - 7.70709978222*ZDR)*(0.0626193*Z - 2.44761) + 19.7755,-1.7,0.8776359194793105,0.739199844982245,0.8646926697872094,4.450661629652528,3.9739029435188864,0.07088020968655406,0.06739154143326365,0.07011254044420222,19.7711*exp(tanh(1.32134*KDP + 76.3422*RhoHV + 0.454672*Z - 99.569)) + 48.5012,-1.8,0.6438028102619299,0.6495261980871346,4.17778088779246,3.998002251978356,0.22431902396175282,0.21267544020352877,-1.9000000000000001
9,0.7590858032795541,0.7308028435472529,0.7530511867498663,2.433181009076194,2.396629291304035,0.3970738569807285,0.41876339691947123,0.4022362118166889,14.8722*exp(-876.951*(1 - 0.0196526*Z)**2*(0.237262*KDP + 0.938801*RhoHV - 0.0450562*ZDR - 1)**2 - 17.4009*(0.0235797*Z - 1)**2) + 1.83504,-2.2,0.34444167411975024,0.3717508035997453,0.35233032164387057,5.573905849187705,5.724481977647463,0.1889193674796494,0.19114966760337562,0.18950113063476984,17.441*KDP + (33.9037123847 - 0.85968661874*Z)*(0.72285*ZDR - 1.10597) + 19.097,-1.7,0.8093494421241005,0.5820045079008731,0.7141364860763881,4.206620433953931,10.196373020799806,0.06970148632113617,0.15426180449310287,0.10190943762973556,5.45424*KDP + 33.5957*exp(-14686.3*(RhoHV - 0.989646)**2 - 1648.44*(0.0199015*Z - 1)**2) + 50.6133,-2.0,0.637625639841135,0.5615193850159571,4.07123576407261,6.105828096583768,0.21856490359383804,0.25472495633864994,-1.9666666666666668
