,c0_train_r2,c0_test_r2,c0_all_r2,c0_train_rmse,c0_test_rmse,c0_train_nrmse,c0_test_nrmse,c0_all_nrmse,c0_equation,c0_simplicity,c1_train_r2,c1_test_r2,c1_all_r2,c1_train_rmse,c1_test_rmse,c1_train_nrmse,c1_test_nrmse,c1_all_nrmse,c1_equation,c1_simplicity,c2_train_r2,c2_test_r2,c2_all_r2,c2_train_rmse,c2_test_rmse,c2_train_nrmse,c2_test_nrmse,c2_all_nrmse,c2_equation,c2_simplicity,mean_train_r2,mean_test_r2,mean_train_rmse,mean_test_rmse,mean_train_nrmse,mean_test_nrmse,mean_simplicity
0,0.6293403958313917,0.6723336775153069,0.6417022662596228,1.8447089567617916,1.882696517962428,0.4084072045269766,0.4006747642036254,0.4064313010626485,10.2147*exp(-0.248536*(1 - 0.517015*ZDR)**2 - 9.43925*(-0.0255456*Z + 0.460305*exp(-1.01914*(0.386227*ZDR - 1)**2 - 10.7113*(KDP - 0.0933168*ZDR + 0.261893)**2) + 1)**2) + 0.666133,-2.4,0.5096814114941117,0.5153838519607474,0.5118198700250939,4.432590716189992,4.521352566154103,0.20817498151147357,0.20713120139627791,0.20791551427598065,19.1915*KDP + 12.794*exp(-18.3888*(0.0189947*Z - 1)**2 - 2.79136*(ZDR - 0.620256)**2) + 10.3525,-2.0,0.8017081865345189,0.6258269081021759,0.7817666403656613,6.252976291206984,5.839754284975059,0.12030196457062499,0.12190117774621066,0.1207365003123482,6.85746e-5*exp(1.60089*KDP + 11.752*RhoHV - 0.744936*ZDR) + 33.3328,-1.7,0.6469099979533408,0.6045148125260768,4.176758654719589,4.081267789697197,0.24562805020302506,0.24323571444870465,-2.0333333333333337
1,0.6530370499745118,0.611817456063878,0.6429694362094258,1.8318261491644532,1.9073355176451274,0.4017628916011755,0.4172689413771333,0.4057119639755353,10.1232*exp(-10.8819*(1 - 0.0235637*Z)**2 - 2.0*(0.226526*ZDR + exp(-0.199978*(1 - 0.801654*ZDR)**2 - 24.6962*(KDP + 0.0505365)**2) - 0.436195)**2) + 0.530643,-2.3,0.5397466011778338,0.40648522532090825,0.5061848056926455,4.237946424026327,5.1363247858019525,0.20060018731881193,0.23008271900302768,0.20911205588574777,14.0258*KDP + 9.19786*exp(-2.33494*(0.663962 - ZDR)**2 - 91.9846*(0.244677*KDP + 0.0194643*Z - 1)**2) + 13.4117,-2.1,0.7906025711725454,0.7266424215784838,0.7759050166809485,6.007622168353869,6.848647935442285,0.1194176462016202,0.12972047241129103,0.12234721307206899,2.07603e-6*exp(1.64648*KDP + 15.2768*RhoHV - 0.81979*ZDR) + 33.4343,-1.7,0.6611287407749638,0.5816483676544233,4.02579824718155,4.630769412963121,0.24059357504053588,0.25902404426381737,-2.0333333333333337
2,0.6518574193997846,0.6111326355093512,0.6411763347419891,1.8003824916449958,2.0122454193941595,0.3997374154578498,0.42474269356073513,0.4067294841484903,8.36268*exp(-19.8995*(-0.0258*Z + 0.0563381*ZDR + 1)**2 - 2.0*exp(-1.78484*(1 - 0.365852*ZDR)**2 - 202.617*(-KDP - 0.00618117)**2)) + 1.30676,-2.3,0.5438817275834642,0.4051922543227895,0.5060097804544426,4.240178422088327,5.133592704284017,0.1973525738980811,0.24153012274596547,0.2091491108866079,17.8161*exp(-0.195912*(0.57241*ZDR - 1)**2 - 4.39241*(KDP - 0.674782*tanh((0.524389*ZDR - 0.568501)*tanh(0.420479*Z - 17.1971)) - 0.907816)**2) + 16.0443,-2.2,0.7663209444184536,0.7072960704365798,0.74890498709329,5.954155716565706,8.195303652865544,0.11872820387602034,0.1538772342287615,0.12950813743089387,8.39512e-7*exp(2.02255*KDP + 15.9099*RhoHV - 1.06289*ZDR) + 34.5399,-1.7,0.6540200304672341,0.5745403200895735,3.9982388767663433,5.113713925514573,0.23860606441065044,0.2733833501784874,-2.066666666666667
3,0.6588979046648792,0.6129699379296571,0.6489552615734435,1.846822049550836,1.8008011942100104,0.4022691929200116,0.4022841755144043,0.4022965895844083,9.55722*exp(-1.54078*(0.407942 - KDP)**2*(ZDR + 0.460375)**2 - 15.0258*(0.0221375*Z + 0.364835*exp(-677.502*(0.277151 - KDP)**4 - 384.077*(1 - 0.958272*RhoHV)**2) - 1)**2) + 1.26152,-2.4,0.5298152136515891,0.4547961098064389,0.5157797018398431,4.414444293234944,4.503364971863064,0.20312426282920334,0.21949050504618578,0.20707055277857708,(30.697151793*KDP - 2.8563607979)*(0.213539*ZDR + 0.444911) + 17.4623*exp(-1.15575*(0.452193 - ZDR)**2 - 11.0888*(0.0190265*Z - 1)**2) + 7.99444,-2.2,0.8081722726617186,0.5182667076196926,0.7717402052149054,6.226976614534794,6.471523587775336,0.12123277528444942,0.13020537977284052,0.12347889237545912,7.69017e-14*exp(0.848009*KDP + 23.8046*RhoHV + 0.195399*Z - 0.679401*ZDR) + 37.1902,-1.8,0.6656284636593957,0.5286775851185963,4.162747652440191,4.258563251282804,0.24220874367788814,0.2506600201111436,-2.1333333333333333
4,0.6266379234678023,0.6702794799069645,0.6384687769788429,1.866606512266597,1.8506640113987076,0.41016300788397103,0.40260488772731545,0.40826111943346105,10.5354 - 9.75472*exp(-0.87032*(1 - 0.0442419*Z)**2 - 2.0*exp(-17.8953*(0.0235772*Z - 1)**2 - 54.5417*(KDP - 0.110186*ZDR - 0.126169)**2)),-2.3,0.4920580463786878,0.567701677326413,0.5134700792408247,4.456895638973366,4.419505487791718,0.20885438191750777,0.20377548357329456,0.20756380543029926,16.909*KDP + 0.227597*ZDR + 12.3166*exp(-2.98698*(0.647573 - ZDR)**2 - 29.4636*(1 - 0.0201582*Z)**2) + 11.4868,-2.1,0.7903550240435812,0.7822655546739399,0.7894450127958692,6.095211251652517,5.880410018780793,0.11843180452439507,0.11902906735680653,0.11859347099548799,55.1067*tanh(1.34949*KDP + 8.61382*RhoHV - 0.633002*ZDR - 10.2077) + 91.7518,-1.7,0.6363503312966904,0.6734155706357724,4.139571134297493,4.050193172657074,0.24581639810862463,0.24180314621913881,-2.0333333333333337
5,0.6407756245656351,0.6298834037489991,0.6383230174917143,1.8173388187542472,1.993663534329951,0.4048003539628398,0.4170089151324745,0.4083434109906089,9.54587*exp(-13.2157*(1 - 0.0237425*Z)**2 - 2.0*(0.163553*ZDR + exp(-160.832*(-KDP + 0.00456106*ZDR + 0.00858636)**2 - 1.08417*exp(-0.871759*ZDR)) - 0.0417433)**2) + 1.02656,-2.4,0.4947738611299949,0.5563058158350496,0.5103946981220846,4.52468389881733,4.267994405532502,0.21128114395154116,0.19885831060961381,0.20821878286836956,17.2602*KDP + 8.72333*exp(-81.5646*(1 - 0.0218968*Z)**2 - 2.27019*(ZDR - 0.600223)**2) + 12.0519,-2.0,0.7889268933155231,0.7500873456204435,0.7792710440200787,6.07172227285954,6.5072482726328955,0.11930339582388395,0.12739113312907344,0.12142487595135777,0.00554145*exp(1.28006*KDP + 7.65013*RhoHV - 0.462663*ZDR) + 26.6736,-1.7,0.6414921263370511,0.6454255217348307,4.137914996810372,4.256302070831783,0.24512829791275495,0.24775278629038724,-2.0333333333333337
6,0.6363077897876518,0.6479273266296869,0.6392366095258868,1.8658478902482887,1.8449896993320258,0.4091896547390068,0.4037328130509926,0.4078273494364345,11.6278 - 11.1927*exp(-0.766206*(1 - 0.0382194*Z)**2 - 2.0*exp(-14.1538*(0.0220603*Z - 1)**2 - 4.0*tanh(2.38397*KDP + 0.955844*(1 - 0.226528*ZDR)**2 - 1.2109)**2)),-2.4,0.5079984034266692,0.5205777590192935,0.5133441607681236,4.4750267099481285,4.366916575384821,0.2064387786206681,0.21113961881410728,0.20759066341518764,18.1142*KDP + 11.3137*exp(-2.14833*(0.607847 - ZDR)**2 - 34.0949*(0.0205514*Z - 1)**2) + 11.1146,-2.0,0.8131750242927774,0.6844758791992078,0.779952194242515,5.6400086121066,7.52911900715236,0.111773653909375,0.1438181993198918,0.12123737792374678,0.00520803*exp(1.38647*KDP + 7.64177*RhoHV - 0.626249*ZDR) + 28.9751,-1.7,0.6524937391690329,0.6176603216160628,3.993627737434339,4.580341760623069,0.2424673624230166,0.2528968770616639,-2.0333333333333337
7,0.6474135126151658,0.6586511181586954,0.6501618444379085,1.854470900129447,1.764005498113876,0.4041110579884914,0.393537869129196,0.40160462366855154,13.0971*exp(-16.7589*(1 - 0.023537*Z)**2 - 2.0*exp(-1.89948*(-KDP - 0.488691)**2 - 4.0*exp(-4.56854*(0.0386726*Z - 1)**2 - 63.7191*(KDP - 0.126069*ZDR - 0.0954118)**2))) + 0.997103,-2.4,0.5432748389968941,0.38256105530274576,0.5072201973705184,4.38252711403831,4.743566155586518,0.20389305561225915,0.22346004852089754,0.20889271624643882,18.0057*KDP + 9.93814*exp(-116.65*(0.0219799*Z - 1)**2 - 3.55434*(ZDR - 0.646903)**2) + 12.3745,-2.0,0.8041318045548209,0.8377640866440464,0.8140106154797186,5.672296584160367,5.6943317632225074,0.1112459214866272,0.11209172646172236,0.11146078374978811,19.722*KDP - 8.02361*ZDR + 36.6839*exp(-1500.24*(0.999453 - RhoHV)**2 - 604.881*(0.0196913*Z - 1)**2) + 36.3483,-2.1,0.6649400520556269,0.6263254200351626,3.9697648661093745,4.0673011389743,0.23975001169579258,0.24302988137060533,-2.1666666666666665
8,0.6559497258630127,0.621441907019048,0.6473611267405305,1.818521193121013,1.9013263192324423,0.39842742156344335,0.4172614716125777,0.40320899263950394,(1 - 0.0455798*Z)**2*(8.7752946362 - 0.79905290518*ZDR) + 4.5437*exp(-11.3503*(1 - 0.0270243*Z)**2 - 44.0748*(-KDP + 0.111632*ZDR + 0.107775)**2) + 0.606566,-2.3,0.5271743073958225,0.5040903995234067,0.5217698025689507,4.401572401147079,4.432755297793901,0.20460884642104507,0.20934386351206152,0.20578577245199653,(15.581593512*KDP - 5.5277072028)*(0.613373*ZDR + 0.496783) + 14.1723*exp(-31.5051*(1 - 0.0207468*Z)**2 - 1.92023*(ZDR - 0.613115)**2) + 15.7002,-2.2,0.7668573881398196,0.543386467052771,0.7195800721820289,6.492864629937639,8.215546134585976,0.12887332901546011,0.15625316993688834,0.13686186396344455,34.302*(-KDP + 0.435811*ZDR + 0.0662786)**2 + 41.1074,-1.6,0.6499938071328849,0.5563062578650753,4.23765274140191,4.849875917204106,0.2439698656666495,0.2609528350205092,-2.033333333333333
9,0.6538636314572029,0.5903164051280998,0.6381329613247249,1.8242829398095968,1.976403768807909,0.39777576545094906,0.4400972365626055,0.408450686258924,9.40588*exp(-11.7703*(0.0238407*Z - 1)**2 - 736.855*(KDP - 0.13314*ZDR - 0.153855)**2*exp(-0.118798*Z)) + 1.31463,-2.1,0.5103282227573871,0.513019280965471,0.5111780757123418,4.3924331900669715,4.6478158492295085,0.20552830387909107,0.21523965393906394,0.20805213922059487,19.5183*KDP + 13.285*exp(-2.1274*(0.601202 - ZDR)**2 - 17.1808*(0.0192957*Z - 1)**2) + 9.54041,-2.0,0.7904515346836871,0.8142644843019314,0.8021330812482311,5.650500600969135,6.421552173474433,0.10867840873053124,0.1341730760990594,0.11496472619560469,0.00128293*exp(0.938883*KDP + 9.49218*RhoHV + (0.21824*Z - 11.4847)*(0.413257*ZDR - 0.118437)) + 23.9924,-1.9,0.6515477962994257,0.6392000567985008,3.955738910281901,4.348590597170617,0.23732749268685713,0.2631699888669096,-2.0
