,c0_train_r2,c0_test_r2,c0_all_r2,c0_train_rmse,c0_test_rmse,c0_train_nrmse,c0_test_nrmse,c0_all_nrmse,c0_equation,c0_simplicity,c1_train_r2,c1_test_r2,c1_all_r2,c1_train_rmse,c1_test_rmse,c1_train_nrmse,c1_test_nrmse,c1_all_nrmse,c1_equation,c1_simplicity,c2_train_r2,c2_test_r2,c2_all_r2,c2_train_rmse,c2_test_rmse,c2_train_nrmse,c2_test_nrmse,c2_all_nrmse,c2_equation,c2_simplicity,mean_train_r2,mean_test_r2,mean_train_rmse,mean_test_rmse,mean_train_nrmse,mean_test_nrmse,mean_simplicity
0,0.7405347103057928,0.7659381364246369,0.7474862673160048,2.4088594335564877,2.393253937181986,0.40927016763836277,0.3884644972537611,0.40388558251407053,15.5401*exp(-14.1271*(1 - 0.0227919*Z)**2 - 2.0*exp(-10292.6*(0.0108045 - KDP)**2*(0.910266 - RhoHV)**2 - 1.76118*(1 - 0.299796*ZDR)**2)) + 0.685015,-2.4,0.2696269543553531,0.19833749766560727,0.25307024329554917,4.840067850012673,5.147276234974044,0.17166186692121632,0.18666611912423745,0.17541482982583478,18.0705*KDP - 5.52809*tanh(1.78595*(ZDR - 0.541427)**2) + 20.7545,-1.7,0.8639222077000754,0.48487123182740566,0.7876099596353011,4.736134363233548,8.04202609371153,0.08454596376893087,0.140294084067576,0.10194156458648838,42.6846*tanh(39.978*RhoHV + 3.5667*sqrt(1 - 0.0199915*Z)*(1.78573*KDP - 4.17009) - 39.2488) + 91.0762,-2.0,0.6246946241204071,0.48304895530588327,3.9950205489342365,5.194185421955853,0.22182599944283665,0.23847490014852488,-2.033333333333333
1,0.7530965532287114,0.7480606700242085,0.7519990045464925,2.4024235563546035,2.3253705082663747,0.40004997707937984,0.400751792096598,0.40026034153805395,18.5635*exp(-11.9407*(1 - 0.0215063*Z)**2 - 2.0*exp(-6.72799*(-KDP - 0.0820012)**2 - 4.0*exp(-9.65452*(KDP - 0.351654)**2 - 0.897338*(ZDR - 0.133386)**2))) + 0.748334,-2.4,0.21541292386763566,0.36676147235283396,0.26020467623925214,4.978567378532662,4.635782228487804,0.17588159239367582,0.1701718125374651,0.17457506669281966,12.443*KDP + (77.737786256 - 1.94645684032*Z)*(0.315206*ZDR - 0.466579) + 21.3248,-1.7,0.8755785473030062,-0.0308318686610618,0.7911072924012069,4.811272536168658,7.768462905625207,0.08445664016999992,0.14260367715211453,0.10109876738656344,54.1474*exp(-373.946*(1 - 0.0194782*Z)**2 - 984.127*(0.0338766*KDP + 0.951154*RhoHV - 1)**2) + 47.9108,-2.0,0.6146960081331178,0.36133009123866017,4.064087823685308,4.909871880793129,0.22012940321435184,0.2378424272620592,-2.033333333333333
2,0.7637087077758044,0.7115565646994824,0.7503653698580873,2.3176491615073385,2.5992205969117355,0.3889867275301432,0.437301386104619,0.4015764771835756,16.4639*exp(-16.1652*(1 - 0.0228153*Z)**2 - 2.0*exp(-11.1358*(0.00222514 - KDP)**2 - 4.0*exp(-7.37851*(0.397658 - KDP)**2 - 1.00662*(ZDR - 0.242407)**2))) + 1.3983,-2.4,0.21677495783805356,0.36040849596112634,0.2580104193985219,4.950462776554141,4.755199476000727,0.17549864228344841,0.1726846332012945,0.17483377264736935,12.1444*KDP - (1.628190201*Z - 65.89917015)*(0.347402*ZDR - 0.487331) + 21.8166,-1.8,0.8405927063221994,0.711927096723648,0.8027632368441646,4.812082014675047,7.28582907857226,0.08590274732164585,0.12709770438800344,0.09823769287132648,113.123*exp(-4.48353*(1 - 0.321875*KDP)**2 - 49.6963*(0.02464*Z - 0.238574*ZDR - 1)**2) + 44.4392,-2.0,0.6070254573120191,0.5946307191280855,4.026731317578842,4.880083050494908,0.21679603904507916,0.24569457456463897,-2.066666666666667
3,0.7546464557667362,0.7310442969684698,0.7486152540616349,2.3566498723513876,2.5238617468701827,0.3990141154396225,0.4137775621008546,0.4029816865567361,14.6671*exp(-18.8734*(1 - 0.0233821*Z)**2 - 2.0*exp(-13.1582*(KDP - 0.0158383)**2 - 8.0*exp(-9.31202*(0.414643 - KDP)**2 - 0.846469*(ZDR - 0.0135033)**2))) + 1.35074,-2.4,0.28054685565650483,0.18353283103353124,0.25757559243030725,4.848333749503353,5.066604729926449,0.1723373540265717,0.18249863727417362,0.17488499392238735,15.4958*KDP - (1.97560556361 - 1.5810339909*ZDR)*(18.2311 - 0.457916*Z) + 19.9361,-1.8,0.7718188152479473,0.8309153856459341,0.795625176560659,5.390878158326586,6.308897525394001,0.09664991932985945,0.10868809162122717,0.09999952071368992,4.03657e-11*exp(2.20111*KDP + 25.7089*RhoHV - 1.33273*ZDR) + 42.853,-1.7,0.6023373755570628,0.5818308378826451,4.198620593393776,4.633121334063545,0.22266712959868454,0.23498809699875178,-1.9666666666666668
4,0.7515978470709314,0.7539997430883801,0.7522047356423806,2.4261681389690253,2.246096377085484,0.4043223105117081,0.3861467070493639,0.4000942876007951,16.7042*exp(-15.9847*(1 - 0.0228127*Z)**2 - 4.74596*(KDP + 0.649162*exp(-52.2904*(1 - 0.958814*RhoHV)**2 - 2.0*tanh(0.404236*ZDR + 0.124715)**2) - 0.8211)**2) + 1.04328,-2.4,0.2588286416686627,0.16243535754975047,0.23739402944555,4.968395559797926,4.974875981756128,0.17775562252469784,0.1757364904903392,0.17724603397568794,7.65563*tanh((2.08801 - 3.28333*KDP)*(0.220405*Z - 10.4822)) + 31.0065,-1.7,0.8301017216288544,0.7650717822126096,0.811216004403981,4.989186336835023,6.528682520365105,0.08827019598092842,0.11697477833482357,0.09610960844098128,4574.9*(0.0772929*KDP + RhoHV - 0.0464509*ZDR - 0.975535)**2 + 45.4056,-1.7,0.6135094034561495,0.5605022942835801,4.127916678533992,4.583218293068906,0.22344937633911144,0.22628599195817556,-1.9333333333333333
5,0.7620721634771883,0.7101107873693837,0.7497285092280346,2.352741480274825,2.514582263196082,0.3974310637236574,0.4150479572872728,0.4020883960256941,16.0646*exp(-71.1146*(0.060608*KDP + 0.974849*RhoHV - 1)**2 - 6.7902*(-0.0289251*Z + 0.0973956*ZDR + 1 + 0.542717/(3.30436*KDP + 1.30088))**2) + 1.36075,-2.3,0.1913126433824851,0.18430304432545108,0.19005835758988854,5.051869302429907,5.326629070943916,0.1807552344585175,0.18812156073519493,0.18266413722572822,12.979*KDP + 21.5498,-1.0,0.8494283821809632,0.7094123547443931,0.8186508536634058,4.910443379469428,6.351588887561127,0.08650907653779741,0.11529168604145586,0.09419806438719343,50.6091*tanh(1.53088*KDP + 14.4093*RhoHV - 0.896961*ZDR - 16.0759) + 94.7147,-1.7,0.6009377296802122,0.534608728813076,4.105018054058053,4.730933407233709,0.2215651249066574,0.23948706802130784,-1.6666666666666667
6,0.7466300072241672,0.7191936972230174,0.739711354743529,2.39981256922385,2.563153609042355,0.39945859584490073,0.4422687870302289,0.41005627396130895,22.985*exp(-20615.2*((0.570731248414*RhoHV - 0.527889123782)*(0.111332*ZDR - 0.18271) + exp(-0.136184*Z))**2 - 0.368164/(-KDP - 0.506594)**2) + 2.3796,-2.2,0.27330819538652396,0.21649648264697763,0.25860343351476134,4.791871981941038,5.2125065163473465,0.17036853366765356,0.18762627471322357,0.17476389321659808,14.7226*KDP - (0.74979350476*Z - 29.8412146348)*(0.944454*ZDR - 1.20268) + 20.3292,-1.8,0.8056067250992996,0.72361695412189,0.7867197323639823,5.422028938584092,6.657704782226395,0.09491846144894223,0.12327040437968513,0.10215498387916783,25.5774 + 40.493/(0.715447*ZDR + (1.39508*KDP - 2.52416)*(17.0087*RhoHV - 17.6417) - 0.236004),-1.9,0.6085149759033303,0.553102377997295,4.2045711632496605,4.8111216358720315,0.22158186365383217,0.2510551553743792,-1.9666666666666668
7,0.7433202825841485,0.776974547490465,0.7522965632729516,2.4039283809012004,2.3148294775304366,0.4081909457676024,0.37637219226524693,0.4000201475341974,19.5552*exp(-314.985*(0.0190763*Z - 1)**2*(0.890673*RhoHV - 0.0421524*ZDR - 1)**2 - 2.0*exp(-153.281*(KDP + 0.163756)**4 - 5.25241*(0.0386036*Z - 1)**2)) + 1.21255,-2.4,0.2537248796548297,0.2805375530677743,0.26196051990971914,5.006163707237286,4.520659425489864,0.17736702923143893,0.16447014958378617,0.17436777380309168,12.47*KDP + (6.443587248 - 4.1321698992*ZDR)*(0.132475*Z - 5.27148) + 21.013,-1.7,0.8373957908335157,-0.8658625362211698,0.5094867652260346,5.214148979562727,14.940380642378168,0.09238105789389323,0.26654150152317574,0.15492074826846292,21351.6*(1 - 0.0217314*Z)**2*(15.1795 - 0.285812*Z)*(0.263269*KDP + 4.36957*RhoHV - 4.47256) + 49.2168,-2.0,0.6114803176908313,0.06388318811235649,4.208080355900404,7.258623181799489,0.22597967763097823,0.2691279477907363,-2.033333333333333
8,0.7523259757030315,0.7521777407408017,0.7522976451780433,2.3647014852052077,2.4328730953288726,0.39831914322675377,0.4049315444855531,0.4000192739405309,15.1925*exp(-33.6485*(1 - 0.0191763*Z)**2*(KDP - 0.52519)**2 - 77.7178*(-RhoHV + (0.43878606975 - 0.0078151965906*Z)*(0.345916*ZDR + 1.18408) + 0.823668)**2) + 1.80863,-2.3,0.2636876041004593,0.2365102422457277,0.261252014778107,4.809937034732842,5.129005641927152,0.1731742194360726,0.17787153111628748,0.1744514487492872,13.7781*KDP - (2.44717 - 0.0615412*Z)*(14.7050909232 - 9.7429142448*ZDR) + 20.1873,-1.8,0.8157778281542044,0.8320318321964782,0.8204958903857144,5.211042629000793,5.483497718859311,0.09264879102283027,0.09680866806508664,0.09371765626339837,91.3394 - 51.1322*tanh(-1.34645*KDP + (192.245*RhoHV - 183.23)*(0.132776*ZDR - 0.203746) + 2.82771),-1.9,0.6105971359858984,0.6069066050610026,4.1285603829796145,4.348458818705112,0.22138071789521888,0.2265372478889757,-2.0
9,0.7537086410640945,0.7468027668825683,0.7521475137681732,2.392624467919691,2.3525631890845715,0.3983198465869454,0.40574898567704615,0.4001404806212836,17.1316*exp(-2.66236*(0.435414*KDP + 0.866725*exp(-102.845*(0.98969 - RhoHV)**2 - 13.4938*(1 - 0.0224948*Z)**2) - 1)**2 - 2.0*exp(-9.28656*(-KDP - 0.0462124)**2 - 2.68355*(0.316051*ZDR - 1)**2)) + 0.362132,-2.5,0.24705940157123507,0.30264841076665305,0.26189299205089234,4.901211959675051,4.854327946420517,0.1743611481750729,0.17441393731261212,0.17437575062100483,13.3676*KDP + (2.88398247475 - 1.94412922171*ZDR)*(0.293949*Z - 11.6272) + 20.5299,-1.7,0.8336469738206232,0.7708552243216283,0.8139878052193104,4.48843986429643,7.425572015456448,0.08140027752621588,0.1238484002500676,0.09540143990566707,0.424835*exp(2.35092*KDP + (107.881 - 113.837*RhoHV)*(0.38509*ZDR - 0.551333)) + 42.04,-1.9,0.6114716721519843,0.6067688006569499,3.927425430630391,4.877487716987179,0.21802709076274474,0.23467044107990864,-2.033333333333333
