,c0_train_r2,c0_test_r2,c0_all_r2,c0_train_rmse,c0_test_rmse,c0_train_nrmse,c0_test_nrmse,c0_all_nrmse,c0_equation,c0_simplicity,c1_train_r2,c1_test_r2,c1_all_r2,c1_train_rmse,c1_test_rmse,c1_train_nrmse,c1_test_nrmse,c1_all_nrmse,c1_equation,c1_simplicity,c2_train_r2,c2_test_r2,c2_all_r2,c2_train_rmse,c2_test_rmse,c2_train_nrmse,c2_test_nrmse,c2_all_nrmse,c2_equation,c2_simplicity,mean_train_r2,mean_test_r2,mean_train_rmse,mean_test_rmse,mean_train_nrmse,mean_test_nrmse,mean_simplicity
0,0.697904902656242,0.6072008301373668,0.6828811564166204,1.916998428925805,1.7185344021933047,0.5112473359769462,0.5062802045093353,0.5106257353035547,12.2733*exp(-1770.36*(0.237541 - KDP)**2*(-0.448464*KDP - RhoHV + 0.854748)**2 - 35.8422*(1 - 0.0251576*Z)**2) + 1.82192,-2.2,0.7047069147270812,0.69626344156025,0.7031568085528737,2.7776695137838225,2.5476300075328706,0.4696376417557329,0.45709723819884795,0.46695136519899777,(60.808087286*KDP + 10.256344115)*(0.0437754*Z - 1)**2 + 4.85334*exp(-9134.59*(RhoHV - 0.987275)**2 - 10.2157*(-0.0278104*Z + 0.40509*ZDR + 1)**2) + 1.03015,-2.3,0.8238585933799444,0.8284871119435868,0.8254162949946614,6.437275978391009,6.802517369959854,0.2503710418518092,0.28011426299615105,0.25759286244075214,37.6144*KDP + 47.3321*exp(-22.4383*(0.017081*Z - 1)**2 - 1723.98*(-RhoHV + 0.0272507*ZDR + 0.978938)**2) + 0.878715,-2.1,0.7421568035877559,0.7106504612137345,3.710647973700212,3.6895605932286766,0.41041867319482944,0.41449723523477805,-2.1999999999999997
1,0.6364326193961456,0.6956332733547614,0.6501825544084883,2.090693696447488,1.5238642880357973,0.5436532167503655,0.4897890317027783,0.5363056926230645,7.47299 - 5.49056*tanh((0.135272*Z - 4.84083)/(13.9317*RhoHV - 13.5981)),-1.8,0.6959019075986086,0.7041059897847453,0.6981215194844453,2.743134445547399,2.7503536336340995,0.4752135650756041,0.4584375021879991,0.47089511054254096,29.3449*exp(-0.658193*(1 - 0.546288*ZDR)**2 - 13.2255*(-0.39312*KDP - 0.0205826*Z + 0.12471*ZDR + 1)**2) + 0.962131,-2.1,0.806301712047186,0.8585077097649425,0.819658839973624,6.85642377195314,5.936296216722833,0.27103790994502247,0.23260081238829597,0.2618058832259433,32.3091*KDP + 21.9929*sqrt((0.273432 - 0.181826*ZDR)*(97.906*RhoHV - 91.1921))*(1.11497*KDP + 0.0670033) + 1.42002,-2.0,0.7128787463473133,0.7527489909681497,3.896750637982676,3.403504712797577,0.4299682305903307,0.39360911542635774,-1.9666666666666668
2,0.6997486734982914,-1.6281329818104155,0.06621018041655935,1.7951051957058581,5.577865041935373,0.4903977707396658,1.5250902394967387,0.8762262146780898,-0.47429 + 5.56077/(-1.36166*KDP - 0.127187*Z + 5.56899),-1.6,0.7054766774824763,0.6961725908309591,0.703119773238596,2.688732332133711,2.8198555821491156,0.46512559963781785,0.47196423352096845,0.4669804936272174,27.7695*exp(-0.346788*(0.352072 - ZDR)**2 - 11.596*(-0.332826*KDP - 0.0182888*Z + 0.03268*ZDR + 1)**2) + 0.639964,-2.1,0.819023416652072,0.8225939913115955,0.8198756084666495,6.703052549959666,6.421825304705201,0.2643802595978451,0.25331241265436283,0.2616484917279295,33.1246*KDP - (1234.50438395 - 1329.73217195*RhoHV)*exp(-2.42971*(0.393556*KDP - 1)**2 - 0.667089*(-ZDR - 0.129232)**2) + 2.40209,-2.2,0.7414162558776133,-0.036455466555953664,3.728963359266411,4.9398486429298964,0.40663454332510957,0.7501222952240233,-1.9666666666666668
3,0.5411520770481715,0.7368687131247984,0.6019274690868788,2.1614553630517506,1.8797803156832942,0.5993921113439324,0.4923511596093805,0.5721010959541917,9.28324*tanh(0.133034*Z - 5.14012) + 10.518,-1.4,0.7069750320710717,0.6826610691523225,0.7004613890422768,2.611729661370962,3.072529616205033,0.45943268488783534,0.4906278808484757,0.46906659906194353,19.0382*exp(-0.50512*(0.30164 - ZDR)**2 - 2.22292*(KDP + 0.948535*tanh((0.335867*ZDR + 0.691938)*tanh(0.0669683*Z - 2.4621)) - 0.663305)**2) + 0.413406,-2.2,0.8457709244730619,0.7667754920578879,0.8300106761702176,6.3442104091103255,6.734404436351574,0.2510018087559909,0.2632149261340862,0.2541808311133046,39.3227*KDP + 54.7497*exp(-9.22737*(1 - 0.0139453*Z)**2 - 1169.94*(RhoHV - 0.0328261*ZDR - 0.973486)**2) - 0.983925,-2.1,0.6979660111974351,0.7287684247783363,3.7057984778443456,3.895571456079967,0.4366088683292529,0.41539798886398077,-1.9000000000000001
4,0.7567045592253394,0.5202935717161327,0.6738478976263025,1.509475083205198,2.7323215733702138,0.4316478823324556,0.6600235699651058,0.5178473592077699,23.0988*exp(-44.4613*(1 - 0.0234915*Z)**2 - 739.958*(-KDP - 0.138737)**2*(-KDP + 0.0195708*Z - 0.473642)**2) + 2.02528,-2.2,0.7138416620888601,0.6438745271962454,0.695607944483513,2.6419682246316536,3.0738382316735064,0.4614377856529252,0.5006216716185882,0.47285148802612725,49.4226*exp(-0.420333*(-0.0840239*KDP - 1)**2*(-0.433801*ZDR + (0.296160726792 - 3.62118714536*KDP)*(53.5823 - 55.2611*RhoHV) - 1)**2 - 7.90835*(0.0169137*Z - 1)**2) + 0.452301,-2.3,0.8285361767051199,0.818493431301903,0.825515943153739,6.2517379481049575,7.294442305067933,0.2469193309547511,0.2865556239656074,0.2575193380578765,(67.080651645 - 21.4977737709*KDP)*(0.0131169*Z + (13.4024*RhoHV - 12.0992)*exp(-1.17476*(0.362339 - ZDR)**2 - 2.8907*(1 - 0.524795*KDP)**2) - 1.81856) + 89.254,-2.3,0.7663607993397732,0.6608871767380936,3.467727085313937,4.366867370037217,0.38000166631337734,0.48240028851643385,-2.2666666666666666
5,0.6488120890281908,0.44455280020189314,0.6125567759609283,2.0389341011974533,2.142286615576339,0.5331735831365206,0.6748067877707914,0.5644113124444484,4.71393*exp(1.21646*KDP + (0.120877*Z - 4.25732)*(0.898662*ZDR + 1.50314)) + 1.36486,-1.9,0.7251930594924685,0.6206150346866461,0.697410827733064,2.5911799656402983,3.172596193132974,0.4465360356789484,0.5369812012500963,0.4714490826810402,46.9367*exp(-5.68503*(1 - 0.0157221*Z)**2 - 2.0*exp(-137299.0*(KDP - 0.0203232)**2*(RhoHV - 0.972761)**2 - 1.59754*(0.263477*ZDR - 1)**2)) - 2.3814,-2.3,0.8247690116015959,0.7994125893983666,0.8184862587231347,6.53595814012409,7.0142877248444595,0.25558713697559415,0.2839929659718981,0.26265563730939695,36.7614*KDP + 20.7528*exp(-33.8064*(0.0205742*Z - 1)**2 - 1.83825*(ZDR - 0.520976)**2) - 0.4223,-2.0,0.7329247200407517,0.6215268080956353,3.722024068987281,4.109723511184591,0.41176558526368773,0.4985936516642619,-2.0666666666666664
6,0.7577580025176373,0.2993997718802198,0.6423222057352961,1.634032300221555,2.771614386087311,0.44170724044071685,0.7823231303170687,0.5422975770512137,14.2675*exp(-0.948992*(KDP - 0.475803)**2 - 5.43728*(-0.0726455*ZDR - 1 + 0.606491/(3.84224 - 0.0827342*Z))**2) + 1.05987,-2.1,0.7056893792310326,0.703031783062659,0.7050852300036496,2.7496076090777355,2.6005732597513678,0.47236058069962095,0.44425344524347543,0.4654321350128371,48.0859*exp(-9.13163*(0.308169*KDP + 0.014884*Z - 1)**2 - 1.66136*(KDP - 0.487609*ZDR - 0.0602417)**2) + 0.496073,-2.1,0.8235128787124324,0.821009907797127,0.8229578736786599,6.676315477632482,6.269466831270431,0.2640168584317274,0.24538374107226524,0.2594001845231968,32.5975*KDP + 1.32312 + 22.8033*exp(-25.124*(-0.0196108*Z + 0.184941*(ZDR - 0.505582)**2 + 1)**2),-2.0,0.7623200868203673,0.6078138209133352,3.686651795643924,3.8805514923697033,0.3926948931906884,0.49065343887760315,-2.066666666666667
7,0.7707624169648806,0.38065113218325464,0.6636948504081435,1.5659537744737226,2.7193422007875174,0.4294911290266256,0.7349573515641937,0.525845828952842,11.8244*exp(-688.011*(-KDP - 0.131884)**2*(KDP - 0.237564)**2 - 62.3956*(0.0257751*Z - 1)**2) + 1.95748,-2.1,0.6976577230080403,0.6874833920743226,0.6951994510009031,2.7572771421103766,2.760944721584823,0.4753063847072772,0.46688166829439254,0.4731686644882962,42.2457*exp(-0.827451*(1 - 0.358288*ZDR)**2 - 4.63947*(0.0319613*Z + (0.611106192733*KDP - 0.80883391679)*(0.252183*ZDR + 0.746998) - 1)**2) + 0.568715,-2.2,0.8466794507978287,0.7860123283998068,0.8369118647449546,6.359553980085307,6.1683389294607816,0.24283814015746977,0.2698475159267533,0.24896778512191062,36.6498*KDP + 1.01912e-5*exp(15.5081*RhoHV)*exp(-15.0716*(0.0168081*Z - 1)**2 - 0.82357*(ZDR - 0.222005)**2) - 0.664485,-2.1,0.7716998635902499,0.6180489508857947,3.5609282988898023,3.8828752839443736,0.3825452179637909,0.49056217859511314,-2.1333333333333333
8,0.6472992939173194,0.5106821323453239,0.6221192332636516,2.044590043975461,2.026154860301437,0.542186947964032,0.60819312817349,0.557402700770437,27.9494*exp(-5656.15*(1 - 0.0286032*Z)**2*(KDP - 0.253718)**2 - 33.5216*(0.0219645*Z - 1)**2) + 2.22457,-2.1,0.6970661166630474,0.7272503721626102,0.7036204357279336,2.8095945490196956,2.430928217006186,0.48168721256403185,0.41780364184323354,0.4665865666338168,74.5396*exp(-0.394033*(1 - 0.908955*ZDR)**2 - 95.3021*(0.634266*KDP - 1)**2/(0.192552*Z - ZDR - 0.297233)**2) + 1.27144,-2.2,0.8189454471269197,0.8040820161364974,0.8151376224886939,6.5903578471688276,7.094292778938573,0.25765138114192504,0.28744969665363934,0.2650673518563763,35.1753*KDP + 48.6042*exp(-1.64064*(0.533724 - ZDR)**2 - 10.1748*(1 - 0.0146244*Z)**2) - 0.452301,-2.0,0.7211036192357622,0.6806715068814772,3.8148474800546617,3.850458618748732,0.427175180556663,0.43781548889012095,-2.1
9,0.6174052871811964,0.6649643251875648,0.6303627205702009,2.0305910229625357,1.9786398211784324,0.5612994178970849,0.5229239973514541,0.5512892923349796,7.66211 - 6.00515*tanh((74.8483 - 85.8011*RhoHV)*(0.0436246*Z - 1.57395)),-1.7,0.6958191518190118,0.7443010653098812,0.707201404187755,2.786815715412997,2.4360326781013675,0.47369486645836645,0.42982643334433046,0.4637592640704463,21.9906*exp(-3.3483*(-0.247134*ZDR - 1)**2*(-0.0327431*Z + 0.741101 + exp(-0.762553*KDP))**2 - 0.398509*(ZDR - 0.68603)**2) + 0.871841,-2.2,0.8379154108348998,0.8137481273590839,0.8321036156083885,6.334045244941403,6.610495112248328,0.2491393236220826,0.26291904170564884,0.2526112245439523,37.4703*KDP + 33.8834*exp(-17.2981*(0.0180909*Z - 1)**2 - 86.5263*(RhoHV - 0.0884969*ZDR - 0.981834)**2) - 1.10013,-2.1,0.7170466166117025,0.7410045059521767,3.717150661105645,3.6750558705093765,0.42804453599251135,0.4052231574671445,-2.0
