epoch,lr,step,time,train_acc,train_loss,valid_acc,valid_loss
0,,49,,,2.565247058868408,,
0,,49,,,,0.07925200462341309,2.5649561882019043
0,0.0010000000474974513,49,6.2974090576171875,0.07669408619403839,,,
1,,99,,,2.565354824066162,,
1,,99,,,,0.07867809385061264,2.5650150775909424
1,0.0010000000474974513,99,10.242165565490723,0.07681286334991455,,,
2,,149,,,2.564957857131958,,
2,,149,,,,0.07792006433010101,2.5649466514587402
2,0.0010000000474974513,149,14.227398872375488,0.0766858384013176,,,
3,,199,,,2.565119743347168,,
3,,199,,,,0.07775086909532547,2.565019369125366
3,0.0010000000474974513,199,18.359703063964844,0.07674295455217361,,,
4,,249,,,2.564328670501709,,
4,,249,,,,0.07729576528072357,2.565016508102417
4,0.0010000000474974513,249,22.57558822631836,0.0767163559794426,,,
5,,299,,,2.5651755332946777,,
5,,299,,,,0.07734597474336624,2.5649285316467285
5,0.0010000000474974513,299,26.368000030517578,0.0766206756234169,,,
6,,349,,,2.5648868083953857,,
6,,349,,,,0.07743651419878006,2.5649807453155518
6,0.0010000000474974513,349,30.315797805786133,0.07649576663970947,,,
7,,399,,,2.56510329246521,,
7,,399,,,,0.07717681676149368,2.5649805068969727
7,0.0010000000474974513,399,34.561256408691406,0.07642992585897446,,,
8,,449,,,2.5651133060455322,,
8,,449,,,,0.07692831009626389,2.5649542808532715
8,0.0010000000474974513,449,38.55108642578125,0.07647742331027985,,,
9,,499,,,2.565402030944824,,
9,,499,,,,0.07681267708539963,2.56497859954834
9,0.0010000000474974513,499,42.68223571777344,0.07653150707483292,,,
10,,549,,,2.5649454593658447,,
10,,549,,,,0.07680943608283997,2.56491756439209
10,0.0010000000474974513,549,46.797794342041016,0.07657665759325027,,,
11,,599,,,2.565668821334839,,
11,,599,,,,0.07684924453496933,2.5649516582489014
11,0.0010000000474974513,599,50.974891662597656,0.07658190280199051,,,
12,,649,,,2.56475567817688,,
12,,649,,,,0.07675347477197647,2.564993381500244
12,0.0010000000474974513,649,54.89434814453125,0.07659415155649185,,,
13,,699,,,2.564936637878418,,
13,,699,,,,0.07664721459150314,2.5650172233581543
13,0.0010000000474974513,699,59.01699447631836,0.0766548439860344,,,
14,,749,,,2.565180778503418,,
14,,749,,,,0.07652582228183746,2.565011501312256
14,0.0010000000474974513,749,63.148902893066406,0.07672575861215591,,,
15,,799,,,2.5648207664489746,,
15,,799,,,,0.07639089971780777,2.5650153160095215
15,0.0010000000474974513,799,67.29969024658203,0.07677110284566879,,,
16,,849,,,2.5649282932281494,,
16,,849,,,,0.07629885524511337,2.5650079250335693
16,0.0010000000474974513,849,71.77568054199219,0.07678928226232529,,,
17,,899,,,2.5651724338531494,,
17,,899,,,,0.07633519172668457,2.5649404525756836
17,0.0010000000474974513,899,75.8160629272461,0.07676790654659271,,,
18,,949,,,2.5649986267089844,,
18,,949,,,,0.07643334567546844,2.5649704933166504
18,0.0010000000474974513,949,79.76115417480469,0.07678095251321793,,,
19,,999,,,2.5651025772094727,,
19,,999,,,,0.07633963972330093,2.5650768280029297
19,0.0010000000474974513,999,84.10874938964844,0.07678119093179703,,,
20,,1049,,,2.564929723739624,,
20,,1049,,,,0.07634376734495163,2.5649588108062744
20,0.0010000000474974513,1049,88.21090698242188,0.07679683715105057,,,
21,,1099,,,2.5651214122772217,,
21,,1099,,,,0.07634475082159042,2.565033435821533
21,0.0010000000474974513,1099,92.217529296875,0.07680071890354156,,,
22,,1149,,,2.564897060394287,,
22,,1149,,,,0.07635034620761871,2.5649588108062744
22,0.0010000000474974513,1149,101.12942504882812,0.07679478824138641,,,
23,,1199,,,2.564924716949463,,
23,,1199,,,,0.07642693817615509,2.564927101135254
23,0.0010000000474974513,1199,105.21024322509766,0.07680235058069229,,,
24,,1249,,,2.5647995471954346,,
24,,1249,,,,0.07638705521821976,2.565007209777832
24,0.0010000000474974513,1249,109.35879516601562,0.07680147886276245,,,
25,,1299,,,2.564822196960449,,
25,,1299,,,,0.07639044523239136,2.5649850368499756
25,0.0010000000474974513,1299,113.23269653320312,0.07681743055582047,,,
26,,1349,,,2.564565420150757,,
26,,1349,,,,0.07644713670015335,2.564985752105713
26,0.0010000000474974513,1349,117.32472229003906,0.0768003985285759,,,
27,,1399,,,2.564812183380127,,
27,,1399,,,,0.07647055387496948,2.564953327178955
27,0.0010000000474974513,1399,121.45167541503906,0.07677707076072693,,,
28,,1449,,,2.5647809505462646,,
28,,1449,,,,0.07646917551755905,2.5649962425231934
28,0.0010000000474974513,1449,125.38697814941406,0.07680194079875946,,,
29,,1499,,,2.5651144981384277,,
29,,1499,,,,0.0764959529042244,2.5649361610412598
29,0.0010000000474974513,1499,129.42930603027344,0.07678820192813873,,,
30,,1549,,,2.5648193359375,,
30,,1549,,,,0.07643339782953262,2.565000534057617
30,0.0010000000474974513,1549,133.59544372558594,0.07677646726369858,,,
31,,1599,,,2.565119743347168,,
31,,1599,,,,0.07642319798469543,2.5649642944335938
31,0.0010000000474974513,1599,137.73423767089844,0.07680018246173859,,,
32,,1649,,,2.5651915073394775,,
32,,1649,,,,0.07641097903251648,2.5649852752685547
32,0.0010000000474974513,1649,141.69699096679688,0.07679306715726852,,,
33,,1699,,,2.5651137828826904,,
33,,1699,,,,0.07642865926027298,2.5649361610412598
33,0.0010000000474974513,1699,145.73878479003906,0.07678782939910889,,,
34,,1749,,,2.565126419067383,,
34,,1749,,,,0.07643940299749374,2.5649940967559814
34,0.0010000000474974513,1749,149.63723754882812,0.07676739990711212,,,
35,,1799,,,2.5652239322662354,,
35,,1799,,,,0.07647813856601715,2.564939022064209
35,0.0010000000474974513,1799,153.7348175048828,0.07676055282354355,,,
36,,1849,,,2.56498646736145,,
36,,1849,,,,0.0765371099114418,2.5649168491363525
36,0.0010000000474974513,1849,157.83497619628906,0.07676297426223755,,,
37,,1899,,,2.5648910999298096,,
37,,1899,,,,0.07651367038488388,2.564962863922119
37,0.0010000000474974513,1899,161.89120483398438,0.07675302028656006,,,
38,,1949,,,2.5648045539855957,,
38,,1949,,,,0.07652532309293747,2.5649213790893555
38,0.0010000000474974513,1949,165.92274475097656,0.07675030082464218,,,
39,,1999,,,2.565053939819336,,
39,,1999,,,,0.07652170956134796,2.5650084018707275
39,0.0010000000474974513,1999,169.8375701904297,0.07674821466207504,,,
40,,2049,,,2.56498384475708,,
40,,2049,,,,0.07650599628686905,2.564985752105713
40,0.0010000000474974513,2049,173.7145233154297,0.07674357295036316,,,
41,,2099,,,2.5652647018432617,,
41,,2099,,,,0.07648878544569016,2.564997673034668
41,0.0010000000474974513,2099,177.6894073486328,0.07672890275716782,,,
42,,2149,,,2.5652759075164795,,
42,,2149,,,,0.07649215310811996,2.5649657249450684
42,0.0010000000474974513,2149,181.72946166992188,0.07674714177846909,,,
43,,2199,,,2.5648305416107178,,
43,,2199,,,,0.07651994377374649,2.564915895462036
43,0.0010000000474974513,2199,185.8891143798828,0.07674442231655121,,,
44,,2249,,,2.5648722648620605,,
44,,2249,,,,0.07653389126062393,2.564939498901367
44,0.0010000000474974513,2249,190.20486450195312,0.07673797011375427,,,
45,,2299,,,2.5646631717681885,,
45,,2299,,,,0.07655593752861023,2.5649869441986084
45,0.0010000000474974513,2299,194.1320343017578,0.07674051076173782,,,
46,,2349,,,2.564788341522217,,
46,,2349,,,,0.07654127478599548,2.564978837966919
46,0.0010000000474974513,2349,198.260986328125,0.0767378881573677,,,
47,,2399,,,2.56502103805542,,
47,,2399,,,,0.07656871527433395,2.5649423599243164
47,0.0010000000474974513,2399,202.3775177001953,0.07674729079008102,,,
48,,2449,,,2.5652153491973877,,
48,,2449,,,,0.07659728080034256,2.5649642944335938
48,0.0010000000474974513,2449,206.2974853515625,0.07675766944885254,,,
49,,2499,,,2.5650415420532227,,
49,,2499,,,,0.07661853730678558,2.564943790435791
49,0.0010000000474974513,2499,210.45309448242188,0.07675768435001373,,,
50,,2549,,,2.5648040771484375,,
50,,2549,,,,0.0766221210360527,2.5650041103363037
50,0.0010000000474974513,2549,214.59803771972656,0.07676458358764648,,,
51,,2599,,,2.56447434425354,,
51,,2599,,,,0.07664065062999725,2.5649619102478027
51,0.0010000000474974513,2599,218.7635498046875,0.0767568051815033,,,
52,,2649,,,2.56501841545105,,
52,,2649,,,,0.07665348798036575,2.5649757385253906
52,0.0010000000474974513,2649,222.7540740966797,0.07676374912261963,,,
53,,2699,,,2.565037727355957,,
53,,2699,,,,0.07667090743780136,2.564962863922119
53,0.0010000000474974513,2699,226.93408203125,0.07676611840724945,,,
54,,2749,,,2.5651333332061768,,
54,,2749,,,,0.07670295983552933,2.5650012493133545
54,0.0010000000474974513,2749,231.0781707763672,0.07676351070404053,,,
55,,2799,,,2.5647661685943604,,
55,,2799,,,,0.07670684903860092,2.5649750232696533
55,0.0010000000474974513,2799,235.0847930908203,0.07677870243787766,,,
