epoch,lr,step,time,train_acc_epoch,train_acc_step,train_loss,valid_acc_epoch,valid_acc_step,valid_loss
0,,49,,,0.126953125,3.7574048042297363,,,
0,,99,,,0.16796875,3.4403810501098633,,,
0,,149,,,0.1494140625,2.9089553356170654,,,
0,,199,,,0.2197265625,2.659158706665039,,,
,,0,,,,,,0.2392578125,
,,1,,,,,,0.23828125,
,,2,,,,,,0.2373046875,
,,3,,,,,,0.2373046875,
,,4,,,,,,0.23046875,
,,5,,,,,,0.263671875,
,,6,,,,,,0.2412109375,
,,7,,,,,,0.220703125,
,,8,,,,,,0.2392578125,
,,9,,,,,,0.2333984375,
,,10,,,,,,0.2412109375,
,,11,,,,,,0.244140625,
,,12,,,,,,0.2373046875,
,,13,,,,,,0.2099609375,
,,14,,,,,,0.2705078125,
,,15,,,,,,0.2353515625,
,,16,,,,,,0.2294921875,
,,17,,,,,,0.240234375,
,,18,,,,,,0.2373046875,
,,19,,,,,,0.240234375,
,,20,,,,,,0.2421875,
,,21,,,,,,0.240234375,
,,22,,,,,,0.2451171875,
,,23,,,,,,0.18483412265777588,
0,,208,,,,,0.24186760187149048,,2.4394774436950684
0,0.0010000000474974513,208,8.834630966186523,0.15876445174217224,,,,,
1,,249,,,0.2705078125,2.4153430461883545,,,
1,,299,,,0.2783203125,2.377934455871582,,,
1,,349,,,0.314453125,2.144207239151001,,,
1,,399,,,0.3125,2.056481122970581,,,
,,24,,,,,,0.3251953125,
,,25,,,,,,0.3466796875,
,,26,,,,,,0.3046875,
,,27,,,,,,0.3271484375,
,,28,,,,,,0.3359375,
,,29,,,,,,0.310546875,
,,30,,,,,,0.3173828125,
,,31,,,,,,0.302734375,
,,32,,,,,,0.3115234375,
,,33,,,,,,0.3154296875,
,,34,,,,,,0.33984375,
,,35,,,,,,0.3330078125,
,,36,,,,,,0.36328125,
,,37,,,,,,0.359375,
,,38,,,,,,0.3671875,
,,39,,,,,,0.30859375,
,,40,,,,,,0.353515625,
,,41,,,,,,0.37109375,
,,42,,,,,,0.326171875,
,,43,,,,,,0.3046875,
,,44,,,,,,0.3359375,
,,45,,,,,,0.3388671875,
,,46,,,,,,0.3330078125,
,,47,,,,,,0.3127962052822113,
1,,417,,,,,0.3301771581172943,,2.0884480476379395
1,0.0010000000474974513,417,15.303312301635742,0.2922651767730713,,,,,
2,,449,,,0.3095703125,2.0569915771484375,,,
2,,499,,,0.35546875,2.0288801193237305,,,
2,,549,,,0.3154296875,2.059582233428955,,,
2,,599,,,0.3583984375,2.058960199356079,,,
,,48,,,,,,0.318359375,
,,49,,,,,,0.3388671875,
,,50,,,,,,0.3203125,
,,51,,,,,,0.3486328125,
,,52,,,,,,0.318359375,
,,53,,,,,,0.2978515625,
,,54,,,,,,0.326171875,
,,55,,,,,,0.33203125,
,,56,,,,,,0.3251953125,
,,57,,,,,,0.3447265625,
,,58,,,,,,0.337890625,
,,59,,,,,,0.3203125,
,,60,,,,,,0.3271484375,
,,61,,,,,,0.341796875,
,,62,,,,,,0.310546875,
,,63,,,,,,0.3359375,
,,64,,,,,,0.3564453125,
,,65,,,,,,0.3515625,
,,66,,,,,,0.3271484375,
,,67,,,,,,0.3125,
,,68,,,,,,0.3583984375,
,,69,,,,,,0.3369140625,
,,70,,,,,,0.3271484375,
,,71,,,,,,0.33175355195999146,
2,,626,,,,,0.3336910307407379,,2.027986764907837
2,0.0010000000474974513,626,22.195085525512695,0.32731783390045166,,,,,
3,,649,,,0.3525390625,1.938097357749939,,,
3,,699,,,0.3564453125,1.9765844345092773,,,
3,,749,,,0.3408203125,2.036710023880005,,,
3,,799,,,0.2919921875,2.054950475692749,,,
,,72,,,,,,0.33984375,
,,73,,,,,,0.3359375,
,,74,,,,,,0.3369140625,
,,75,,,,,,0.3310546875,
,,76,,,,,,0.33203125,
,,77,,,,,,0.337890625,
,,78,,,,,,0.359375,
,,79,,,,,,0.33203125,
,,80,,,,,,0.3486328125,
,,81,,,,,,0.3701171875,
,,82,,,,,,0.3388671875,
,,83,,,,,,0.3466796875,
,,84,,,,,,0.3291015625,
,,85,,,,,,0.3359375,
,,86,,,,,,0.3310546875,
,,87,,,,,,0.3271484375,
,,88,,,,,,0.3330078125,
,,89,,,,,,0.3896484375,
