epoch,lr,step,time,train_acc,train_loss,valid_acc,valid_loss
0,,49,,,2.5751845836639404,,
0,,90,,,,0.07741620391607285,2.5749151706695557
0,0.0010000000474974513,90,38.854393005371094,0.07688501477241516,,,
1,,99,,,2.5762083530426025,,
1,,149,,,2.574950695037842,,
1,,181,,,,0.07762620598077774,2.5747952461242676
1,0.0010000000474974513,181,78.20155334472656,0.07697618752717972,,,
2,,199,,,2.574808120727539,,
2,,249,,,2.5750277042388916,,
2,,272,,,,0.07728767395019531,2.574812173843384
2,0.0010000000474974513,272,112.07301330566406,0.07694759964942932,,,
3,,299,,,2.575040340423584,,
3,,349,,,2.5745904445648193,,
3,,363,,,,0.07730796188116074,2.574801206588745
3,0.0010000000474974513,363,145.3854522705078,0.07695025950670242,,,
4,,399,,,2.574493408203125,,
4,,449,,,2.575547933578491,,
4,,454,,,,0.07726507633924484,2.574803590774536
4,0.0010000000474974513,454,179.00897216796875,0.07689572125673294,,,
5,,499,,,2.575079917907715,,
5,,545,,,,0.07730158418416977,2.5747995376586914
5,0.0010000000474974513,545,212.47509765625,0.07689642161130905,,,
6,,549,,,2.57515287399292,,
6,,599,,,2.575190544128418,,
6,,636,,,,0.07716777920722961,2.574822425842285
6,0.0010000000474974513,636,245.99403381347656,0.07695203274488449,,,
7,,649,,,2.575193166732788,,
7,,699,,,2.5744874477386475,,
7,,727,,,,0.07715172320604324,2.5748162269592285
7,0.0010000000474974513,727,279.83917236328125,0.07696890085935593,,,
8,,749,,,2.5743870735168457,,
8,,799,,,2.574824571609497,,
8,,818,,,,0.07719595730304718,2.574801445007324
8,0.0010000000474974513,818,313.27099609375,0.07696130871772766,,,
9,,849,,,2.575000286102295,,
9,,899,,,2.574620008468628,,
9,,909,,,,0.07717693597078323,2.5748162269592285
9,0.0010000000474974513,909,346.74920654296875,0.0769382193684578,,,
10,,949,,,2.5745606422424316,,
10,,999,,,2.575063943862915,,
10,,1000,,,,0.07711554318666458,2.574794054031372
10,0.0010000000474974513,1000,380.2797546386719,0.07692235708236694,,,
11,,1049,,,2.5743942260742188,,
11,,1091,,,,0.07710392028093338,2.574824094772339
11,0.0010000000474974513,1091,413.6681823730469,0.07692444324493408,,,
12,,1099,,,2.5749263763427734,,
12,,1149,,,2.5750207901000977,,
12,,1182,,,,0.07704849541187286,2.574812173843384
12,0.0010000000474974513,1182,447.680908203125,0.0769268348813057,,,
13,,1199,,,2.5746278762817383,,
13,,1249,,,2.5747547149658203,,
13,,1273,,,,0.07699964940547943,2.5748119354248047
13,0.0010000000474974513,1273,480.91485595703125,0.07693216949701309,,,
14,,1299,,,2.5749154090881348,,
14,,1349,,,2.574881076812744,,
14,,1364,,,,0.0769854411482811,2.574805498123169
14,0.0010000000474974513,1364,515.4569702148438,0.07693006843328476,,,
15,,1399,,,2.5749123096466064,,
15,,1449,,,2.5749893188476562,,
15,,1455,,,,0.07696560025215149,2.574817657470703
15,0.0010000000474974513,1455,548.8910522460938,0.07694517821073532,,,
16,,1499,,,2.574889659881592,,
16,,1546,,,,0.07694240659475327,2.57480788230896
16,0.0010000000474974513,1546,582.108642578125,0.07693138718605042,,,
17,,1549,,,2.5747265815734863,,
17,,1599,,,2.5749998092651367,,
17,,1637,,,,0.07694638520479202,2.5747969150543213
17,0.0010000000474974513,1637,616.1157836914062,0.07691977173089981,,,
18,,1649,,,2.574807643890381,,
18,,1699,,,2.5749576091766357,,
18,,1728,,,,0.07696426659822464,2.574808120727539
18,0.0010000000474974513,1728,649.349609375,0.07692836970090866,,,
19,,1749,,,2.574988603591919,,
19,,1799,,,2.574432134628296,,
19,,1819,,,,0.07694005221128464,2.5747954845428467
19,0.0010000000474974513,1819,683.0040283203125,0.07692829519510269,,,
