epoch,lr,step,time,train_acc_epoch,train_acc_step,train_loss,valid_acc_epoch,valid_acc_step,valid_loss
0,,49,,,0.11669921875,3.7680883407592773,,,
,,0,,,,,,0.1376953125,
,,1,,,,,,0.134765625,
,,2,,,,,,0.141357421875,
,,3,,,,,,0.1494140625,
,,4,,,,,,0.146484375,
,,5,,,,,,0.1315869688987732,
0,,52,,,,,0.14204856753349304,,3.9871280193328857
0,0.0010000000474974513,52,11.149179458618164,0.10304445773363113,,,,,
1,,99,,,0.137939453125,3.831552267074585,,,
,,6,,,,,,0.14306640625,
,,7,,,,,,0.1435546875,
,,8,,,,,,0.150634765625,
,,9,,,,,,0.158935546875,
,,10,,,,,,0.158447265625,
,,11,,,,,,0.1428571492433548,
1,,105,,,,,0.14977064728736877,,3.8406546115875244
1,0.0010000000474974513,105,20.397502899169922,0.1405075192451477,,,,,
2,,149,,,0.1884765625,3.1060640811920166,,,
,,12,,,,,,0.192626953125,
,,13,,,,,,0.18798828125,
,,14,,,,,,0.197265625,
,,15,,,,,,0.194580078125,
,,16,,,,,,0.1943359375,
,,17,,,,,,0.18915626406669617,
2,,158,,,,,0.1918528825044632,,2.963818073272705
2,0.0010000000474974513,158,29.372249603271484,0.16521012783050537,,,,,
3,,199,,,0.1962890625,2.947084665298462,,,
,,18,,,,,,0.20556640625,
,,19,,,,,,0.193359375,
,,20,,,,,,0.212890625,
,,21,,,,,,0.211181640625,
,,22,,,,,,0.217529296875,
,,23,,,,,,0.21078282594680786,
3,,211,,,,,0.2090434730052948,,2.969773769378662
3,0.0010000000474974513,211,38.903846740722656,0.19418415427207947,,,,,
4,,249,,,0.200927734375,2.7379965782165527,,,
,,24,,,,,,0.206298828125,
,,25,,,,,,0.20703125,
,,26,,,,,,0.216796875,
,,27,,,,,,0.197509765625,
,,28,,,,,,0.20849609375,
,,29,,,,,,0.2077368199825287,
4,,264,,,,,0.20664478838443756,,2.7592251300811768
4,0.0010000000474974513,264,49.03786849975586,0.2053781896829605,,,,,
5,,299,,,0.22900390625,2.7291948795318604,,,
,,30,,,,,,0.23046875,
,,31,,,,,,0.237060546875,
,,32,,,,,,0.24169921875,
,,33,,,,,,0.22412109375,
,,34,,,,,,0.239013671875,
,,35,,,,,,0.24307036399841309,
5,,317,,,,,0.23715439438819885,,2.830031156539917
5,0.0010000000474974513,317,58.226654052734375,0.22052566707134247,,,,,
6,,349,,,0.24169921875,2.6927947998046875,,,
,,36,,,,,,0.2587890625,
,,37,,,,,,0.245361328125,
,,38,,,,,,0.252685546875,
,,39,,,,,,0.251953125,
,,40,,,,,,0.25244140625,
,,41,,,,,,0.2561681270599365,
6,,370,,,,,0.25215670466423035,,2.5589914321899414
6,0.0010000000474974513,370,67.52527618408203,0.2338869571685791,,,,,
7,,399,,,0.242919921875,2.5559308528900146,,,
,,42,,,,,,0.297607421875,
,,43,,,,,,0.27978515625,
,,44,,,,,,0.285888671875,
,,45,,,,,,0.30224609375,
,,46,,,,,,0.2900390625,
,,47,,,,,,0.2817544937133789,
7,,423,,,,,0.28723224997520447,,2.3133254051208496
7,0.0010000000474974513,423,76.4636459350586,0.25937044620513916,,,,,
8,,449,,,0.29638671875,2.374312400817871,,,
,,48,,,,,,0.3154296875,
,,49,,,,,,0.321533203125,
,,50,,,,,,0.3173828125,
,,51,,,,,,0.3115234375,
,,52,,,,,,0.32568359375,
,,53,,,,,,0.31008222699165344,
8,,476,,,,,0.3176577091217041,,2.125587224960327
8,0.0010000000474974513,476,85.84193420410156,0.29216697812080383,,,,,
9,,499,,,0.3154296875,2.1489384174346924,,,
,,54,,,,,,0.33251953125,
,,55,,,,,,0.32275390625,
,,56,,,,,,0.32568359375,
,,57,,,,,,0.34765625,
,,58,,,,,,0.32861328125,
,,59,,,,,,0.3256168067455292,
9,,529,,,,,0.32807305455207825,,2.0500283241271973
9,0.0010000000474974513,529,94.8485107421875,0.3110785484313965,,,,,
10,,549,,,0.3212890625,2.170313596725464,,,
,,60,,,,,,0.32958984375,
,,61,,,,,,0.316650390625,
,,62,,,,,,0.321533203125,
,,63,,,,,,0.34228515625,
,,64,,,,,,0.323486328125,
,,65,,,,,,0.3298812210559845,
10,,582,,,,,0.3256322741508484,,2.0185036659240723
10,0.0010000000474974513,582,103.57579040527344,0.3198644816875458,,,,,
11,,599,,,0.31982421875,2.1054015159606934,,,
,,66,,,,,,0.320556640625,
,,67,,,,,,0.326171875,
,,68,,,,,,0.323974609375,
,,69,,,,,,0.33056640625,
,,70,,,,,,0.33740234375,
,,71,,,,,,0.3274444043636322,
11,,635,,,,,0.32758909463882446,,2.017838478088379
11,0.0010000000474974513,635,112.53448486328125,0.32106852531433105,,,,,
12,,649,,,0.336669921875,2.0673115253448486,,,
,,72,,,,,,0.323486328125,
,,73,,,,,,0.326416015625,
,,74,,,,,,0.325439453125,
,,75,,,,,,0.327392578125,
,,76,,,,,,0.326416015625,
,,77,,,,,,0.32318001985549927,
12,,688,,,,,0.3241594135761261,,1.9919428825378418
12,0.0010000000474974513,688,121.47982025146484,0.3241756558418274,,,,,
13,,699,,,0.33984375,2.0271735191345215,,,
,,78,,,,,,0.335693359375,
,,79,,,,,,0.32421875,
,,80,,,,,,0.32763671875,
,,81,,,,,,0.332763671875,
,,82,,,,,,0.335205078125,
,,83,,,,,,0.3274444043636322,
13,,741,,,,,0.3306821584701538,,1.9832158088684082
13,0.0010000000474974513,741,130.90753173828125,0.324552059173584,,,,,
14,,749,,,0.320556640625,2.0399043560028076,,,
,,84,,,,,,0.327880859375,
,,85,,,,,,0.330078125,
,,86,,,,,,0.32275390625,
,,87,,,,,,0.322021484375,
,,88,,,,,,0.334716796875,
,,89,,,,,,0.3225708305835724,
14,,794,,,,,0.3251273036003113,,2.015377998352051
14,0.0010000000474974513,794,139.94317626953125,0.3271167576313019,,,,,
15,,799,,,0.322265625,2.0185444355010986,,,
,,90,,,,,,0.329833984375,
,,91,,,,,,0.326416015625,
,,92,,,,,,0.324951171875,
,,93,,,,,,0.32275390625,
,,94,,,,,,0.33447265625,
,,95,,,,,,0.3323180079460144,
15,,847,,,,,0.3296511471271515,,2.018658399581909
15,0.0010000000474974513,847,148.69024658203125,0.32582154870033264,,,,,
16,,849,,,0.3095703125,2.1109378337860107,,,
16,,899,,,0.3330078125,2.0673367977142334,,,
,,96,,,,,,0.31884765625,
,,97,,,,,,0.322998046875,
,,98,,,,,,0.323974609375,
,,99,,,,,,0.320068359375,
,,100,,,,,,0.347412109375,
,,101,,,,,,0.31830641627311707,
16,,900,,,,,0.3267053961753845,,2.002777099609375
16,0.0010000000474974513,900,157.72250366210938,0.32626575231552124,,,,,
17,,949,,,0.3369140625,2.0812554359436035,,,
,,102,,,,,,0.3310546875,
,,103,,,,,,0.323974609375,
,,104,,,,,,0.32470703125,
,,105,,,,,,0.32958984375,
,,106,,,,,,0.32080078125,
,,107,,,,,,0.3274444043636322,
17,,953,,,,,0.32556915283203125,,2.009267568588257
17,0.0010000000474974513,953,168.36181640625,0.3247624635696411,,,,,
18,,999,,,0.31884765625,2.071934938430786,,,
,,108,,,,,,0.32568359375,
,,109,,,,,,0.33203125,
,,110,,,,,,0.33056640625,
,,111,,,,,,0.327880859375,
,,112,,,,,,0.346923828125,
,,113,,,,,,0.32927200198173523,
18,,1006,,,,,0.332849383354187,,1.9996216297149658
18,0.0010000000474974513,1006,177.69854736328125,0.324540376663208,,,,,
19,,1049,,,0.32958984375,2.0389459133148193,,,
,,114,,,,,,0.335205078125,
,,115,,,,,,0.332763671875,
,,116,,,,,,0.3330078125,
,,117,,,,,,0.329345703125,
,,118,,,,,,0.34326171875,
,,119,,,,,,0.3420651853084564,
19,,1059,,,,,0.33707866072654724,,1.9604418277740479
19,0.0010000000474974513,1059,187.47901916503906,0.3269343972206116,,,,,
20,,1099,,,0.324951171875,2.0282678604125977,,,
,,120,,,,,,0.328369140625,
,,121,,,,,,0.330322265625,
,,122,,,,,,0.331298828125,
,,123,,,,,,0.3330078125,
,,124,,,,,,0.33251953125,
,,125,,,,,,0.3240938186645508,
20,,1112,,,,,0.32721036672592163,,1.9743531942367554
20,0.0010000000474974513,1112,196.46173095703125,0.3276638388633728,,,,,
21,,1149,,,0.32958984375,2.0584428310394287,,,
,,126,,,,,,0.33251953125,
,,127,,,,,,0.324462890625,
,,128,,,,,,0.329345703125,
,,129,,,,,,0.330810546875,
,,130,,,,,,0.33349609375,
,,131,,,,,,0.32378920912742615,
21,,1165,,,,,0.3299877941608429,,2.028974771499634
21,0.0010000000474974513,1165,205.3558349609375,0.32798880338668823,,,,,
22,,1199,,,0.337646484375,2.03037428855896,,,
,,132,,,,,,0.3310546875,
,,133,,,,,,0.32080078125,
,,134,,,,,,0.323486328125,
,,135,,,,,,0.331787109375,
,,136,,,,,,0.33984375,
,,137,,,,,,0.33810538053512573,
22,,1218,,,,,0.3314606845378876,,2.028862714767456
22,0.0010000000474974513,1218,214.6739501953125,0.3272921144962311,,,,,
23,,1249,,,0.306396484375,2.235267400741577,,,
,,138,,,,,,0.3076171875,
,,139,,,,,,0.306396484375,
,,140,,,,,,0.30908203125,
,,141,,,,,,0.3203125,
,,142,,,,,,0.3232421875,
,,143,,,,,,0.3225708305835724,
23,,1271,,,,,0.3131128251552582,,2.212507724761963
23,0.0010000000474974513,1271,223.4563751220703,0.3127361238002777,,,,,
24,,1299,,,0.307861328125,2.2286338806152344,,,
,,144,,,,,,0.33056640625,
,,145,,,,,,0.31884765625,
,,146,,,,,,0.31884765625,
,,147,,,,,,0.31494140625,
,,148,,,,,,0.325439453125,
,,149,,,,,,0.3243984282016754,
24,,1324,,,,,0.3236123323440552,,2.1038010120391846
24,0.0010000000474974513,1324,232.61953735351562,0.30430319905281067,,,,,
25,,1349,,,0.32568359375,2.0652458667755127,,,
,,150,,,,,,0.311279296875,
