epoch,lr,step,time,train_acc,train_loss,valid_acc,valid_loss
0,,21,,,,0.07690927386283875,2.5650339126586914
0,0.0010000000474974513,21,7.768312931060791,0.07676611095666885,,,
1,,43,,,,0.07689248770475388,2.564957618713379
1,0.0010000000474974513,43,11.761374473571777,0.07669512182474136,,,
2,,49,,,2.5649514198303223,,
2,,65,,,,0.07718407362699509,2.5649430751800537
2,0.0010000000474974513,65,15.840295791625977,0.0763336718082428,,,
3,,87,,,,0.08100369572639465,2.8833136558532715
3,0.0010000000474974513,87,19.62542724609375,0.07690460979938507,,,
4,,99,,,2.564903736114502,,
4,,109,,,,0.08254387974739075,2.565114974975586
4,0.0010000000474974513,109,23.64797592163086,0.07765751332044601,,,
5,,131,,,,0.08178562670946121,2.5649797916412354
5,0.0010000000474974513,131,27.607301712036133,0.07761195302009583,,,
6,,149,,,2.565335273742676,,
6,,153,,,,0.08127014338970184,2.5649566650390625
6,0.0010000000474974513,153,31.523815155029297,0.07755117118358612,,,
7,,175,,,,0.08079720288515091,2.5649547576904297
7,0.0010000000474974513,175,35.36568832397461,0.07744398713111877,,,
8,,197,,,,0.0804751068353653,2.5649616718292236
8,0.0010000000474974513,197,39.169212341308594,0.077317014336586,,,
9,,199,,,2.564906597137451,,
9,,219,,,,0.08010649681091309,2.564972162246704
9,0.0010000000474974513,219,43.11405944824219,0.07724716514348984,,,
10,,241,,,,0.07981626689434052,2.564943313598633
10,0.0010000000474974513,241,47.11820602416992,0.07725126296281815,,,
11,,249,,,2.56506609916687,,
11,,263,,,,0.07946188002824783,2.5649452209472656
11,0.0010000000474974513,263,50.94407653808594,0.0772089809179306,,,
12,,285,,,,0.07931094616651535,2.5649402141571045
12,0.0010000000474974513,285,55.05387878417969,0.07720253616571426,,,
13,,299,,,2.5651276111602783,,
13,,307,,,,0.07912594825029373,2.5649900436401367
13,0.0010000000474974513,307,58.907379150390625,0.07714412361383438,,,
14,,329,,,,0.07889553904533386,2.5649476051330566
14,0.0010000000474974513,329,62.745269775390625,0.07707252353429794,,,
15,,349,,,2.5648980140686035,,
15,,351,,,,0.07879073172807693,2.564938545227051
15,0.0010000000474974513,351,66.70877838134766,0.07706833630800247,,,
16,,373,,,,0.07867922633886337,2.564955949783325
16,0.0010000000474974513,373,70.91436767578125,0.07705333828926086,,,
17,,395,,,,0.0784795731306076,2.564969301223755
17,0.0010000000474974513,395,74.76463317871094,0.0770769789814949,,,
18,,399,,,2.5650970935821533,,
18,,417,,,,0.07832250744104385,2.564966917037964
18,0.0010000000474974513,417,78.91610717773438,0.07704229652881622,,,
19,,439,,,,0.07825149595737457,2.5649499893188477
19,0.0010000000474974513,439,83.04669952392578,0.07705716788768768,,,
20,,449,,,2.5649659633636475,,
20,,461,,,,0.07819898426532745,2.5649423599243164
20,0.0010000000474974513,461,86.94441223144531,0.07704462856054306,,,
21,,483,,,,0.07822432368993759,2.5649423599243164
21,0.0010000000474974513,483,91.04393005371094,0.07704829424619675,,,
22,,499,,,2.565068244934082,,
22,,505,,,,0.07821710407733917,2.5649712085723877
22,0.0010000000474974513,505,95.1502685546875,0.07700661569833755,,,
23,,527,,,,0.0782105028629303,2.564969301223755
23,0.0010000000474974513,527,99.11839294433594,0.07701944559812546,,,
24,,549,,,2.5648505687713623,,
24,,549,,,,0.07819142192602158,2.5649752616882324
24,0.0010000000474974513,549,103.08338928222656,0.07701755315065384,,,
25,,571,,,,0.07816313207149506,2.5649991035461426
25,0.0010000000474974513,571,106.837890625,0.07701259106397629,,,
26,,593,,,,0.07813694328069687,2.564967393875122
26,0.0010000000474974513,593,110.87715148925781,0.07703295350074768,,,
27,,599,,,2.564857244491577,,
27,,615,,,,0.07806859910488129,2.564990520477295
27,0.0010000000474974513,615,114.87126159667969,0.07702700048685074,,,
28,,637,,,,0.07801210135221481,2.564955949783325
28,0.0010000000474974513,637,118.81385803222656,0.07700533419847488,,,
29,,649,,,2.5650882720947266,,
29,,659,,,,0.07793823629617691,2.564965009689331
29,0.0010000000474974513,659,122.65271759033203,0.07701072096824646,,,
30,,681,,,,0.07788217812776566,2.5649359226226807
30,0.0010000000474974513,681,126.76826477050781,0.0769856795668602,,,
31,,699,,,2.565103530883789,,
31,,703,,,,0.07786887884140015,2.5649631023406982
31,0.0010000000474974513,703,130.71189880371094,0.07697507739067078,,,
32,,725,,,,0.0778563916683197,2.564954996109009
32,0.0010000000474974513,725,134.6584930419922,0.07697717845439911,,,
33,,747,,,,0.07782913744449615,2.564962387084961
33,0.0010000000474974513,747,138.602783203125,0.07697883248329163,,,
34,,749,,,2.565237522125244,,
34,,769,,,,0.07777364552021027,2.5649609565734863
34,0.0010000000474974513,769,142.76522827148438,0.07695955038070679,,,
35,,791,,,,0.07773350179195404,2.5649592876434326
35,0.0010000000474974513,791,146.84896850585938,0.07696864008903503,,,
36,,799,,,2.564786672592163,,
36,,813,,,,0.07767868041992188,2.5649585723876953
36,0.0010000000474974513,813,150.65234375,0.07696474343538284,,,
37,,835,,,,0.07763981819152832,2.565007448196411
37,0.0010000000474974513,835,154.79006958007812,0.07695526629686356,,,
38,,849,,,2.564814329147339,,
38,,857,,,,0.0776035338640213,2.5649850368499756
38,0.0010000000474974513,857,158.86154174804688,0.07696526497602463,,,
39,,879,,,,0.0775742381811142,2.5649683475494385
39,0.0010000000474974513,879,162.81539916992188,0.07697510719299316,,,
40,,899,,,2.564868450164795,,
40,,901,,,,0.07754093408584595,2.5649657249450684
40,0.0010000000474974513,901,166.81454467773438,0.07697707414627075,,,
