epoch,lr,step,test_acc,time,train_acc,train_loss,valid_acc,valid_loss
30,0.0010000000474974513,5610,0.0,411.25390625,0.4615662693977356,,,
31,,5649,,,,1.13229501247406,,
31,,5699,,,,1.0748423337936401,,
31,,5749,,,,1.092953085899353,,
31,,5791,,,,,0.46573734283447266,1.1166820526123047
31,0.0010000000474974513,5791,0.0,424.5049133300781,0.4638272523880005,,,
32,,5799,,,,1.159936785697937,,
32,,5849,,,,1.0652477741241455,,
32,,5899,,,,1.0974721908569336,,
32,,5949,,,,1.1102337837219238,,
32,,5972,,,,,0.46771910786628723,1.1042879819869995
32,0.0010000000474974513,5972,0.0,437.7496643066406,0.46596792340278625,,,
33,,5999,,,,1.1032227277755737,,
33,,6049,,,,1.1226167678833008,,
33,,6099,,,,1.1153191328048706,,
33,,6149,,,,1.0572054386138916,,
33,,6153,,,,,0.4696476459503174,1.116209864616394
33,0.0010000000474974513,6153,0.0,455.97833251953125,0.4680471122264862,,,
34,,6199,,,,1.0997618436813354,,
34,,6249,,,,1.0994302034378052,,
34,,6299,,,,1.0635803937911987,,
34,,6334,,,,,0.471365362405777,1.1135902404785156
34,0.0010000000474974513,6334,0.0,469.04052734375,0.47007104754447937,,,
35,,6349,,,,1.0895061492919922,,
35,,6399,,,,1.1136890649795532,,
35,,6449,,,,1.085024356842041,,
35,,6499,,,,1.0834544897079468,,
35,,6515,,,,,0.4730505049228668,1.10185968875885
35,0.0010000000474974513,6515,0.0,482.34954833984375,0.4720148742198944,,,
36,,6549,,,,1.101118803024292,,
36,,6599,,,,1.0925003290176392,,
36,,6649,,,,1.0542783737182617,,
36,,6696,,,,,0.4747757315635681,1.1045637130737305
36,0.0010000000474974513,6696,0.0,495.37396240234375,0.4738955795764923,,,
37,,6699,,,,1.1880502700805664,,
37,,6749,,,,1.090027093887329,,
37,,6799,,,,1.0981929302215576,,
37,,6849,,,,1.0869381427764893,,
37,,6877,,,,,0.47623124718666077,1.1399853229522705
37,0.0010000000474974513,6877,0.0,508.59210205078125,0.47568535804748535,,,
38,,6899,,,,1.099029302597046,,
38,,6949,,,,1.0612211227416992,,
38,,6999,,,,1.0740351676940918,,
38,,7049,,,,1.0950591564178467,,
38,,7058,,,,,0.4776996970176697,1.0868103504180908
38,0.0010000000474974513,7058,0.0,521.7615966796875,0.47743192315101624,,,
39,,7099,,,,1.0933014154434204,,
39,,7149,,,,1.0839828252792358,,
39,,7199,,,,1.0661448240280151,,
39,,7239,,,,,0.4792341887950897,1.0953632593154907
39,0.0010000000474974513,7239,0.0,535.0208740234375,0.479133278131485,,,
40,,7249,,,,1.0775585174560547,,
40,,7299,,,,1.0701402425765991,,
40,,7349,,,,1.0811774730682373,,
40,,7399,,,,1.0627162456512451,,
40,,7420,,,,,0.4806913435459137,1.0811128616333008
40,0.0010000000474974513,7420,0.0,548.20751953125,0.4807753264904022,,,
41,,7449,,,,1.0673296451568604,,
41,,7499,,,,1.0901777744293213,,
41,,7549,,,,1.1016792058944702,,
41,,7599,,,,1.0422725677490234,,
41,,7601,,,,,0.482134073972702,1.0888158082962036
41,0.0010000000474974513,7601,0.0,561.446044921875,0.48239120841026306,,,
42,,7649,,,,1.0654557943344116,,
42,,7699,,,,1.1098029613494873,,
42,,7749,,,,1.0720739364624023,,
42,,7782,,,,,0.4834722578525543,1.1100637912750244
42,0.0010000000474974513,7782,0.0,574.7442016601562,0.4839491844177246,,,
43,,7799,,,,1.065557599067688,,
43,,7849,,,,1.081566572189331,,
43,,7899,,,,1.0581490993499756,,
43,,7949,,,,1.0846049785614014,,
43,,7963,,,,,0.48478174209594727,1.0877996683120728
43,0.0010000000474974513,7963,0.0,592.8244018554688,0.4854826331138611,,,
44,,7999,,,,1.0387277603149414,,
44,,8049,,,,1.112544059753418,,
44,,8099,,,,1.0475503206253052,,
44,,8144,,,,,0.48620280623435974,1.058366298675537
44,0.0010000000474974513,8144,0.0,606.1295776367188,0.4869605004787445,,,
45,,8149,,,,1.0590717792510986,,
45,,8199,,,,1.0499845743179321,,
45,,8249,,,,1.025868535041809,,
45,,8299,,,,1.0454890727996826,,
45,,8325,,,,,0.48754510283470154,1.0731236934661865
45,0.0010000000474974513,8325,0.0,619.4144897460938,0.4884141981601715,,,
46,,8349,,,,1.074392318725586,,
46,,8399,,,,1.0471311807632446,,
46,,8449,,,,1.059104323387146,,
46,,8499,,,,1.0679690837860107,,
46,,8506,,,,,0.48881179094314575,1.0675057172775269
46,0.0010000000474974513,8506,0.0,632.487060546875,0.48980996012687683,,,
47,,8549,,,,1.042098045349121,,
47,,8599,,,,1.0396802425384521,,
47,,8649,,,,1.0498383045196533,,
47,,8687,,,,,0.4900822937488556,1.0621373653411865
47,0.0010000000474974513,8687,0.0,645.832275390625,0.4911631643772125,,,
48,,8699,,,,1.0632123947143555,,
48,,8749,,,,1.0937801599502563,,
48,,8799,,,,1.0246165990829468,,
48,,8849,,,,1.0493214130401611,,
48,,8868,,,,,0.4912900924682617,1.0741186141967773
48,0.0010000000474974513,8868,0.0,659.1240234375,0.49249714612960815,,,
49,,8899,,,,1.0932668447494507,,
49,,8949,,,,1.0315322875976562,,
49,,8999,,,,1.0789512395858765,,
49,,9049,,,,0.9825976490974426,,
49,,9049,,,,,0.4924573302268982,1.0636616945266724
49,0.0010000000474974513,9049,0.0,672.7859497070312,0.49382641911506653,,,
50,,9099,,,,1.0486152172088623,,
50,,9149,,,,1.0498768091201782,,
50,,9199,,,,1.0566930770874023,,
50,,9230,,,,,0.4936138689517975,1.0712833404541016
50,0.0010000000474974513,9230,0.0,686.065185546875,0.49513864517211914,,,
51,,9249,,,,1.0344111919403076,,
51,,9299,,,,0.995855450630188,,
51,,9349,,,,1.0615593194961548,,
51,,9399,,,,1.0514899492263794,,
51,,9411,,,,,0.4947129189968109,1.0621931552886963
51,0.0010000000474974513,9411,0.0,699.2584838867188,0.4964292049407959,,,
52,,9449,,,,1.100643515586853,,
52,,9499,,,,1.0797911882400513,,
52,,9549,,,,1.0355143547058105,,
52,,9592,,,,,0.4958990812301636,1.0441874265670776
52,0.0010000000474974513,9592,0.0,712.4898681640625,0.497739315032959,,,
53,,9599,,,,1.0842132568359375,,
53,,9649,,,,1.0369608402252197,,
53,,9699,,,,1.0364230871200562,,
53,,9749,,,,1.0383272171020508,,
53,,9773,,,,,0.4971347451210022,1.0548264980316162
53,0.0010000000474974513,9773,0.0,725.5087280273438,0.4990362226963043,,,
54,,9799,,,,1.0490585565567017,,
54,,9849,,,,1.0140764713287354,,
54,,9899,,,,1.033504605293274,,
54,,9949,,,,1.0631858110427856,,
54,,9954,,,,,0.49830207228660583,1.0567466020584106
54,0.0010000000474974513,9954,0.0,738.7620849609375,0.500304102897644,,,
55,,9999,,,,1.0423269271850586,,
55,,10049,,,,1.0507886409759521,,
55,,10099,,,,1.0233701467514038,,
55,,10135,,,,,0.49945297837257385,1.0563981533050537
55,0.0010000000474974513,10135,0.0,751.9053955078125,0.5015637278556824,,,
56,,10149,,,,1.0596704483032227,,
56,,10199,,,,0.9953757524490356,,
56,,10249,,,,1.021115779876709,,
56,,10299,,,,1.0501561164855957,,
56,,10316,,,,,0.5005550384521484,1.0600370168685913
56,0.0010000000474974513,10316,0.0,765.1118774414062,0.5028042793273926,,,
57,,10349,,,,1.036652684211731,,
57,,10399,,,,0.9849981069564819,,
57,,10449,,,,1.0190107822418213,,
57,,10497,,,,,0.5015953183174133,1.0617351531982422
57,0.0010000000474974513,10497,0.0,778.381591796875,0.5040279626846313,,,
58,,10499,,,,1.037266492843628,,
58,,10549,,,,1.0497068166732788,,
58,,10599,,,,1.00059974193573,,
58,,10649,,,,1.0433430671691895,,
58,,10678,,,,,0.5026320815086365,1.0589714050292969
58,0.0010000000474974513,10678,0.0,791.4757080078125,0.5052686333656311,,,
59,,10699,,,,1.0330591201782227,,
59,,10749,,,,1.041211724281311,,
59,,10799,,,,1.046504259109497,,
59,,10849,,,,1.0232897996902466,,
59,,10859,,,,,0.5036501884460449,1.0680267810821533
59,0.0010000000474974513,10859,0.0,804.7028198242188,0.5064795017242432,,,
60,,10899,,,,0.9876757860183716,,
60,,10949,,,,1.0287737846374512,,
60,,10999,,,,0.9592418074607849,,
60,,11040,,,,,0.5046566724777222,1.0508384704589844
60,0.0010000000474974513,11040,0.0,818.1049194335938,0.5076814293861389,,,
61,,11049,,,,1.0487202405929565,,
61,,11099,,,,1.0320425033569336,,
61,,11149,,,,1.0111439228057861,,
61,,11199,,,,1.0105793476104736,,
61,,11221,,,,,0.5056728720664978,1.0610085725784302
61,0.0010000000474974513,11221,0.0,831.1864013671875,0.508886992931366,,,
62,,11249,,,,1.0294405221939087,,
62,,11299,,,,1.025267481803894,,
62,,11349,,,,1.035570502281189,,
62,,11399,,,,1.0159921646118164,,
62,,11402,,,,,0.506719708442688,1.0279111862182617
62,0.0010000000474974513,11402,0.0,844.3047485351562,0.5100899338722229,,,
63,,11449,,,,0.9711686968803406,,
63,,11499,,,,0.9993569254875183,,
63,,11549,,,,1.0071347951889038,,
63,,11583,,,,,0.5078102946281433,1.0345429182052612
63,0.0010000000474974513,11583,0.0,857.609130859375,0.5112960338592529,,,
64,,11599,,,,1.0299270153045654,,
64,,11649,,,,1.0229270458221436,,
64,,11699,,,,1.0286251306533813,,
64,,11749,,,,1.0009242296218872,,
64,,11764,,,,,0.5089020133018494,1.013632893562317
64,0.0010000000474974513,11764,0.0,870.7396850585938,0.5125024318695068,,,
65,,11799,,,,1.0093424320220947,,
65,,11849,,,,0.9698491096496582,,
65,,11899,,,,1.0370675325393677,,
65,,11945,,,,,0.5099706649780273,1.0341238975524902
65,0.0010000000474974513,11945,0.0,884.0663452148438,0.5136995911598206,,,
66,,11949,,,,1.0223720073699951,,
66,,11999,,,,1.0049926042556763,,
66,,12049,,,,1.0175085067749023,,
66,,12099,,,,1.0281883478164673,,
66,,12126,,,,,0.511042058467865,1.018221139907837
66,0.0010000000474974513,12126,0.0,896.9564208984375,0.514901876449585,,,
67,,12149,,,,0.9961794018745422,,
67,,12199,,,,1.0038726329803467,,
67,,12249,,,,1.0023947954177856,,
67,,12299,,,,1.005149245262146,,
67,,12307,,,,,0.5120028257369995,1.0830334424972534
67,0.0010000000474974513,12307,0.0,910.2454833984375,0.516091525554657,,,
68,,12349,,,,0.9596408009529114,,
68,,12399,,,,0.9847092032432556,,
68,,12449,,,,1.0271708965301514,,
68,,12488,,,,,0.512942373752594,1.0208364725112915
68,0.0010000000474974513,12488,0.0,923.3414306640625,0.5172758102416992,,,
69,,12499,,,,1.0272371768951416,,
69,,12549,,,,0.9752060770988464,,
69,,12599,,,,0.996628999710083,,
69,,12649,,,,1.0025666952133179,,
69,,12669,,,,,0.5140361189842224,0.9985897541046143
69,0.0010000000474974513,12669,0.0,936.513671875,0.5184499621391296,,,
70,,12699,,,,1.011239767074585,,
70,,12749,,,,0.9900906085968018,,
70,,12799,,,,1.0283162593841553,,
70,,12849,,,,0.9759839177131653,,
70,,12850,,,,,0.5150489211082458,1.0432178974151611
70,0.0010000000474974513,12850,0.0,949.780517578125,0.5196053385734558,,,
71,,12899,,,,0.9832181930541992,,
71,,12949,,,,0.9650360345840454,,
71,,12999,,,,0.9920398592948914,,
71,,13031,,,,,0.5159649848937988,1.0179365873336792
71,0.0010000000474974513,13031,0.0,963.1767578125,0.5207362174987793,,,
72,,13049,,,,0.9851596355438232,,
72,,13099,,,,0.9741131067276001,,
72,,13149,,,,0.9457409977912903,,
72,,13199,,,,1.0134860277175903,,
72,,13212,,,,,0.5167645215988159,1.0949430465698242
72,0.0010000000474974513,13212,0.0,975.841796875,0.5218736529350281,,,
73,,13249,,,,0.9622971415519714,,
73,,13299,,,,0.9918447136878967,,
73,,13349,,,,0.991858959197998,,
73,,13393,,,,,0.517455518245697,1.0718642473220825
73,0.0010000000474974513,13393,0.0,989.2239990234375,0.522996723651886,,,
74,,13399,,,,0.9783520698547363,,
74,,13449,,,,1.0089271068572998,,
74,,13499,,,,0.9875726103782654,,
74,,13549,,,,1.0078400373458862,,
74,,13574,,,,,0.5183635354042053,0.9932899475097656
74,0.0010000000474974513,13574,0.0,1002.1417236328125,0.524101972579956,,,
75,,13599,,,,0.9597324132919312,,
75,,13649,,,,0.9514607787132263,,
75,,13699,,,,0.9145204424858093,,
75,,13749,,,,0.9421684741973877,,
75,,13755,,,,,0.5193386673927307,1.0321133136749268
75,0.0010000000474974513,13755,0.0,1015.744873046875,0.5251908898353577,,,
76,,13799,,,,1.031499981880188,,
76,,13849,,,,0.9728997349739075,,
76,,13899,,,,0.999473512172699,,
76,,13936,,,,,0.5202760100364685,0.9985199570655823
76,0.0010000000474974513,13936,0.0,1028.9442138671875,0.5262613296508789,,,
77,,13949,,,,0.9459731578826904,,
77,,13999,,,,0.99262535572052,,
77,,14049,,,,0.9681183099746704,,
77,,14099,,,,0.9741300940513611,,
77,,14117,,,,,0.521312952041626,0.988158106803894
77,0.0010000000474974513,14117,0.0,1042.0989990234375,0.5273249745368958,,,
78,,14149,,,,0.9588083028793335,,
78,,14199,,,,0.9733859896659851,,
78,,14249,,,,1.0102407932281494,,
78,,14298,,,,,0.5222923159599304,1.014060139656067
78,0.0010000000474974513,14298,0.0,1055.404541015625,0.5283774137496948,,,
79,,14299,,,,1.0162174701690674,,
79,,14349,,,,0.937879204750061,,
79,,14399,,,,0.9923924207687378,,
79,,14449,,,,0.9402605295181274,,
79,,14479,,,,,0.5231138467788696,1.030417561531067
79,0.0010000000474974513,14479,0.0,1068.5655517578125,0.5294092297554016,,,
80,,14499,,,,0.9683837294578552,,
80,,14549,,,,0.9529427289962769,,
80,,14599,,,,0.9789901971817017,,
80,,14649,,,,0.9727243185043335,,
80,,14660,,,,,0.5240063667297363,0.9860785603523254
80,0.0010000000474974513,14660,0.0,1081.78759765625,0.5304221510887146,,,
81,,14699,,,,0.9505853056907654,,
81,,14749,,,,0.9883378744125366,,
81,,14799,,,,0.9543748497962952,,
81,,14841,,,,,0.5250914692878723,0.9640728235244751
81,0.0010000000474974513,14841,0.0,1095.3349609375,0.5314233303070068,,,
82,,14849,,,,0.9527751207351685,,
82,,14899,,,,0.9992659687995911,,
82,,14949,,,,0.966015636920929,,
82,,14999,,,,0.9805020689964294,,
82,,15022,,,,,0.5261180996894836,0.9940245151519775
82,0.0010000000474974513,15022,0.0,1108.56640625,0.53240966796875,,,
83,,15049,,,,0.9182894229888916,,
83,,15099,,,,0.9513576030731201,,
83,,15149,,,,0.9489052295684814,,
83,,15199,,,,0.949260413646698,,
83,,15203,,,,,0.5270259976387024,0.9894590973854065
83,0.0010000000474974513,15203,0.0,1121.9976806640625,0.5333885550498962,,,
84,,15249,,,,0.9483781456947327,,
84,,15299,,,,0.9715137481689453,,
84,,15349,,,,0.9405645132064819,,
84,,15384,,,,,0.5279467105865479,0.9790140986442566
84,0.0010000000474974513,15384,0.0,1135.1201171875,0.534351646900177,,,
85,,15399,,,,0.9636971950531006,,
85,,15449,,,,0.9414337873458862,,
85,,15499,,,,0.9387991428375244,,
85,,15549,,,,0.9739413857460022,,
85,,15565,,,,,0.5288957953453064,0.9759536385536194
85,0.0010000000474974513,15565,0.0,1148.480712890625,0.5353111624717712,,,
86,,15599,,,,0.9568167328834534,,
86,,15649,,,,0.9864746928215027,,
86,,15699,,,,0.9877446889877319,,
86,,15746,,,,,0.5298377275466919,0.9712331295013428
86,0.0010000000474974513,15746,0.0,1161.83203125,0.5362688302993774,,,
87,,15749,,,,0.9564468264579773,,
87,,15799,,,,0.9524994492530823,,
87,,15849,,,,0.9546789526939392,,
87,,15899,,,,0.9581352472305298,,
87,,15927,,,,,0.5306896567344666,0.9893006682395935
87,0.0010000000474974513,15927,0.0,1175.2545166015625,0.5372041463851929,,,
88,,15949,,,,0.9720277786254883,,
88,,15999,,,,0.9387056231498718,,
88,,16049,,,,0.9701991677284241,,
88,,16099,,,,0.9422655701637268,,
88,,16108,,,,,0.5314837694168091,0.9913946986198425
88,0.0010000000474974513,16108,0.0,1188.399169921875,0.538135826587677,,,
89,,16149,,,,0.9410921335220337,,
89,,16199,,,,0.9265259504318237,,
89,,16249,,,,0.9946308135986328,,
89,,16289,,,,,0.5322426557540894,0.995675265789032
89,0.0010000000474974513,16289,0.0,1201.7723388671875,0.5390365719795227,,,
90,,16299,,,,0.9810570478439331,,
90,,16349,,,,0.9420397877693176,,
90,,16399,,,,1.0136209726333618,,
90,,16449,,,,0.9290167689323425,,
90,,16470,,,,,0.532800018787384,1.1057871580123901
90,0.0010000000474974513,16470,0.0,1214.89794921875,0.5399594306945801,,,
91,,16499,,,,0.9499516487121582,,
91,,16549,,,,0.8995249271392822,,
91,,16599,,,,0.9291622042655945,,
91,,16649,,,,0.9510121941566467,,
91,,16651,,,,,0.5333486199378967,0.993204653263092
91,0.0010000000474974513,16651,0.0,1228.4931640625,0.5408190488815308,,,
92,,16699,,,,0.942254900932312,,
92,,16749,,,,0.9736136794090271,,
92,,16799,,,,0.944647490978241,,
92,,16832,,,,,0.5341343879699707,0.9589322209358215
92,0.0010000000474974513,16832,0.0,1241.749267578125,0.5416667461395264,,,
93,,16849,,,,0.9327005743980408,,
93,,16899,,,,0.9184191226959229,,
93,,16949,,,,0.9133235216140747,,
93,,16999,,,,0.9368993639945984,,
93,,17013,,,,,0.5349786877632141,0.9661641716957092
93,0.0010000000474974513,17013,0.0,1255.105712890625,0.5425319075584412,,,
94,,17049,,,,0.9706377387046814,,
94,,17099,,,,0.9694364666938782,,
94,,17149,,,,0.9351681470870972,,
94,,17194,,,,,0.5357695817947388,0.9718404412269592
94,0.0010000000474974513,17194,0.0,1268.45751953125,0.5433717966079712,,,
95,,17199,,,,0.9805972576141357,,
95,,17249,,,,0.9250272512435913,,
95,,17299,,,,0.9758743047714233,,
95,,17349,,,,0.9209653735160828,,
95,,17375,,,,,0.5364583730697632,1.0224941968917847
95,0.0010000000474974513,17375,0.0,1281.8831787109375,0.544201135635376,,,
96,,17399,,,,0.9488654136657715,,
96,,17449,,,,0.9308618307113647,,
96,,17499,,,,0.9131748080253601,,
96,,17549,,,,0.9430705904960632,,
96,,17556,,,,,0.5371541976928711,0.957885205745697
96,0.0010000000474974513,17556,0.0,1295.2916259765625,0.5450174808502197,,,
97,,17599,,,,0.9899364709854126,,
97,,17649,,,,0.8926461935043335,,
97,,17699,,,,0.9351284503936768,,
97,,17737,,,,,0.5377945303916931,1.05810546875
97,0.0010000000474974513,17737,0.0,1308.72900390625,0.5458536744117737,,,
98,,17749,,,,0.9524693489074707,,
98,,17799,,,,0.9609808325767517,,
98,,17849,,,,0.9289519190788269,,
98,,17899,,,,0.919091522693634,,
98,,17918,,,,,0.5383853912353516,0.9999521374702454
98,0.0010000000474974513,17918,0.0,1321.955078125,0.5466431975364685,,,
99,,17949,,,,0.9314048886299133,,
99,,17999,,,,0.9438592791557312,,
99,,18049,,,,0.9463170766830444,,
99,,18099,,,,0.7562066316604614,,
99,,18099,,,,,0.5390551090240479,0.9806925654411316
99,0.0010000000474974513,18099,0.0,1335.2535400390625,0.5474530458450317,,,
100,,18149,,,,0.9427958726882935,,
100,,18199,,,,0.9516768455505371,,
100,,18249,,,,0.9405474066734314,,
100,,18280,,,,,0.5397558212280273,0.9691385626792908
100,0.0010000000474974513,18280,0.0,1348.8427734375,0.5482407808303833,,,
