epoch,lr,step,time,train_acc,train_loss,valid_acc,valid_loss
0,,49,,,2.5747244358062744,,
0,,99,,,2.5746800899505615,,
0,,149,,,2.574592113494873,,
0,,168,,,,0.07749408483505249,2.574831247329712
0,0.0010000000474974513,168,40.665557861328125,0.07685501128435135,,,
1,,199,,,2.574791193008423,,
1,,249,,,2.575129508972168,,
1,,299,,,2.5745558738708496,,
1,,337,,,,0.07715286314487457,2.574814796447754
1,0.0010000000474974513,337,78.72779846191406,0.07675179094076157,,,
2,,349,,,2.5747342109680176,,
2,,399,,,2.5748298168182373,,
2,,449,,,2.574795722961426,,
2,,499,,,2.5747292041778564,,
2,,506,,,,0.07706736028194427,2.57480788230896
2,0.0010000000474974513,506,116.39604949951172,0.07683859765529633,,,
3,,549,,,2.5747592449188232,,
3,,599,,,2.5747621059417725,,
3,,649,,,2.5747101306915283,,
3,,675,,,,0.07711771130561829,2.5748000144958496
3,0.0010000000474974513,675,154.51669311523438,0.0768783763051033,,,
4,,699,,,2.574887275695801,,
4,,749,,,2.574598789215088,,
4,,799,,,2.5747735500335693,,
4,,844,,,,0.0770939439535141,2.5748016834259033
4,0.0010000000474974513,844,193.11297607421875,0.0769103541970253,,,
5,,849,,,2.5748581886291504,,
5,,899,,,2.574960231781006,,
5,,949,,,2.5746805667877197,,
5,,999,,,2.574777126312256,,
5,,1013,,,,0.07712611556053162,2.574801445007324
5,0.0010000000474974513,1013,232.02835083007812,0.07688121497631073,,,
6,,1049,,,2.5748178958892822,,
6,,1099,,,2.5748190879821777,,
6,,1149,,,2.5746893882751465,,
6,,1182,,,,0.07708603888750076,2.574814558029175
6,0.0010000000474974513,1182,270.25201416015625,0.07687456905841827,,,
7,,1199,,,2.574906349182129,,
7,,1249,,,2.574845790863037,,
7,,1299,,,2.5747382640838623,,
7,,1349,,,2.574899196624756,,
7,,1351,,,,0.07706057280302048,2.5748040676116943
7,0.0010000000474974513,1351,308.14544677734375,0.07687035948038101,,,
8,,1399,,,2.5749149322509766,,
8,,1449,,,2.574723482131958,,
8,,1499,,,2.5747430324554443,,
8,,1520,,,,0.07704313099384308,2.5748019218444824
8,0.0010000000474974513,1520,346.0777893066406,0.07686173170804977,,,
9,,1549,,,2.5748140811920166,,
9,,1599,,,2.574781894683838,,
9,,1649,,,2.574754238128662,,
9,,1689,,,,0.07700733095407486,2.57481050491333
9,0.0010000000474974513,1689,383.57763671875,0.07685700803995132,,,
10,,1699,,,2.5749168395996094,,
10,,1749,,,2.574646472930908,,
10,,1799,,,2.574808359146118,,
10,,1849,,,2.5747761726379395,,
10,,1858,,,,0.07698862254619598,2.574796676635742
10,0.0010000000474974513,1858,421.91827392578125,0.07686255127191544,,,
11,,1899,,,2.574747323989868,,
11,,1949,,,2.574747323989868,,
11,,1999,,,2.574798822402954,,
11,,2027,,,,0.0769900307059288,2.5747978687286377
11,0.0010000000474974513,2027,460.3479919433594,0.07687155157327652,,,
12,,2049,,,2.574765205383301,,
12,,2099,,,2.5747933387756348,,
12,,2149,,,2.5748183727264404,,
12,,2196,,,,0.07698312401771545,2.5747950077056885
12,0.0010000000474974513,2196,498.28814697265625,0.07685632258653641,,,
13,,2199,,,2.574817180633545,,
13,,2249,,,2.5747592449188232,,
13,,2299,,,2.5748209953308105,,
13,,2349,,,2.5747389793395996,,
13,,2365,,,,0.07698194682598114,2.5747926235198975
13,0.0010000000474974513,2365,546.841064453125,0.07684073597192764,,,
14,,2399,,,2.5748095512390137,,
14,,2449,,,2.574856996536255,,
14,,2499,,,2.574864625930786,,
14,,2534,,,,0.07698102295398712,2.5747950077056885
14,0.0010000000474974513,2534,585.3894653320312,0.0768439769744873,,,
15,,2549,,,2.5747504234313965,,
