epoch,lr,step,time,train_acc_epoch,train_acc_step,train_loss,valid_acc_epoch,valid_acc_step,valid_loss
0,,49,,,0.1376953125,3.8681130409240723,,,
0,,99,,,0.16796875,3.1812872886657715,,,
0,,149,,,0.2177734375,2.765181303024292,,,
0,,199,,,0.255859375,2.6089258193969727,,,
,,0,,,,,,0.31640625,
,,1,,,,,,0.310546875,
,,2,,,,,,0.3037109375,
,,3,,,,,,0.275390625,
,,4,,,,,,0.2939453125,
,,5,,,,,,0.28515625,
,,6,,,,,,0.3076171875,
,,7,,,,,,0.271484375,
,,8,,,,,,0.3076171875,
,,9,,,,,,0.29296875,
,,10,,,,,,0.291015625,
,,11,,,,,,0.314453125,
,,12,,,,,,0.3037109375,
,,13,,,,,,0.271484375,
,,14,,,,,,0.3369140625,
,,15,,,,,,0.3017578125,
,,16,,,,,,0.328125,
,,17,,,,,,0.314453125,
,,18,,,,,,0.3115234375,
,,19,,,,,,0.28515625,
,,20,,,,,,0.3046875,
,,21,,,,,,0.31640625,
,,22,,,,,,0.2939453125,
,,23,,,,,,0.2890995144844055,
0,,208,,,,,0.3029289245605469,,2.3065249919891357
0,0.0010000000474974513,208,9.892024993896484,0.17133785784244537,,,,,
1,,249,,,0.29296875,2.3188533782958984,,,
1,,299,,,0.30859375,2.2272751331329346,,,
1,,349,,,0.345703125,2.1005544662475586,,,
1,,399,,,0.32421875,2.0885584354400635,,,
,,24,,,,,,0.328125,
,,25,,,,,,0.33984375,
,,26,,,,,,0.3134765625,
,,27,,,,,,0.35546875,
,,28,,,,,,0.333984375,
,,29,,,,,,0.318359375,
,,30,,,,,,0.3369140625,
,,31,,,,,,0.3115234375,
,,32,,,,,,0.3525390625,
,,33,,,,,,0.3017578125,
,,34,,,,,,0.3203125,
,,35,,,,,,0.341796875,
,,36,,,,,,0.3369140625,
,,37,,,,,,0.3203125,
,,38,,,,,,0.359375,
,,39,,,,,,0.3232421875,
,,40,,,,,,0.3447265625,
,,41,,,,,,0.35546875,
,,42,,,,,,0.3046875,
,,43,,,,,,0.3046875,
,,44,,,,,,0.3447265625,
,,45,,,,,,0.3232421875,
,,46,,,,,,0.3251953125,
,,47,,,,,,0.36966824531555176,
1,,417,,,,,0.3335227072238922,,2.0568654537200928
1,0.0010000000474974513,417,17.15678596496582,0.30985110998153687,,,,,
2,,449,,,0.3056640625,2.2033491134643555,,,
2,,499,,,0.318359375,2.081735372543335,,,
2,,549,,,0.3466796875,2.0462167263031006,,,
2,,599,,,0.380859375,1.9820609092712402,,,
,,48,,,,,,0.33984375,
,,49,,,,,,0.3388671875,
,,50,,,,,,0.349609375,
,,51,,,,,,0.3720703125,
,,52,,,,,,0.349609375,
,,53,,,,,,0.3349609375,
,,54,,,,,,0.333984375,
,,55,,,,,,0.330078125,
,,56,,,,,,0.34375,
,,57,,,,,,0.357421875,
,,58,,,,,,0.3583984375,
,,59,,,,,,0.3466796875,
,,60,,,,,,0.32421875,
,,61,,,,,,0.357421875,
,,62,,,,,,0.3115234375,
,,63,,,,,,0.3193359375,
,,64,,,,,,0.3671875,
,,65,,,,,,0.37890625,
,,66,,,,,,0.318359375,
,,67,,,,,,0.3291015625,
,,68,,,,,,0.3818359375,
,,69,,,,,,0.3486328125,
,,70,,,,,,0.3232421875,
,,71,,,,,,0.31753554940223694,
2,,626,,,,,0.3473256826400757,,1.9672629833221436
2,0.0010000000474974513,626,24.848838806152344,0.3308364152908325,,,,,
3,,649,,,0.341796875,1.958591103553772,,,
3,,699,,,0.357421875,1.9565064907073975,,,
3,,749,,,0.37890625,1.9735560417175293,,,
3,,799,,,0.3466796875,2.003223180770874,,,
,,72,,,,,,0.375,
,,73,,,,,,0.3369140625,
,,74,,,,,,0.3623046875,
,,75,,,,,,0.3720703125,
,,76,,,,,,0.3662109375,
