epoch,lr,step,time,train_acc_epoch,train_acc_step,train_loss,valid_acc_epoch,valid_acc_step,valid_loss
0,,49,,,0.079833984375,2.5648245811462402,,,
,,0,,,,,,0.07421875,
,,1,,,,,,0.077392578125,
,,2,,,,,,0.07568359375,
,,3,,,,,,0.078369140625,
,,4,,,,,,0.075927734375,
,,5,,,,,,0.068115234375,
,,6,,,,,,0.07373046875,
,,7,,,,,,0.080810546875,
,,8,,,,,,0.080810546875,
,,9,,,,,,0.074951171875,
,,10,,,,,,0.08056640625,
,,11,,,,,,0.073974609375,
,,12,,,,,,0.077880859375,
,,13,,,,,,0.06884765625,
,,14,,,,,,0.06982421875,
,,15,,,,,,0.074462890625,
,,16,,,,,,0.076416015625,
,,17,,,,,,0.07763671875,
,,18,,,,,,0.076416015625,
,,19,,,,,,0.0791015625,
,,20,,,,,,0.08740234375,
,,21,,,,,,0.07342842221260071,
0,,87,,,,,0.07618983834981918,,2.5651302337646484
0,0.0010000000474974513,87,9.665424346923828,0.07731175422668457,,,,,
1,,99,,,0.077392578125,2.56524395942688,,,
1,,149,,,0.0751953125,2.5654330253601074,,,
,,22,,,,,,0.06787109375,
,,23,,,,,,0.080078125,
,,24,,,,,,0.08203125,
,,25,,,,,,0.0771484375,
,,26,,,,,,0.077880859375,
,,27,,,,,,0.078857421875,
,,28,,,,,,0.071533203125,
,,29,,,,,,0.080322265625,
,,30,,,,,,0.072998046875,
,,31,,,,,,0.071044921875,
,,32,,,,,,0.080078125,
,,33,,,,,,0.08056640625,
,,34,,,,,,0.07666015625,
,,35,,,,,,0.073974609375,
,,36,,,,,,0.071533203125,
,,37,,,,,,0.078125,
,,38,,,,,,0.06884765625,
,,39,,,,,,0.077880859375,
,,40,,,,,,0.068603515625,
,,41,,,,,,0.07275390625,
,,42,,,,,,0.071533203125,
,,43,,,,,,0.07422081381082535,
1,,175,,,,,0.07520990818738937,,2.5651254653930664
1,0.0010000000474974513,175,17.848583221435547,0.07708347588777542,,,,,
2,,199,,,0.07275390625,2.565173864364624,,,
2,,249,,,0.080322265625,2.564847230911255,,,
,,44,,,,,,0.06787109375,
,,45,,,,,,0.080078125,
,,46,,,,,,0.08203125,
,,47,,,,,,0.0771484375,
,,48,,,,,,0.077880859375,
,,49,,,,,,0.078857421875,
,,50,,,,,,0.071533203125,
,,51,,,,,,0.080322265625,
,,52,,,,,,0.072998046875,
,,53,,,,,,0.071044921875,
,,54,,,,,,0.080078125,
,,55,,,,,,0.08056640625,
,,56,,,,,,0.07666015625,
,,57,,,,,,0.073974609375,
,,58,,,,,,0.071533203125,
,,59,,,,,,0.078125,
,,60,,,,,,0.06884765625,
,,61,,,,,,0.077880859375,
,,62,,,,,,0.068603515625,
,,63,,,,,,0.07275390625,
,,64,,,,,,0.071533203125,
,,65,,,,,,0.07422081381082535,
2,,263,,,,,0.07520990818738937,,2.5650198459625244
2,0.0010000000474974513,263,26.07815170288086,0.07705563306808472,,,,,
3,,299,,,0.073974609375,2.565094470977783,,,
3,,349,,,0.08349609375,2.5649843215942383,,,
,,66,,,,,,0.079345703125,
,,67,,,,,,0.073486328125,
,,68,,,,,,0.07275390625,
,,69,,,,,,0.076416015625,
,,70,,,,,,0.073974609375,
,,71,,,,,,0.07861328125,
,,72,,,,,,0.07373046875,
,,73,,,,,,0.08544921875,
,,74,,,,,,0.079345703125,
,,75,,,,,,0.0771484375,
,,76,,,,,,0.080322265625,
,,77,,,,,,0.07958984375,
,,78,,,,,,0.069091796875,
,,79,,,,,,0.082763671875,
,,80,,,,,,0.071044921875,
,,81,,,,,,0.078857421875,
,,82,,,,,,0.078369140625,
,,83,,,,,,0.080810546875,
,,84,,,,,,0.07958984375,
,,85,,,,,,0.080078125,
,,86,,,,,,0.080322265625,
,,87,,,,,,0.08161648362874985,
3,,351,,,,,0.07783790677785873,,2.5649702548980713
3,0.0010000000474974513,351,34.1650505065918,0.0776708722114563,,,,,
4,,399,,,0.076416015625,2.5649352073669434,,,
,,88,,,,,,0.0830078125,
,,89,,,,,,0.081787109375,
,,90,,,,,,0.077880859375,
,,91,,,,,,0.078857421875,
,,92,,,,,,0.07568359375,
,,93,,,,,,0.074462890625,
,,94,,,,,,0.08154296875,
,,95,,,,,,0.07568359375,
,,96,,,,,,0.074462890625,
,,97,,,,,,0.07861328125,
,,98,,,,,,0.07080078125,
,,99,,,,,,0.077880859375,
,,100,,,,,,0.07666015625,
,,101,,,,,,0.07861328125,
,,102,,,,,,0.077880859375,
,,103,,,,,,0.080078125,
,,104,,,,,,0.073974609375,
,,105,,,,,,0.071533203125,
,,106,,,,,,0.080078125,
,,107,,,,,,0.076904296875,
,,108,,,,,,0.077392578125,
,,109,,,,,,0.07422081381082535,
4,,439,,,,,0.0771920457482338,,2.565014600753784
4,0.0010000000474974513,439,42.99220275878906,0.07687468081712723,,,,,
5,,449,,,0.08935546875,2.564915657043457,,,
5,,499,,,0.086669921875,2.5650699138641357,,,
,,110,,,,,,0.0771484375,
,,111,,,,,,0.0732421875,
,,112,,,,,,0.072998046875,
,,113,,,,,,0.078857421875,
,,114,,,,,,0.076904296875,
,,115,,,,,,0.07373046875,
,,116,,,,,,0.07666015625,
,,117,,,,,,0.078857421875,
,,118,,,,,,0.076171875,
,,119,,,,,,0.0791015625,
,,120,,,,,,0.07666015625,
,,121,,,,,,0.072265625,
,,122,,,,,,0.0791015625,
,,123,,,,,,0.0791015625,
,,124,,,,,,0.082763671875,
,,125,,,,,,0.073974609375,
,,126,,,,,,0.07763671875,
,,127,,,,,,0.080078125,
,,128,,,,,,0.06884765625,
,,129,,,,,,0.07568359375,
,,130,,,,,,0.072021484375,
,,131,,,,,,0.07210776209831238,
5,,527,,,,,0.07610075175762177,,2.5651071071624756
5,0.0010000000474974513,527,51.21123504638672,0.07638749480247498,,,,,
6,,549,,,0.074951171875,2.564816474914551,,,
6,,599,,,0.07568359375,2.564903736114502,,,
,,132,,,,,,0.0771484375,
,,133,,,,,,0.0732421875,
,,134,,,,,,0.072998046875,
,,135,,,,,,0.078857421875,
,,136,,,,,,0.076904296875,
,,137,,,,,,0.07373046875,
,,138,,,,,,0.07666015625,
,,139,,,,,,0.078857421875,
,,140,,,,,,0.076171875,
,,141,,,,,,0.0791015625,
,,142,,,,,,0.07666015625,
,,143,,,,,,0.072265625,
,,144,,,,,,0.0791015625,
,,145,,,,,,0.0791015625,
,,146,,,,,,0.082763671875,
,,147,,,,,,0.073974609375,
,,148,,,,,,0.07763671875,
,,149,,,,,,0.080078125,
,,150,,,,,,0.06884765625,
,,151,,,,,,0.07568359375,
,,152,,,,,,0.072021484375,
,,153,,,,,,0.07210776209831238,
6,,615,,,,,0.07610075175762177,,2.564979314804077
6,0.0010000000474974513,615,59.429378509521484,0.0767132118344307,,,,,
