epoch,lr,step,time,train_acc,train_loss,valid_acc,valid_loss
0,,49,,,2.4855000972747803,,
0,,90,,,,0.13471166789531708,2.170811891555786
0,0.0010000000474974513,90,16.644084930419922,0.11310818046331406,,,
1,,99,,,2.156717300415039,,
1,,149,,,1.9698704481124878,,
1,,181,,,,0.18758127093315125,1.8249998092651367
1,0.0010000000474974513,181,30.465282440185547,0.16167835891246796,,,
2,,199,,,1.7181627750396729,,
2,,249,,,1.6576697826385498,,
2,,272,,,,0.22819671034812927,1.6766703128814697
2,0.0010000000474974513,272,43.67042541503906,0.21157307922840118,,,
3,,299,,,1.6442416906356812,,
3,,349,,,1.6166912317276,,
3,,363,,,,0.2545313835144043,1.6060136556625366
3,0.0010000000474974513,363,57.45163345336914,0.24135974049568176,,,
4,,399,,,1.644806981086731,,
4,,449,,,1.6114115715026855,,
4,,454,,,,0.2697332203388214,1.6805588006973267
4,0.0010000000474974513,454,71.19285583496094,0.26153364777565,,,
5,,499,,,1.5739786624908447,,
5,,545,,,,0.28173714876174927,1.5581045150756836
5,0.0010000000474974513,545,85.24237060546875,0.2760430872440338,,,
6,,549,,,1.5539048910140991,,
6,,599,,,1.480571985244751,,
6,,636,,,,0.29557400941848755,1.4413710832595825
6,0.0010000000474974513,636,98.92950439453125,0.2903198003768921,,,
7,,649,,,1.4128204584121704,,
7,,699,,,1.4045453071594238,,
7,,727,,,,0.3072695732116699,1.461269497871399
7,0.0010000000474974513,727,113.02542114257812,0.3037031590938568,,,
8,,749,,,1.4259406328201294,,
8,,799,,,1.4290333986282349,,
8,,818,,,,0.31722575426101685,1.4101645946502686
8,0.0010000000474974513,818,126.94108581542969,0.31448766589164734,,,
9,,849,,,1.393068552017212,,
9,,899,,,1.4181206226348877,,
9,,909,,,,0.32579296827316284,1.4185750484466553
9,0.0010000000474974513,909,140.67428588867188,0.3239055275917053,,,
10,,949,,,1.390751600265503,,
10,,999,,,1.3712891340255737,,
10,,1000,,,,0.3330065608024597,1.3916902542114258
10,0.0010000000474974513,1000,154.7716064453125,0.3315594494342804,,,
11,,1049,,,1.3817222118377686,,
11,,1091,,,,0.33968862891197205,1.3752086162567139
11,0.0010000000474974513,1091,168.48764038085938,0.3384029269218445,,,
12,,1099,,,1.368438720703125,,
12,,1149,,,1.3780498504638672,,
12,,1182,,,,0.34569886326789856,1.3780361413955688
12,0.0010000000474974513,1182,183.190185546875,0.3442935645580292,,,
13,,1199,,,1.3767169713974,,
13,,1249,,,1.3509552478790283,,
13,,1273,,,,0.3499027192592621,1.4433386325836182
13,0.0010000000474974513,1273,196.95944213867188,0.3495653569698334,,,
14,,1299,,,1.3436205387115479,,
14,,1349,,,1.3338234424591064,,
14,,1364,,,,0.3537069261074066,1.3766926527023315
14,0.0010000000474974513,1364,210.83978271484375,0.3539886176586151,,,
15,,1399,,,1.3610373735427856,,
15,,1449,,,1.3414723873138428,,
15,,1455,,,,0.35765913128852844,1.372968077659607
15,0.0010000000474974513,1455,224.58038330078125,0.3582577109336853,,,
16,,1499,,,1.3480719327926636,,
16,,1546,,,,0.36122825741767883,1.366402506828308
16,0.0010000000474974513,1546,239.9263916015625,0.3621402382850647,,,
17,,1549,,,1.393288493156433,,
17,,1599,,,1.3499984741210938,,
17,,1637,,,,0.3643515706062317,1.3982317447662354
17,0.0010000000474974513,1637,254.20742797851562,0.36560675501823425,,,
18,,1649,,,1.3595296144485474,,
18,,1699,,,1.3412855863571167,,
18,,1728,,,,0.367171049118042,1.3630930185317993
18,0.0010000000474974513,1728,268.26715087890625,0.3687913119792938,,,
19,,1749,,,1.370160460472107,,
19,,1799,,,1.3366340398788452,,
19,,1819,,,,0.3700230121612549,1.3471039533615112
19,0.0010000000474974513,1819,281.9859619140625,0.37176039814949036,,,
20,,1849,,,1.3343696594238281,,
20,,1899,,,1.331570029258728,,
20,,1910,,,,0.37267613410949707,1.3648409843444824
20,0.0010000000474974513,1910,295.6270751953125,0.37454259395599365,,,
21,,1949,,,1.3269108533859253,,
21,,1999,,,1.2883936166763306,,
21,,2001,,,,0.3751351833343506,1.32058584690094
21,0.0010000000474974513,2001,309.33563232421875,0.377098947763443,,,
22,,2049,,,1.3059414625167847,,
22,,2092,,,,0.3776729702949524,1.3153795003890991
22,0.0010000000474974513,2092,322.44769287109375,0.37954258918762207,,,
23,,2099,,,1.3386523723602295,,
23,,2149,,,1.3273192644119263,,
23,,2183,,,,0.38004186749458313,1.3328312635421753
23,0.0010000000474974513,2183,336.34063720703125,0.3819618225097656,,,
24,,2199,,,1.2986918687820435,,
24,,2249,,,1.2788041830062866,,
24,,2274,,,,0.38224226236343384,1.3164101839065552
24,0.0010000000474974513,2274,349.48406982421875,0.38416701555252075,,,
25,,2299,,,1.297783374786377,,
25,,2349,,,1.309938907623291,,
25,,2365,,,,0.3840494751930237,1.3532310724258423
25,0.0010000000474974513,2365,363.6970520019531,0.3863576054573059,,,
26,,2399,,,1.2982354164123535,,
26,,2449,,,1.3165898323059082,,
26,,2456,,,,0.385702908039093,1.3273985385894775
26,0.0010000000474974513,2456,377.0635070800781,0.3883899450302124,,,
27,,2499,,,1.3095829486846924,,
27,,2547,,,,0.3874819874763489,1.310884952545166
27,0.0010000000474974513,2547,390.8466491699219,0.390314519405365,,,
28,,2549,,,1.3253931999206543,,
28,,2599,,,1.324491262435913,,
28,,2638,,,,0.389216810464859,1.312035322189331
28,0.0010000000474974513,2638,405.1504821777344,0.39219215512275696,,,
29,,2649,,,1.2775546312332153,,
29,,2699,,,1.27897047996521,,
