epoch,lr,step,time,train_acc_epoch,train_acc_step,train_loss,valid_acc_epoch,valid_acc_step,valid_loss
,,0,,,,,,0.079345703125,
,,1,,,,,,0.08075881004333496,
0,,13,,,,,0.0770072415471077,,2.5648276805877686
0,0.0010000000474974513,13,7.702240467071533,0.07695544511079788,,,,,
,,2,,,,,,0.073486328125,
,,3,,,,,,0.08238482475280762,
1,,27,,,,,0.07988975197076797,,2.5385608673095703
1,0.0010000000474974513,27,10.585617065429688,0.08155650645494461,,,,,
,,4,,,,,,0.123046875,
,,5,,,,,,0.13875338435173035,
2,,41,,,,,0.1243477538228035,,2.4967551231384277
2,0.0010000000474974513,41,13.399409294128418,0.10749588161706924,,,,,
3,,49,,,0.113525390625,2.4752347469329834,,,
,,6,,,,,,0.1484375,
,,7,,,,,,0.1490514874458313,
3,,55,,,,,0.14467261731624603,,2.387482166290283
3,0.0010000000474974513,55,16.37411117553711,0.12519404292106628,,,,,
,,8,,,,,,0.14892578125,
,,9,,,,,,0.16151762008666992,
4,,69,,,,,0.15231022238731384,,2.295971155166626
4,0.0010000000474974513,69,19.09621238708496,0.14251112937927246,,,,,
,,10,,,,,,0.1845703125,
,,11,,,,,,0.19674797356128693,
5,,83,,,,,0.1893831044435501,,2.1648435592651367
5,0.0010000000474974513,83,22.045427322387695,0.15894915163516998,,,,,
,,12,,,,,,0.19189453125,
,,13,,,,,,0.1956639587879181,
6,,97,,,,,0.18915165960788727,,2.0910086631774902
6,0.0010000000474974513,97,25.01539421081543,0.18340159952640533,,,,,
7,,99,,,0.195556640625,2.1497678756713867,,,
,,14,,,,,,0.1953125,
,,15,,,,,,0.21246612071990967,
7,,111,,,,,0.20322756469249725,,2.0292744636535645
7,0.0010000000474974513,111,27.755470275878906,0.1927580088376999,,,,,
,,16,,,,,,0.2119140625,
,,17,,,,,,0.21571815013885498,
8,,125,,,,,0.20874011516571045,,1.9781079292297363
8,0.0010000000474974513,125,30.787216186523438,0.2026030570268631,,,,,
,,18,,,,,,0.23193359375,
,,19,,,,,,0.2661246657371521,
9,,139,,,,,0.2423623949289322,,1.935204267501831
9,0.0010000000474974513,139,33.983612060546875,0.21155032515525818,,,,,
10,,149,,,0.2216796875,1.9804904460906982,,,
,,20,,,,,,0.27587890625,
,,21,,,,,,0.286178857088089,
10,,153,,,,,0.2786778211593628,,1.8949096202850342
10,0.0010000000474974513,153,36.675132751464844,0.22362810373306274,,,,,
,,22,,,,,,0.276123046875,
,,23,,,,,,0.2747967541217804,
