epoch,lr,step,time,train_acc_epoch,train_acc_step,train_loss,valid_acc_epoch,valid_acc_step,valid_loss
0,,49,,,0.14306640625,3.9509904384613037,,,
,,0,,,,,,0.1416015625,
,,1,,,,,,0.1533203125,
,,2,,,,,,0.139892578125,
,,3,,,,,,0.14501953125,
,,4,,,,,,0.154541015625,
,,5,,,,,,0.14346633851528168,
0,,52,,,,,0.14802424609661102,,3.9345760345458984
0,0.0010000000474974513,52,14.603211402893066,0.1136002317070961,,,,,
1,,99,,,0.172119140625,3.1742806434631348,,,
,,6,,,,,,0.1806640625,
,,7,,,,,,0.175537109375,
,,8,,,,,,0.178466796875,
,,9,,,,,,0.17333984375,
,,10,,,,,,0.184814453125,
,,11,,,,,,0.18336887657642365,
1,,105,,,,,0.17588266730308533,,3.1756818294525146
1,0.0010000000474974513,105,23.549114227294922,0.15152853727340698,,,,,
2,,149,,,0.19677734375,2.898620128631592,,,
,,12,,,,,,0.208251953125,
,,13,,,,,,0.197021484375,
,,14,,,,,,0.214599609375,
,,15,,,,,,0.201171875,
,,16,,,,,,0.2109375,
,,17,,,,,,0.20925982296466827,
2,,158,,,,,0.204182967543602,,2.889423131942749
2,0.0010000000474974513,158,32.23857116699219,0.18148916959762573,,,,,
3,,199,,,0.21337890625,2.789856195449829,,,
,,18,,,,,,0.212158203125,
,,19,,,,,,0.202392578125,
,,20,,,,,,0.21240234375,
,,21,,,,,,0.19580078125,
,,22,,,,,,0.216552734375,
,,23,,,,,,0.21169662475585938,
3,,211,,,,,0.2078651636838913,,2.676511526107788
3,0.0010000000474974513,211,41.84364318847656,0.20405258238315582,,,,,
4,,249,,,0.23828125,2.613577365875244,,,
,,24,,,,,,0.248046875,
,,25,,,,,,0.239013671875,
,,26,,,,,,0.253173828125,
,,27,,,,,,0.252685546875,
,,28,,,,,,0.257080078125,
,,29,,,,,,0.24946695566177368,
4,,264,,,,,0.24763287603855133,,2.595958709716797
4,0.0010000000474974513,264,50.70278549194336,0.22296646237373352,,,,,
5,,299,,,0.2744140625,2.4455838203430176,,,
,,30,,,,,,0.30419921875,
,,31,,,,,,0.291259765625,
,,32,,,,,,0.30810546875,
,,33,,,,,,0.30712890625,
,,34,,,,,,0.31201171875,
,,35,,,,,,0.29698446393013,
5,,317,,,,,0.302844762802124,,2.308387041091919
5,0.0010000000474974513,317,59.59490966796875,0.26158446073532104,,,,,
6,,349,,,0.296875,2.182053565979004,,,
,,36,,,,,,0.31884765625,
,,37,,,,,,0.309814453125,
,,38,,,,,,0.309326171875,
,,39,,,,,,0.330078125,
,,40,,,,,,0.32275390625,
,,41,,,,,,0.30795004963874817,
6,,370,,,,,0.31441736221313477,,2.136274814605713
6,0.0010000000474974513,370,69.32347106933594,0.2990802526473999,,,,,
7,,399,,,0.32275390625,2.1584880352020264,,,
,,42,,,,,,0.33544921875,
,,43,,,,,,0.3212890625,
,,44,,,,,,0.33837890625,
,,45,,,,,,0.32666015625,
,,46,,,,,,0.3369140625,
,,47,,,,,,0.3204386234283447,
7,,423,,,,,0.3339645564556122,,2.0686557292938232
7,0.0010000000474974513,423,78.25962829589844,0.31598353385925293,,,,,
8,,449,,,0.31884765625,2.141486644744873,,,
,,48,,,,,,0.333740234375,
,,49,,,,,,0.321533203125,
,,50,,,,,,0.322021484375,
,,51,,,,,,0.328125,
,,52,,,,,,0.3515625,
,,53,,,,,,0.3307949900627136,
8,,476,,,,,0.33394351601600647,,2.0164566040039062
8,0.0010000000474974513,476,87.49383544921875,0.323892742395401,,,,,
9,,499,,,0.3291015625,2.0401718616485596,,,
,,54,,,,,,0.339599609375,
,,55,,,,,,0.319580078125,
,,56,,,,,,0.325439453125,
,,57,,,,,,0.336181640625,
,,58,,,,,,0.33837890625,
,,59,,,,,,0.3323180079460144,
9,,529,,,,,0.3354795277118683,,1.9959722757339478
9,0.0010000000474974513,529,96.6214599609375,0.3277386426925659,,,,,
10,,549,,,0.325927734375,2.1384787559509277,,,
,,60,,,,,,0.33837890625,
,,61,,,,,,0.328369140625,
,,62,,,,,,0.3193359375,
,,63,,,,,,0.33349609375,
,,64,,,,,,0.341796875,
,,65,,,,,,0.336887001991272,
10,,582,,,,,0.33261793851852417,,1.981974720954895
10,0.0010000000474974513,582,105.19657897949219,0.3281618356704712,,,,,
11,,599,,,0.34423828125,2.0423848628997803,,,
,,66,,,,,,0.336181640625,
,,67,,,,,,0.32421875,
,,68,,,,,,0.34228515625,
,,69,,,,,,0.33349609375,
,,70,,,,,,0.348388671875,
