epoch,lr,step,time,train_acc,train_loss,valid_acc,valid_loss
0,,49,,,2.5746073722839355,,
0,,99,,,2.575002431869507,,
0,,149,,,2.5747551918029785,,
0,,168,,,,0.07643334567546844,2.5748281478881836
0,0.0010000000474974513,168,42.974021911621094,0.07695787400007248,,,
1,,199,,,2.5749049186706543,,
1,,249,,,2.5745885372161865,,
1,,299,,,2.5748119354248047,,
1,,337,,,,0.07659464329481125,2.5748000144958496
1,0.0010000000474974513,337,87.20743560791016,0.076971635222435,,,
2,,349,,,2.574742317199707,,
2,,399,,,2.5748109817504883,,
2,,449,,,2.574828863143921,,
2,,499,,,2.574838638305664,,
2,,506,,,,0.07688301801681519,2.5748202800750732
2,0.0010000000474974513,506,126.01827239990234,0.07691972702741623,,,
3,,549,,,2.5748090744018555,,
3,,599,,,2.5748097896575928,,
3,,649,,,2.57478666305542,,
3,,675,,,,0.07692733407020569,2.5748040676116943
3,0.0010000000474974513,675,165.17239379882812,0.07683908194303513,,,
4,,699,,,2.5749571323394775,,
4,,749,,,2.5746827125549316,,
4,,799,,,2.574814558029175,,
4,,844,,,,0.0768684521317482,2.574802875518799
4,0.0010000000474974513,844,204.79132080078125,0.07686074078083038,,,
5,,849,,,2.5747592449188232,,
5,,899,,,2.57474946975708,,
5,,949,,,2.5746994018554688,,
5,,999,,,2.57474684715271,,
5,,1013,,,,0.07682740688323975,2.574814796447754
5,0.0010000000474974513,1013,244.86734008789062,0.07687855511903763,,,
6,,1049,,,2.574876308441162,,
6,,1099,,,2.5749003887176514,,
6,,1149,,,2.574840784072876,,
6,,1182,,,,0.07682976126670837,2.5747992992401123
6,0.0010000000474974513,1182,289.3865051269531,0.07687229663133621,,,
7,,1199,,,2.5747323036193848,,
7,,1249,,,2.574878215789795,,
7,,1299,,,2.574798107147217,,
7,,1349,,,2.5746853351593018,,
7,,1351,,,,0.07687119394540787,2.5747928619384766
7,0.0010000000474974513,1351,328.636474609375,0.07685881853103638,,,
8,,1399,,,2.574676990509033,,
8,,1449,,,2.574883222579956,,
8,,1499,,,2.574791193008423,,
8,,1520,,,,0.07687254995107651,2.5747992992401123
8,0.0010000000474974513,1520,367.6162109375,0.07687477022409439,,,
9,,1549,,,2.57481050491333,,
9,,1599,,,2.5747764110565186,,
9,,1649,,,2.5747365951538086,,
9,,1689,,,,0.07681606709957123,2.574796438217163
9,0.0010000000474974513,1689,406.4558410644531,0.07688061892986298,,,
10,,1699,,,2.57474684715271,,
10,,1749,,,2.5748074054718018,,
10,,1799,,,2.5748555660247803,,
10,,1849,,,2.574896812438965,,
10,,1858,,,,0.07680079340934753,2.5748043060302734
10,0.0010000000474974513,1858,446.0414123535156,0.07686973363161087,,,
11,,1899,,,2.5748291015625,,
11,,1949,,,2.5749268531799316,,
11,,1999,,,2.5748507976531982,,
11,,2027,,,,0.0768379271030426,2.5748071670532227
11,0.0010000000474974513,2027,485.7880859375,0.07688957452774048,,,
12,,2049,,,2.574820041656494,,
12,,2099,,,2.574788808822632,,
12,,2149,,,2.574855089187622,,
12,,2196,,,,0.07687259465456009,2.5748016834259033
12,0.0010000000474974513,2196,525.1343383789062,0.0769037976861,,,
13,,2199,,,2.574828624725342,,
13,,2249,,,2.57478928565979,,
13,,2299,,,2.574855089187622,,
13,,2349,,,2.574831008911133,,
13,,2365,,,,0.0768883153796196,2.574794292449951
13,0.0010000000474974513,2365,564.0180053710938,0.07690742611885071,,,
14,,2399,,,2.5747146606445312,,
14,,2449,,,2.574843406677246,,
14,,2499,,,2.574784278869629,,
14,,2534,,,,0.0768662616610527,2.5747902393341064
14,0.0010000000474974513,2534,604.4583740234375,0.07690323144197464,,,
15,,2549,,,2.574784517288208,,
15,,2599,,,2.5747978687286377,,
15,,2649,,,2.5747320652008057,,
15,,2699,,,2.574906349182129,,
15,,2703,,,,0.07689372450113297,2.5748000144958496
15,0.0010000000474974513,2703,643.560546875,0.07691024988889694,,,
16,,2749,,,2.5748157501220703,,
16,,2799,,,2.574829578399658,,
16,,2849,,,2.5747623443603516,,
16,,2872,,,,0.07689938694238663,2.5747976303100586
16,0.0010000000474974513,2872,681.4429321289062,0.07689979672431946,,,
17,,2899,,,2.5748658180236816,,
17,,2949,,,2.5747287273406982,,
17,,2999,,,2.5747458934783936,,
17,,3041,,,,0.07689683139324188,2.574801206588745
17,0.0010000000474974513,3041,720.470703125,0.0769081562757492,,,
18,,3049,,,2.5748114585876465,,
18,,3099,,,2.5747883319854736,,
18,,3149,,,2.5747578144073486,,
18,,3199,,,2.5748326778411865,,
18,,3210,,,,0.07691708207130432,2.574798583984375
18,0.0010000000474974513,3210,764.97265625,0.07690606266260147,,,
19,,3249,,,2.574791669845581,,
19,,3299,,,2.574758768081665,,
19,,3349,,,2.57486629486084,,
19,,3379,,,,0.07692281901836395,2.5748000144958496
19,0.0010000000474974513,3379,809.1456298828125,0.0769219845533371,,,
20,,3399,,,2.574902057647705,,
20,,3449,,,2.574721097946167,,
20,,3499,,,2.574845314025879,,
20,,3548,,,,0.07693634927272797,2.574798107147217
20,0.0010000000474974513,3548,849.063720703125,0.07691839337348938,,,
21,,3549,,,2.5748448371887207,,
21,,3599,,,2.5747694969177246,,
21,,3649,,,2.5747580528259277,,
21,,3699,,,2.574824810028076,,
21,,3717,,,,0.07693996280431747,2.5747997760772705
21,0.0010000000474974513,3717,893.2874755859375,0.07692214846611023,,,
22,,3749,,,2.5747737884521484,,
22,,3799,,,2.5747625827789307,,
22,,3849,,,2.5748770236968994,,
22,,3886,,,,0.07693926244974136,2.574799060821533
22,0.0010000000474974513,3886,937.3203125,0.07693251967430115,,,
23,,3899,,,2.574822425842285,,
23,,3949,,,2.574720859527588,,
23,,3999,,,2.5747761726379395,,
23,,4049,,,2.5747671127319336,,
23,,4055,,,,0.07694576680660248,2.5748038291931152
23,0.0010000000474974513,4055,977.273193359375,0.07693709433078766,,,
24,,4099,,,2.574777126312256,,
24,,4149,,,2.574864625930786,,
24,,4199,,,2.5746822357177734,,
24,,4224,,,,0.07696286588907242,2.5747902393341064
24,0.0010000000474974513,4224,1016.7286376953125,0.07693727314472198,,,
25,,4249,,,2.574751138687134,,
25,,4299,,,2.574708938598633,,
25,,4349,,,2.5748260021209717,,
25,,4393,,,,0.07696409523487091,2.5747978687286377
25,0.0010000000474974513,4393,1060.1837158203125,0.07694701105356216,,,
26,,4399,,,2.5747830867767334,,
26,,4449,,,2.574765682220459,,
26,,4499,,,2.5747783184051514,,
26,,4549,,,2.5748209953308105,,
26,,4562,,,,0.07696538418531418,2.574795961380005
26,0.0010000000474974513,4562,1099.3037109375,0.0769500806927681,,,
27,,4599,,,2.574845552444458,,
27,,4649,,,2.5748329162597656,,
27,,4699,,,2.5746848583221436,,
27,,4731,,,,0.07697208225727081,2.5747973918914795
27,0.0010000000474974513,4731,1138.72021484375,0.07695258408784866,,,
28,,4749,,,2.5748393535614014,,
28,,4799,,,2.5748724937438965,,
28,,4849,,,2.574822187423706,,
28,,4899,,,2.574860095977783,,
28,,4900,,,,0.07697662711143494,2.574799060821533
28,0.0010000000474974513,4900,1177.80322265625,0.07695846259593964,,,
29,,4949,,,2.5748164653778076,,
29,,4999,,,2.574801445007324,,
29,,5049,,,2.5748071670532227,,
29,,5069,,,,0.0769704282283783,2.574793577194214
