epoch,lr,step,time,train_acc_epoch,train_acc_step,train_loss,valid_acc_epoch,valid_acc_step,valid_loss
0,,49,,,0.122802734375,3.629101276397705,,,
,,0,,,,,,0.130126953125,
,,1,,,,,,0.124267578125,
,,2,,,,,,0.13037109375,
,,3,,,,,,0.139892578125,
,,4,,,,,,0.130615234375,
,,5,,,,,,0.13036856055259705,
0,,52,,,,,0.1284770369529724,,3.5132081508636475
0,0.0010000000474974513,52,14.116949081420898,0.09353841841220856,,,,,
1,,99,,,0.15673828125,3.3067331314086914,,,
,,6,,,,,,0.166015625,
,,7,,,,,,0.150390625,
,,8,,,,,,0.16455078125,
,,9,,,,,,0.166748046875,
,,10,,,,,,0.1611328125,
,,11,,,,,,0.16082851588726044,
1,,105,,,,,0.16094347834587097,,3.234395980834961
1,0.0010000000474974513,105,25.196250915527344,0.14796553552150726,,,,,
2,,149,,,0.16796875,3.0819451808929443,,,
,,12,,,,,,0.170654296875,
,,13,,,,,,0.17724609375,
,,14,,,,,,0.16650390625,
,,15,,,,,,0.172119140625,
,,16,,,,,,0.1826171875,
,,17,,,,,,0.17453548312187195,
2,,158,,,,,0.17354710400104523,,3.0682320594787598
2,0.0010000000474974513,158,36.5218505859375,0.17231746017932892,,,,,
3,,199,,,0.16552734375,3.0359439849853516,,,
,,18,,,,,,0.199462890625,
,,19,,,,,,0.2001953125,
,,20,,,,,,0.19140625,
,,21,,,,,,0.18701171875,
,,22,,,,,,0.205322265625,
,,23,,,,,,0.21139201521873474,
3,,211,,,,,0.19721835851669312,,2.997748613357544
3,0.0010000000474974513,211,47.327293395996094,0.18371722102165222,,,,,
4,,249,,,0.2392578125,2.856135606765747,,,
,,24,,,,,,0.260009765625,
,,25,,,,,,0.24658203125,
,,26,,,,,,0.25048828125,
,,27,,,,,,0.255126953125,
,,28,,,,,,0.2646484375,
,,29,,,,,,0.2558635473251343,
4,,264,,,,,0.2548710107803345,,2.718325614929199
4,0.0010000000474974513,264,58.296043395996094,0.22739218175411224,,,,,
5,,299,,,0.2744140625,2.619647979736328,,,
,,30,,,,,,0.298828125,
,,31,,,,,,0.2705078125,
,,32,,,,,,0.28515625,
,,33,,,,,,0.286376953125,
,,34,,,,,,0.28759765625,
,,35,,,,,,0.2915016710758209,
5,,317,,,,,0.2895888686180115,,2.523416757583618
5,0.0010000000474974513,317,69.25332641601562,0.268422931432724,,,,,
6,,349,,,0.2880859375,2.4518868923187256,,,
,,36,,,,,,0.302490234375,
,,37,,,,,,0.288818359375,
,,38,,,,,,0.300537109375,
,,39,,,,,,0.29833984375,
,,40,,,,,,0.3115234375,
,,41,,,,,,0.3113006353378296,
6,,370,,,,,0.3019610345363617,,2.3166515827178955
6,0.0010000000474974513,370,80.2596664428711,0.2900581657886505,,,,,
7,,399,,,0.310791015625,2.335428237915039,,,
,,42,,,,,,0.324951171875,
,,43,,,,,,0.3076171875,
,,44,,,,,,0.333740234375,
,,45,,,,,,0.323974609375,
,,46,,,,,,0.330322265625,
,,47,,,,,,0.3204386234283447,
7,,423,,,,,0.32805201411247253,,2.1491143703460693
7,0.0010000000474974513,423,91.84203338623047,0.3097342252731323,,,,,
8,,449,,,0.325439453125,2.2606704235076904,,,
,,48,,,,,,0.321044921875,
,,49,,,,,,0.316162109375,
,,50,,,,,,0.32177734375,
,,51,,,,,,0.3291015625,
,,52,,,,,,0.33935546875,
,,53,,,,,,0.32927200198173523,
8,,476,,,,,0.33108192682266235,,2.1245338916778564
8,0.0010000000474974513,476,103.61778259277344,0.3214426040649414,,,,,
9,,499,,,0.33056640625,2.1873395442962646,,,
,,54,,,,,,0.327392578125,
,,55,,,,,,0.3154296875,
,,56,,,,,,0.3330078125,
,,57,,,,,,0.340087890625,
,,58,,,,,,0.34326171875,
,,59,,,,,,0.33018580079078674,
9,,529,,,,,0.3312923312187195,,2.0916898250579834
9,0.0010000000474974513,529,114.43290710449219,0.3248840272426605,,,,,
10,,549,,,0.3330078125,2.1960201263427734,,,
,,60,,,,,,0.335205078125,
