epoch,lr,step,time,train_acc,train_loss,valid_acc,valid_loss
0,,49,,,2.5650014877319336,,
0,,99,,,2.564805746078491,,
0,,149,,,2.5650906562805176,,
0,,189,,,,0.07694049179553986,2.5649542808532715
0,0.0010000000474974513,189,41.501216888427734,0.07949390262365341,,,
1,,199,,,2.5648319721221924,,
1,,249,,,2.564640998840332,,
1,,299,,,2.5648672580718994,,
1,,349,,,2.5649280548095703,,
1,,379,,,,0.07696150243282318,2.5648953914642334
1,0.0010000000474974513,379,75.84391021728516,0.07839222997426987,,,
2,,399,,,2.564852237701416,,
2,,449,,,2.1057517528533936,,
2,,499,,,2.073216438293457,,
2,,549,,,2.0467870235443115,,
2,,569,,,,0.09983809292316437,1.9583096504211426
2,0.0010000000474974513,569,111.55657958984375,0.09802819043397903,,,
3,,599,,,2.105123519897461,,
3,,649,,,1.9022216796875,,
3,,699,,,1.599485993385315,,
3,,749,,,1.5949863195419312,,
3,,759,,,,0.14638109505176544,1.5547815561294556
3,0.0010000000474974513,759,147.02838134765625,0.13381610810756683,,,
4,,799,,,1.5139058828353882,,
4,,849,,,1.4886993169784546,,
4,,899,,,1.4738667011260986,,
4,,949,,,1.454733967781067,,
4,,949,,,,0.19205395877361298,1.4360771179199219
4,0.0010000000474974513,949,180.94943237304688,0.17777951061725616,,,
5,,999,,,1.4049464464187622,,
5,,1049,,,1.4356862306594849,,
5,,1099,,,1.4043692350387573,,
5,,1139,,,,0.227193221449852,1.3873096704483032
5,0.0010000000474974513,1139,215.6553955078125,0.21236437559127808,,,
6,,1149,,,1.4025893211364746,,
6,,1199,,,1.3882619142532349,,
6,,1249,,,1.3922573328018188,,
6,,1299,,,1.3543254137039185,,
6,,1329,,,,0.25449612736701965,1.3585251569747925
6,0.0010000000474974513,1329,250.304443359375,0.23968353867530823,,,
7,,1349,,,1.367970585823059,,
7,,1399,,,1.3709710836410522,,
7,,1449,,,1.3515080213546753,,
7,,1499,,,1.263040542602539,,
7,,1519,,,,0.27721044421195984,1.2694894075393677
7,0.0010000000474974513,1519,285.6326904296875,0.26224005222320557,,,
8,,1549,,,1.2644850015640259,,
8,,1599,,,1.2584245204925537,,
8,,1649,,,1.2414346933364868,,
8,,1699,,,1.2501294612884521,,
8,,1709,,,,0.29684191942214966,1.2397080659866333
8,0.0010000000474974513,1709,321.505615234375,0.2825135588645935,,,
9,,1749,,,1.2298827171325684,,
9,,1799,,,1.2301713228225708,,
9,,1849,,,1.2330751419067383,,
9,,1899,,,1.261712908744812,,
9,,1899,,,,0.3132503032684326,1.2338182926177979
9,0.0010000000474974513,1899,357.43994140625,0.2993362545967102,,,
10,,1949,,,1.2551522254943848,,
10,,1999,,,1.2460778951644897,,
10,,2049,,,1.2035765647888184,,
10,,2089,,,,0.3271050751209259,1.2117708921432495
10,0.0010000000474974513,2089,393.7411804199219,0.3135850727558136,,,
11,,2099,,,1.2333927154541016,,
11,,2149,,,1.204512119293213,,
