epoch,lr,step,time,train_acc,train_loss,valid_acc,valid_loss
0,,49,,,2.124286413192749,,
0,,99,,,2.0262699127197266,,
0,,149,,,1.867570400238037,,
0,,168,,,,0.289292573928833,1.681565523147583
0,0.0010000000474974513,168,37.80821990966797,0.17878848314285278,,,
1,,199,,,1.5548796653747559,,
1,,249,,,1.4906972646713257,,
1,,299,,,1.4858109951019287,,
1,,337,,,,0.33122819662094116,1.450419545173645
1,0.0010000000474974513,337,71.98536682128906,0.26919519901275635,,,
2,,349,,,1.4488823413848877,,
2,,399,,,1.426987648010254,,
2,,449,,,1.3541576862335205,,
2,,499,,,1.2831835746765137,,
2,,506,,,,0.35813671350479126,1.300554633140564
2,0.0010000000474974513,506,101.28045654296875,0.3117886781692505,,,
3,,549,,,1.3010245561599731,,
3,,599,,,1.2966195344924927,,
3,,649,,,1.2943719625473022,,
3,,675,,,,0.37904092669487,1.2680432796478271
3,0.0010000000474974513,675,130.615478515625,0.3419860899448395,,,
4,,699,,,1.2636744976043701,,
4,,749,,,1.2542780637741089,,
4,,799,,,1.2687963247299194,,
4,,844,,,,0.3926376700401306,1.2581312656402588
4,0.0010000000474974513,844,159.82730102539062,0.36148858070373535,,,
5,,849,,,1.2805967330932617,,
5,,899,,,1.2880090475082397,,
5,,949,,,1.2575665712356567,,
5,,999,,,1.2496739625930786,,
5,,1013,,,,0.4025717079639435,1.2447044849395752
5,0.0010000000474974513,1013,189.83602905273438,0.37536442279815674,,,
6,,1049,,,1.2319047451019287,,
6,,1099,,,1.2686704397201538,,
6,,1149,,,1.270490288734436,,
6,,1182,,,,0.40999749302864075,1.239549160003662
6,0.0010000000474974513,1182,223.64004516601562,0.3858787715435028,,,
7,,1199,,,1.2620742321014404,,
7,,1249,,,1.2168890237808228,,
7,,1299,,,1.2686264514923096,,
7,,1349,,,1.2386837005615234,,
7,,1351,,,,0.41562214493751526,1.2313355207443237
7,0.0010000000474974513,1351,253.14675903320312,0.3941596448421478,,,
8,,1399,,,1.2276571989059448,,
8,,1449,,,1.2348335981369019,,
8,,1499,,,1.2333893775939941,,
8,,1520,,,,0.420065313577652,1.2281919717788696
8,0.0010000000474974513,1520,282.43341064453125,0.40078070759773254,,,
9,,1549,,,1.2495038509368896,,
9,,1599,,,1.2127190828323364,,
9,,1649,,,1.218592643737793,,
9,,1689,,,,0.42399507761001587,1.2153092622756958
