epoch,lr,step,time,train_acc_epoch,train_acc_step,train_loss,valid_acc_epoch,valid_acc_step,valid_loss
,,0,,,,,,0.076904296875,
,,1,,,,,,0.080322265625,
,,2,,,,,,0.07940379530191422,
0,,26,,,,,0.0770072415471077,,2.5649640560150146
0,0.0010000000474974513,26,7.393623352050781,0.07663281261920929,,,,,
1,,49,,,0.06982421875,2.565048933029175,,,
,,3,,,,,,0.078125,
,,4,,,,,,0.073974609375,
,,5,,,,,,0.0758807584643364,
1,,53,,,,,0.07639706879854202,,2.564967632293701
1,0.0010000000474974513,53,11.948156356811523,0.07677776366472244,,,,,
,,6,,,,,,0.0751953125,
,,7,,,,,,0.0791015625,
,,8,,,,,,0.08048780262470245,
2,,80,,,,,0.07778572291135788,,2.564957857131958
2,0.0010000000474974513,80,16.203845977783203,0.07727574557065964,,,,,
3,,99,,,0.07568359375,2.564979076385498,,,
,,9,,,,,,0.07763671875,
,,10,,,,,,0.07275390625,
,,11,,,,,,0.07398373633623123,
3,,107,,,,,0.07696516066789627,,2.5650112628936768
3,0.0010000000474974513,107,20.673526763916016,0.07678244262933731,,,,,
,,12,,,,,,0.095947265625,
,,13,,,,,,0.08544921875,
,,14,,,,,,0.09186992049217224,
4,,134,,,,,0.09114626795053482,,2.5646982192993164
4,0.0010000000474974513,134,25.22906494140625,0.08181601762771606,,,,,
5,,149,,,0.0830078125,2.5646965503692627,,,
,,15,,,,,,0.07763671875,
,,16,,,,,,0.07275390625,
,,17,,,,,,0.07398373633623123,
5,,161,,,,,0.07696516066789627,,2.565110206604004
5,0.0010000000474974513,161,29.538169860839844,0.07749317586421967,,,,,
,,18,,,,,,0.07763671875,
,,19,,,,,,0.07275390625,
,,20,,,,,,0.07398373633623123,
6,,188,,,,,0.07696516066789627,,2.564819574356079
6,0.0010000000474974513,188,34.105934143066406,0.0780472606420517,,,,,
7,,199,,,0.092041015625,2.5638277530670166,,,
,,21,,,,,,0.108642578125,
,,22,,,,,,0.10595703125,
,,23,,,,,,0.10135501623153687,
7,,215,,,,,0.10671604424715042,,2.4426684379577637
7,0.0010000000474974513,215,38.6700553894043,0.09206785261631012,,,,,
,,24,,,,,,0.147216796875,
,,25,,,,,,0.14697265625,
,,26,,,,,,0.14715446531772614,
8,,242,,,,,0.1496591418981552,,2.211968183517456
8,0.0010000000474974513,242,42.923980712890625,0.13403844833374023,,,,,
9,,249,,,0.138916015625,2.2215688228607178,,,
,,27,,,,,,0.15966796875,
,,28,,,,,,0.177001953125,
,,29,,,,,,0.16476964950561523,
9,,269,,,,,0.16790102422237396,,2.1774842739105225
9,0.0010000000474974513,269,46.969913482666016,0.1505325883626938,,,,,
,,30,,,,,,0.0751953125,
,,31,,,,,,0.0791015625,
,,32,,,,,,0.08048780262470245,
10,,296,,,,,0.07778572291135788,,2.567103862762451
10,0.0010000000474974513,296,51.28728103637695,0.14857105910778046,,,,,
11,,299,,,0.07421875,2.567490339279175,,,
,,33,,,,,,0.0751953125,
,,34,,,,,,0.0791015625,
,,35,,,,,,0.08048780262470245,
11,,323,,,,,0.07778572291135788,,2.565425157546997
11,0.0010000000474974513,323,55.942901611328125,0.07685491442680359,,,,,
12,,349,,,0.083251953125,2.565314531326294,,,
,,36,,,,,,0.0751953125,
,,37,,,,,,0.0791015625,
,,38,,,,,,0.08048780262470245,
12,,350,,,,,0.07778572291135788,,2.565077304840088
12,0.0010000000474974513,350,60.44512176513672,0.07688998430967331,,,,,
,,39,,,,,,0.07763671875,
,,40,,,,,,0.07275390625,
,,41,,,,,,0.07398373633623123,
13,,377,,,,,0.07696516066789627,,2.564962387084961
