epoch,lr,step,time,train_acc_epoch,train_acc_step,train_loss,valid_acc_epoch,valid_acc_step,valid_loss
0,,49,,,0.1337890625,4.631004810333252,,,
0,,99,,,0.13427734375,3.9461050033569336,,,
,,0,,,,,,0.12890625,
,,1,,,,,,0.1484375,
,,2,,,,,,0.146484375,
,,3,,,,,,0.138671875,
,,4,,,,,,0.1328125,
,,5,,,,,,0.1494140625,
,,6,,,,,,0.15673828125,
,,7,,,,,,0.16162109375,
,,8,,,,,,0.14990234375,
,,9,,,,,,0.146484375,
,,10,,,,,,0.14697265625,
,,11,,,,,,0.13846154510974884,
0,,104,,,,,0.14667761325836182,,3.842933416366577
0,0.0010000000474974513,104,11.903812408447266,0.11739236116409302,,,,,
1,,149,,,0.14111328125,3.783618688583374,,,
1,,199,,,0.1591796875,3.603153944015503,,,
,,12,,,,,,0.13623046875,
,,13,,,,,,0.1591796875,
,,14,,,,,,0.14990234375,
,,15,,,,,,0.150390625,
,,16,,,,,,0.1494140625,
,,17,,,,,,0.1455078125,
,,18,,,,,,0.15478515625,
,,19,,,,,,0.16943359375,
,,20,,,,,,0.1650390625,
,,21,,,,,,0.1455078125,
,,22,,,,,,0.146484375,
,,23,,,,,,0.14898785948753357,
1,,209,,,,,0.15326347947120667,,3.6655709743499756
1,0.0010000000474974513,209,21.271350860595703,0.14639677107334137,,,,,
2,,249,,,0.13916015625,3.6134138107299805,,,
2,,299,,,0.17236328125,3.2304136753082275,,,
,,24,,,,,,0.150390625,
,,25,,,,,,0.16650390625,
,,26,,,,,,0.15283203125,
,,27,,,,,,0.1494140625,
,,28,,,,,,0.16259765625,
,,29,,,,,,0.14990234375,
,,30,,,,,,0.15576171875,
,,31,,,,,,0.17041015625,
,,32,,,,,,0.1630859375,
,,33,,,,,,0.1484375,
,,34,,,,,,0.14306640625,
,,35,,,,,,0.16923077404499054,
2,,314,,,,,0.15629339218139648,,3.130713939666748
2,0.0010000000474974513,314,30.256235122680664,0.15425223112106323,,,,,
3,,349,,,0.1630859375,3.0267856121063232,,,
3,,399,,,0.16943359375,2.9368972778320312,,,
,,36,,,,,,0.19775390625,
,,37,,,,,,0.185546875,
,,38,,,,,,0.17626953125,
,,39,,,,,,0.18115234375,
,,40,,,,,,0.16943359375,
,,41,,,,,,0.1865234375,
,,42,,,,,,0.18505859375,
,,43,,,,,,0.205078125,
,,44,,,,,,0.18115234375,
,,45,,,,,,0.18505859375,
,,46,,,,,,0.18310546875,
,,47,,,,,,0.18623481690883636,
3,,419,,,,,0.18511971831321716,,2.899925947189331
3,0.0010000000474974513,419,39.70477294921875,0.16578058898448944,,,,,
4,,449,,,0.19091796875,2.915548324584961,,,
4,,499,,,0.2119140625,2.8775112628936768,,,
,,48,,,,,,0.236328125,
,,49,,,,,,0.228515625,
,,50,,,,,,0.2255859375,
,,51,,,,,,0.208984375,
,,52,,,,,,0.21533203125,
,,53,,,,,,0.22119140625,
,,54,,,,,,0.228515625,
,,55,,,,,,0.22412109375,
,,56,,,,,,0.22705078125,
,,57,,,,,,0.20751953125,
,,58,,,,,,0.228515625,
,,59,,,,,,0.2202429175376892,
4,,524,,,,,0.21950089931488037,,2.8957958221435547
4,0.0010000000474974513,524,49.39518737792969,0.2037813812494278,,,,,
5,,549,,,0.2265625,2.854719638824463,,,
5,,599,,,0.24267578125,2.76077938079834,,,
,,60,,,,,,0.291015625,
,,61,,,,,,0.29541015625,
,,62,,,,,,0.30029296875,
,,63,,,,,,0.28369140625,
,,64,,,,,,0.28564453125,
,,65,,,,,,0.279296875,
,,66,,,,,,0.27392578125,
,,67,,,,,,0.29296875,
,,68,,,,,,0.29931640625,
,,69,,,,,,0.27001953125,
,,70,,,,,,0.2919921875,
,,71,,,,,,0.3085020184516907,
5,,629,,,,,0.28921011090278625,,2.563288450241089
5,0.0010000000474974513,629,58.621543884277344,0.24034199118614197,,,,,
6,,649,,,0.28076171875,2.551832675933838,,,
6,,699,,,0.30517578125,2.4467363357543945,,,
,,72,,,,,,0.30615234375,
,,73,,,,,,0.3076171875,
,,74,,,,,,0.29541015625,
,,75,,,,,,0.2919921875,
,,76,,,,,,0.298828125,
