epoch,lr,step,time,train_acc_epoch,train_acc_step,train_loss,valid_acc_epoch,valid_acc_step,valid_loss
0,,49,,,0.080078125,2.564927816390991,,,
,,0,,,,,,0.08447265625,
,,1,,,,,,0.0693359375,
,,2,,,,,,0.0888671875,
,,3,,,,,,0.07177734375,
,,4,,,,,,0.0771484375,
,,5,,,,,,0.08221680670976639,
0,,52,,,,,0.0770072415471077,,2.5650291442871094
0,0.0010000000474974513,52,7.575194358825684,0.07765448838472366,,,,,
1,,99,,,0.07470703125,2.5653090476989746,,,
,,6,,,,,,0.07275390625,
,,7,,,,,,0.06689453125,
,,8,,,,,,0.06982421875,
,,9,,,,,,0.08056640625,
,,10,,,,,,0.07666015625,
,,11,,,,,,0.07856272906064987,
1,,105,,,,,0.07795404642820358,,2.5649774074554443
1,0.0010000000474974513,105,12.463430404663086,0.07628446072340012,,,,,
2,,149,,,0.0830078125,2.5661487579345703,,,
,,12,,,,,,0.07666015625,
,,13,,,,,,0.07958984375,
,,14,,,,,,0.0791015625,
,,15,,,,,,0.07470703125,
,,16,,,,,,0.072265625,
,,17,,,,,,0.06638246029615402,
2,,158,,,,,0.07563962042331696,,2.565148115158081
2,0.0010000000474974513,158,17.352108001708984,0.07870188355445862,,,,,
3,,199,,,0.07373046875,2.5649189949035645,,,
,,18,,,,,,0.07861328125,
,,19,,,,,,0.07958984375,
,,20,,,,,,0.0830078125,
,,21,,,,,,0.072265625,
,,22,,,,,,0.07763671875,
,,23,,,,,,0.08038976788520813,
3,,211,,,,,0.07580794394016266,,2.5649631023406982
3,0.0010000000474974513,211,22.182079315185547,0.07697649300098419,,,,,
4,,249,,,0.07080078125,2.5651328563690186,,,
,,24,,,,,,0.07421875,
,,25,,,,,,0.07275390625,
,,26,,,,,,0.0732421875,
,,27,,,,,,0.087890625,
,,28,,,,,,0.076171875,
,,29,,,,,,0.06820949912071228,
4,,264,,,,,0.07614459097385406,,2.564969539642334
4,0.0010000000474974513,264,27.006404876708984,0.07660943269729614,,,,,
5,,299,,,0.0830078125,2.564509868621826,,,
,,30,,,,,,0.07861328125,
,,31,,,,,,0.07958984375,
,,32,,,,,,0.0830078125,
,,33,,,,,,0.072265625,
,,34,,,,,,0.07763671875,
,,35,,,,,,0.08038976788520813,
5,,317,,,,,0.07580794394016266,,2.565197706222534
5,0.0010000000474974513,317,31.73049545288086,0.08063769340515137,,,,,
6,,349,,,0.068359375,2.5659196376800537,,,
,,36,,,,,,0.07080078125,
,,37,,,,,,0.078125,
,,38,,,,,,0.064453125,
,,39,,,,,,0.076171875,
,,40,,,,,,0.07763671875,
,,41,,,,,,0.08221680670976639,
6,,370,,,,,0.07660747319459915,,2.5650086402893066
6,0.0010000000474974513,370,36.397457122802734,0.07659774273633957,,,,,
7,,399,,,0.06884765625,2.5653371810913086,,,
,,42,,,,,,0.07080078125,
,,43,,,,,,0.078125,
,,44,,,,,,0.064453125,
,,45,,,,,,0.076171875,
,,46,,,,,,0.07763671875,
,,47,,,,,,0.08221680670976639,
7,,423,,,,,0.07660747319459915,,2.5649805068969727
7,0.0010000000474974513,423,41.328147888183594,0.07668892294168472,,,,,
8,,449,,,0.0791015625,2.564847946166992,,,
,,48,,,,,,0.07080078125,
,,49,,,,,,0.078125,
,,50,,,,,,0.064453125,
,,51,,,,,,0.076171875,
,,52,,,,,,0.07763671875,
,,53,,,,,,0.08221680670976639,
8,,476,,,,,0.07660747319459915,,2.5649962425231934
8,0.0010000000474974513,476,46.25276565551758,0.07626809924840927,,,,,
9,,499,,,0.07861328125,2.5650136470794678,,,
,,54,,,,,,0.07080078125,
,,55,,,,,,0.078125,
,,56,,,,,,0.064453125,
,,57,,,,,,0.076171875,
,,58,,,,,,0.07763671875,
,,59,,,,,,0.08221680670976639,
9,,529,,,,,0.07660747319459915,,2.564983367919922
9,0.0010000000474974513,529,51.0975227355957,0.07631485164165497,,,,,
10,,549,,,0.07470703125,2.5650594234466553,,,
,,60,,,,,,0.07421875,
,,61,,,,,,0.07275390625,
,,62,,,,,,0.0732421875,
,,63,,,,,,0.087890625,
,,64,,,,,,0.076171875,
,,65,,,,,,0.06820949912071228,
10,,582,,,,,0.07614459097385406,,2.5649893283843994
10,0.0010000000474974513,582,55.822296142578125,0.07692739367485046,,,,,
11,,599,,,0.08349609375,2.5647201538085938,,,
,,66,,,,,,0.08349609375,
,,67,,,,,,0.07373046875,
,,68,,,,,,0.0771484375,
,,69,,,,,,0.07275390625,
,,70,,,,,,0.07421875,
,,71,,,,,,0.07856272906064987,
11,,635,,,,,0.0770072415471077,,2.5649900436401367
11,0.0010000000474974513,635,60.74692153930664,0.07712611556053162,,,,,
12,,649,,,0.083984375,2.5647802352905273,,,
,,72,,,,,,0.07080078125,
,,73,,,,,,0.078125,
,,74,,,,,,0.064453125,
,,75,,,,,,0.076171875,
,,76,,,,,,0.07763671875,
,,77,,,,,,0.08221680670976639,
