epoch,lr,step,time,train_acc,train_loss,valid_acc,valid_loss
0,,49,,,2.1875662803649902,,
0,,99,,,2.034976005554199,,
0,,149,,,1.9248512983322144,,
0,,168,,,,0.22455015778541565,1.8233813047409058
0,0.0010000000474974513,168,40.965782165527344,0.16185836493968964,,,
1,,199,,,1.5637344121932983,,
1,,249,,,1.514878273010254,,
1,,299,,,1.49727463722229,,
1,,337,,,,0.27187982201576233,1.5041884183883667
1,0.0010000000474974513,337,93.00205993652344,0.25028613209724426,,,
2,,349,,,1.4664252996444702,,
2,,399,,,1.461156964302063,,
2,,449,,,1.4470096826553345,,
2,,499,,,1.463193416595459,,
2,,506,,,,0.3063616454601288,1.4321367740631104
2,0.0010000000474974513,506,125.27703857421875,0.28794416785240173,,,
3,,549,,,1.4126191139221191,,
3,,599,,,1.4142214059829712,,
3,,649,,,1.366079568862915,,
3,,675,,,,0.32976093888282776,1.3455030918121338
3,0.0010000000474974513,675,167.88621520996094,0.31094127893447876,,,
4,,699,,,1.3170671463012695,,
4,,749,,,1.3093276023864746,,
4,,799,,,1.2926582098007202,,
4,,844,,,,0.34907886385917664,1.2885991334915161
4,0.0010000000474974513,844,200.2478790283203,0.33344677090644836,,,
5,,849,,,1.2882567644119263,,
5,,899,,,1.2726770639419556,,
5,,949,,,1.2815080881118774,,
5,,999,,,1.271657109260559,,
5,,1013,,,,0.3641314208507538,1.2731319665908813
5,0.0010000000474974513,1013,242.13497924804688,0.3499504029750824,,,
6,,1049,,,1.286975622177124,,
6,,1099,,,1.2690520286560059,,
6,,1149,,,1.2688119411468506,,
6,,1182,,,,0.37531739473342896,1.2615312337875366
6,0.0010000000474974513,1182,273.2994384765625,0.36229223012924194,,,
7,,1199,,,1.2898368835449219,,
7,,1249,,,1.2612823247909546,,
7,,1299,,,1.2708693742752075,,
7,,1349,,,1.2724580764770508,,
7,,1351,,,,0.3840416967868805,1.2532137632369995
7,0.0010000000474974513,1351,310.7715148925781,0.37183988094329834,,,
8,,1399,,,1.2780425548553467,,
8,,1449,,,1.2338955402374268,,
8,,1499,,,1.250754952430725,,
8,,1520,,,,0.3906438648700714,1.2557346820831299
8,0.0010000000474974513,1520,347.151611328125,0.3796635866165161,,,
9,,1549,,,1.244368076324463,,
9,,1599,,,1.2228426933288574,,
9,,1649,,,1.2393618822097778,,
9,,1689,,,,0.3962343633174896,1.2345839738845825
9,0.0010000000474974513,1689,383.80645751953125,0.3862437307834625,,,
10,,1699,,,1.2219890356063843,,
10,,1749,,,1.2381261587142944,,
10,,1799,,,1.2168664932250977,,
10,,1849,,,1.225189447402954,,
10,,1858,,,,0.4012780487537384,1.234537124633789
10,0.0010000000474974513,1858,416.14007568359375,0.391952782869339,,,
11,,1899,,,1.2486995458602905,,
11,,1949,,,1.2281444072723389,,
11,,1999,,,1.218977689743042,,
11,,2027,,,,0.4056743085384369,1.2232775688171387
11,0.0010000000474974513,2027,448.27813720703125,0.3970200717449188,,,
12,,2049,,,1.2140800952911377,,
12,,2099,,,1.2334474325180054,,
12,,2149,,,1.1913827657699585,,
12,,2196,,,,0.409726619720459,1.2135883569717407
12,0.0010000000474974513,2196,480.61712646484375,0.40154600143432617,,,
13,,2199,,,1.2187106609344482,,
13,,2249,,,1.204454779624939,,
13,,2299,,,1.2208151817321777,,
13,,2349,,,1.2177598476409912,,
13,,2365,,,,0.4136187434196472,1.1993516683578491
13,0.0010000000474974513,2365,517.0426635742188,0.40567150712013245,,,
14,,2399,,,1.1910574436187744,,
14,,2449,,,1.1924068927764893,,
14,,2499,,,1.2065026760101318,,
14,,2534,,,,0.4172927737236023,1.1965267658233643
14,0.0010000000474974513,2534,548.7349853515625,0.40955498814582825,,,
15,,2549,,,1.198230504989624,,
15,,2599,,,1.1945371627807617,,
15,,2649,,,1.1604790687561035,,
15,,2699,,,1.1607747077941895,,
15,,2703,,,,0.4214920997619629,1.145009160041809
15,0.0010000000474974513,2703,580.51171875,0.41419321298599243,,,
16,,2749,,,1.1212793588638306,,
16,,2799,,,1.109480619430542,,
16,,2849,,,1.118546962738037,,
16,,2872,,,,0.42636269330978394,1.117132544517517
16,0.0010000000474974513,2872,612.912109375,0.4192657470703125,,,
17,,2899,,,1.1264336109161377,,
17,,2949,,,1.1078604459762573,,
17,,2999,,,1.0994079113006592,,
17,,3041,,,,0.43094781041145325,1.1147897243499756
17,0.0010000000474974513,3041,644.8217163085938,0.42414769530296326,,,
18,,3049,,,1.109212875366211,,
18,,3099,,,1.0933276414871216,,
18,,3149,,,1.0917019844055176,,
18,,3199,,,1.0840092897415161,,
18,,3210,,,,0.43521085381507874,1.1046515703201294
18,0.0010000000474974513,3210,676.4893798828125,0.4287237524986267,,,
19,,3249,,,1.0824847221374512,,
19,,3299,,,1.0731912851333618,,
19,,3349,,,1.079049825668335,,
19,,3379,,,,0.43932268023490906,1.0905988216400146
19,0.0010000000474974513,3379,708.0113525390625,0.4330998659133911,,,
20,,3399,,,1.094509482383728,,
20,,3449,,,1.0975109338760376,,
20,,3499,,,1.1017996072769165,,
20,,3548,,,,0.4432907998561859,1.0810807943344116
20,0.0010000000474974513,3548,740.2020263671875,0.4371804893016815,,,
21,,3549,,,1.086894154548645,,
21,,3599,,,1.0940850973129272,,
21,,3649,,,1.0773017406463623,,
21,,3699,,,1.068263053894043,,
21,,3717,,,,0.4470178186893463,1.080539345741272
21,0.0010000000474974513,3717,772.5892944335938,0.44108617305755615,,,
22,,3749,,,1.0733410120010376,,
22,,3799,,,1.0721840858459473,,
22,,3849,,,1.0775355100631714,,
22,,3886,,,,0.45057162642478943,1.0641225576400757
22,0.0010000000474974513,3886,805.230712890625,0.44478708505630493,,,
23,,3899,,,1.0566288232803345,,
23,,3949,,,1.0817383527755737,,
23,,3999,,,1.0901111364364624,,
23,,4049,,,1.0571317672729492,,
23,,4055,,,,0.45401522517204285,1.0640650987625122
23,0.0010000000474974513,4055,837.8067626953125,0.4483291804790497,,,
24,,4099,,,1.0528645515441895,,
24,,4149,,,1.0331168174743652,,
24,,4199,,,1.0665178298950195,,
24,,4224,,,,0.45731332898139954,1.0537587404251099
24,0.0010000000474974513,4224,869.3804931640625,0.4517349898815155,,,
25,,4249,,,1.0764693021774292,,
25,,4299,,,1.07805335521698,,
25,,4349,,,1.0734014511108398,,
25,,4393,,,,0.4605461657047272,1.0470980405807495
25,0.0010000000474974513,4393,902.0211181640625,0.45504382252693176,,,
26,,4399,,,1.064946174621582,,
26,,4449,,,1.0328432321548462,,
26,,4499,,,1.0436419248580933,,
26,,4549,,,1.0328787565231323,,
26,,4562,,,,0.46366986632347107,1.03911292552948
26,0.0010000000474974513,4562,939.4381103515625,0.45826324820518494,,,
27,,4599,,,1.057677149772644,,
27,,4649,,,1.019761562347412,,
27,,4699,,,1.0242502689361572,,
27,,4731,,,,0.4665437340736389,1.0520788431167603
27,0.0010000000474974513,4731,971.9739379882812,0.46134331822395325,,,
28,,4749,,,1.0235158205032349,,
28,,4799,,,1.0480321645736694,,
28,,4849,,,1.0221834182739258,,
28,,4899,,,1.0032844543457031,,
28,,4900,,,,0.4692986011505127,1.024439811706543
28,0.0010000000474974513,4900,1004.415283203125,0.4643029570579529,,,
29,,4949,,,1.0123652219772339,,
29,,4999,,,1.0145796537399292,,
29,,5049,,,1.002379298210144,,
29,,5069,,,,0.4720384180545807,1.0257019996643066
29,0.0010000000474974513,5069,1036.85302734375,0.46713870763778687,,,
30,,5099,,,1.0208845138549805,,
30,,5149,,,1.0055633783340454,,
30,,5199,,,1.010020136833191,,
30,,5238,,,,0.4746842682361603,1.0137392282485962
30,0.0010000000474974513,5238,1067.7724609375,0.4699140787124634,,,
31,,5249,,,0.9924315810203552,,
31,,5299,,,1.0325931310653687,,
31,,5349,,,0.9846866130828857,,
31,,5399,,,0.9991229176521301,,
31,,5407,,,,0.47722184658050537,1.0159308910369873
31,0.0010000000474974513,5407,1098.2886962890625,0.4725751578807831,,,
32,,5449,,,1.0024162530899048,,
32,,5499,,,0.9907662868499756,,
32,,5549,,,0.9848207831382751,,
32,,5576,,,,0.47965824604034424,1.002768874168396
32,0.0010000000474974513,5576,1130.1846923828125,0.4751245379447937,,,
33,,5599,,,0.9794132709503174,,
33,,5649,,,1.0083774328231812,,
33,,5699,,,0.9939182996749878,,
33,,5745,,,,0.4819636344909668,1.0109070539474487
33,0.0010000000474974513,5745,1161.8291015625,0.4775769114494324,,,
34,,5749,,,1.0066018104553223,,
34,,5799,,,1.0060298442840576,,
34,,5849,,,0.9754383563995361,,
34,,5899,,,0.9843624234199524,,
34,,5914,,,,0.48416802287101746,0.9977779984474182
34,0.0010000000474974513,5914,1194.11328125,0.4799283742904663,,,
35,,5949,,,1.0049302577972412,,
35,,5999,,,0.9818809628486633,,
35,,6049,,,1.0011495351791382,,
35,,6083,,,,0.48636186122894287,0.9916738271713257
35,0.0010000000474974513,6083,1226.3404541015625,0.482212632894516,,,
36,,6099,,,0.9697797894477844,,
36,,6149,,,0.9763613343238831,,
36,,6199,,,1.009153127670288,,
36,,6249,,,0.9698226451873779,,
36,,6252,,,,0.48848235607147217,0.9880243539810181
36,0.0010000000474974513,6252,1258.8555908203125,0.4844311773777008,,,
37,,6299,,,0.9989027976989746,,
37,,6349,,,0.9632155895233154,,
37,,6399,,,0.9848708510398865,,
37,,6421,,,,0.49052926898002625,0.9839078783988953
37,0.0010000000474974513,6421,1294.942138671875,0.4865545332431793,,,
38,,6449,,,0.9836231470108032,,
38,,6499,,,0.9661211967468262,,
38,,6549,,,0.9948610067367554,,
38,,6590,,,,0.49246588349342346,0.9875636100769043
38,0.0010000000474974513,6590,1327.3087158203125,0.4886137843132019,,,
39,,6599,,,0.9444677233695984,,
39,,6649,,,0.9856104254722595,,
39,,6699,,,0.9755441546440125,,
39,,6749,,,0.9744477272033691,,
39,,6759,,,,0.4943300187587738,0.9806684255599976
39,0.0010000000474974513,6759,1359.3065185546875,0.4905690550804138,,,
40,,6799,,,0.9676809310913086,,
40,,6849,,,0.9696584343910217,,
40,,6899,,,1.002600908279419,,
40,,6928,,,,0.4961942136287689,0.9695457220077515
40,0.0010000000474974513,6928,1391.609619140625,0.4924631118774414,,,
41,,6949,,,0.9601446986198425,,
41,,6999,,,1.0133624076843262,,
41,,7049,,,0.9883758425712585,,
41,,7097,,,,0.4980354905128479,0.9660370945930481
41,0.0010000000474974513,7097,1423.6605224609375,0.4942892789840698,,,
42,,7099,,,0.9589537382125854,,
42,,7149,,,0.9706858396530151,,
42,,7199,,,0.9992213249206543,,
42,,7249,,,0.9477047920227051,,
42,,7266,,,,0.49972212314605713,0.9843733906745911
42,0.0010000000474974513,7266,1455.723388671875,0.496075838804245,,,
43,,7299,,,0.9592227935791016,,
43,,7349,,,0.9697181582450867,,
43,,7399,,,0.9565183520317078,,
43,,7435,,,,0.5013490915298462,0.9664901494979858
43,0.0010000000474974513,7435,1487.8583984375,0.49779170751571655,,,
44,,7449,,,0.9415004849433899,,
44,,7499,,,0.965253472328186,,
44,,7549,,,0.9554403424263,,
44,,7599,,,0.970076858997345,,
44,,7604,,,,0.5029703974723816,0.9642486572265625
44,0.0010000000474974513,7604,1519.5552978515625,0.49946439266204834,,,
45,,7649,,,0.9899665713310242,,
45,,7699,,,0.9589680433273315,,
45,,7749,,,0.9442804455757141,,
45,,7773,,,,0.5045157670974731,0.9698684215545654
45,0.0010000000474974513,7773,1551.81689453125,0.5010849237442017,,,
46,,7799,,,0.9412389397621155,,
46,,7849,,,0.980905294418335,,
46,,7899,,,0.9741621613502502,,
46,,7942,,,,0.5060187578201294,0.9560506939888
46,0.0010000000474974513,7942,1582.2939453125,0.5026426911354065,,,
47,,7949,,,0.965468168258667,,
47,,7999,,,0.9427041411399841,,
47,,8049,,,0.9786651730537415,,
47,,8099,,,0.9536172151565552,,
47,,8111,,,,0.5075045228004456,0.9625466465950012
47,0.0010000000474974513,8111,1614.4410400390625,0.5041816830635071,,,
48,,8149,,,0.9493746757507324,,
48,,8199,,,0.9652264714241028,,
48,,8249,,,0.9578177332878113,,
48,,8280,,,,0.5089264512062073,0.9581239819526672
48,0.0010000000474974513,8280,1645.804931640625,0.5056774020195007,,,
49,,8299,,,0.9709222316741943,,
49,,8349,,,0.9839497208595276,,
49,,8399,,,0.9563196897506714,,
49,,8449,,,0.9878297448158264,,
49,,8449,,,,0.5103222131729126,0.9545581340789795
49,0.0010000000474974513,8449,1678.0325927734375,0.5071375370025635,,,
50,,8499,,,0.9401472806930542,,
50,,8549,,,0.9398565292358398,,
50,,8599,,,0.9506507515907288,,
50,,8618,,,,0.5116767883300781,0.9517187476158142
50,0.0010000000474974513,8618,1708.950927734375,0.5085577964782715,,,
51,,8649,,,0.9575335383415222,,
51,,8699,,,0.9474582076072693,,
51,,8749,,,0.9415404796600342,,
51,,8787,,,,0.5129871964454651,0.9547334313392639
51,0.0010000000474974513,8787,1740.5477294921875,0.5099436044692993,,,
52,,8799,,,0.9678626656532288,,
52,,8849,,,0.9353597164154053,,
52,,8899,,,0.9340083599090576,,
52,,8949,,,0.9358047842979431,,
52,,8956,,,,0.5142902731895447,0.9459803700447083
52,0.0010000000474974513,8956,1771.21826171875,0.5113016963005066,,,
53,,8999,,,0.9374133348464966,,
53,,9049,,,0.9688791036605835,,
53,,9099,,,0.9375977516174316,,
53,,9125,,,,0.5155890583992004,0.945131778717041
53,0.0010000000474974513,9125,1803.4642333984375,0.5126413702964783,,,
54,,9149,,,0.9415413737297058,,
54,,9199,,,0.9215885400772095,,
54,,9249,,,0.9279672503471375,,
54,,9294,,,,0.5168617367744446,0.9414180517196655
54,0.0010000000474974513,9294,1835.760986328125,0.5139637589454651,,,
55,,9299,,,0.9772099256515503,,
55,,9349,,,0.922838568687439,,
55,,9399,,,0.9354234337806702,,
55,,9449,,,0.9550142288208008,,
55,,9463,,,,0.5181179046630859,0.9462080001831055
55,0.0010000000474974513,9463,1868.1011962890625,0.5152711868286133,,,
56,,9499,,,0.9217715859413147,,
56,,9549,,,0.9305990934371948,,
56,,9599,,,0.9736159443855286,,
56,,9632,,,,0.5193296074867249,0.9419500827789307
56,0.0010000000474974513,9632,1900.352294921875,0.5165541768074036,,,
57,,9649,,,0.957655668258667,,
57,,9699,,,0.9578542709350586,,
57,,9749,,,0.9171074032783508,,
57,,9799,,,0.9398109912872314,,
57,,9801,,,,0.520517110824585,0.9442381858825684
57,0.0010000000474974513,9801,1928.43603515625,0.5178133845329285,,,
58,,9849,,,0.9266488552093506,,
58,,9899,,,0.9168229699134827,,
58,,9949,,,0.941540539264679,,
58,,9970,,,,0.5216790437698364,0.9351180195808411
58,0.0010000000474974513,9970,1960.7662353515625,0.51906818151474,,,
59,,9999,,,0.9309303760528564,,
59,,10049,,,0.9238899350166321,,
59,,10099,,,0.9420658349990845,,
59,,10139,,,,0.5228527784347534,0.9342555999755859
59,0.0010000000474974513,10139,1992.962646484375,0.5203125476837158,,,
60,,10149,,,0.9569810032844543,,
60,,10199,,,0.9365160465240479,,
60,,10249,,,0.9327052235603333,,
60,,10299,,,0.9599878787994385,,
60,,10308,,,,0.5240197777748108,0.9356611967086792
60,0.0010000000474974513,10308,2025.608154296875,0.5215381383895874,,,
61,,10349,,,0.9160262942314148,,
61,,10399,,,0.927176296710968,,
61,,10449,,,0.9496358036994934,,
61,,10477,,,,0.52510666847229,0.9419005513191223
61,0.0010000000474974513,10477,2057.694580078125,0.5227922201156616,,,
62,,10499,,,0.9736709594726562,,
62,,10549,,,0.9118189811706543,,
62,,10599,,,0.9390465617179871,,
62,,10646,,,,0.5262529253959656,0.9238628149032593
62,0.0010000000474974513,10646,2090.08837890625,0.5240162014961243,,,
63,,10649,,,0.8945167064666748,,
63,,10699,,,0.8879485726356506,,
63,,10749,,,0.9169092774391174,,
63,,10799,,,0.9256099462509155,,
63,,10815,,,,0.527444064617157,0.9332350492477417
63,0.0010000000474974513,10815,2120.238037109375,0.5252314805984497,,,
64,,10849,,,0.9621856212615967,,
64,,10899,,,0.9354140758514404,,
64,,10949,,,0.9368947744369507,,
64,,10984,,,,0.5285665392875671,0.9280077815055847
64,0.0010000000474974513,10984,2151.3017578125,0.5264556407928467,,,
65,,10999,,,0.9222891330718994,,
65,,11049,,,0.9353398680686951,,
65,,11099,,,0.9172265529632568,,
65,,11149,,,0.9455121755599976,,
65,,11153,,,,0.5297046899795532,0.9249675869941711
65,0.0010000000474974513,11153,2183.06396484375,0.5276666879653931,,,
66,,11199,,,0.9237174391746521,,
66,,11249,,,0.9110720753669739,,
66,,11299,,,0.9137495160102844,,
66,,11322,,,,0.5308842658996582,0.9156374335289001
66,0.0010000000474974513,11322,2214.6474609375,0.5289078950881958,,,
67,,11349,,,0.8908961415290833,,
67,,11399,,,0.9350888729095459,,
67,,11449,,,0.9375103712081909,,
67,,11491,,,,0.5320851802825928,0.9154672026634216
67,0.0010000000474974513,11491,2247.010498046875,0.5301386713981628,,,
68,,11499,,,0.9334638118743896,,
68,,11549,,,0.9235514998435974,,
68,,11599,,,0.9276537895202637,,
68,,11649,,,0.9158804416656494,,
68,,11660,,,,0.5332847833633423,0.9136899709701538
68,0.0010000000474974513,11660,2278.95166015625,0.5313743352890015,,,
69,,11699,,,0.9124619960784912,,
69,,11749,,,0.907383143901825,,
69,,11799,,,0.9182838797569275,,
69,,11829,,,,0.5345281362533569,0.9051008820533752
69,0.0010000000474974513,11829,2311.28955078125,0.5326052308082581,,,
70,,11849,,,0.8799991011619568,,
70,,11899,,,0.9138112664222717,,
70,,11949,,,0.8950608372688293,,
70,,11998,,,,0.5357857346534729,0.910166323184967
70,0.0010000000474974513,11998,2342.56396484375,0.5338357090950012,,,
71,,11999,,,0.9411359429359436,,
71,,12049,,,0.9361057281494141,,
71,,12099,,,0.9072686433792114,,
71,,12149,,,0.8964831829071045,,
71,,12167,,,,0.537017285823822,0.9029042720794678
71,0.0010000000474974513,12167,2378.275634765625,0.5350343585014343,,,
72,,12199,,,0.9186984896659851,,
72,,12249,,,0.9208874702453613,,
72,,12299,,,0.9185543656349182,,
72,,12336,,,,0.5381715297698975,0.9095124006271362
72,0.0010000000474974513,12336,2410.813232421875,0.5362392067909241,,,
73,,12349,,,0.9116497039794922,,
73,,12399,,,0.8795068264007568,,
73,,12449,,,0.9084276556968689,,
73,,12499,,,0.8761938214302063,,
73,,12505,,,,0.5393016934394836,0.8989101648330688
73,0.0010000000474974513,12505,2441.393310546875,0.5374537706375122,,,
74,,12549,,,0.9066023230552673,,
74,,12599,,,0.8901892900466919,,
74,,12649,,,0.9068291783332825,,
74,,12674,,,,0.5404965281486511,0.8935194611549377
74,0.0010000000474974513,12674,2473.63134765625,0.5386542677879333,,,
75,,12699,,,0.8844528198242188,,
75,,12749,,,0.8993688821792603,,
75,,12799,,,0.8646178841590881,,
75,,12843,,,,0.5416959524154663,0.8928208947181702
75,0.0010000000474974513,12843,2505.40234375,0.5398362874984741,,,
76,,12849,,,0.9048658013343811,,
76,,12899,,,0.8561718463897705,,
76,,12949,,,0.8648843169212341,,
76,,12999,,,0.8981615900993347,,
76,,13012,,,,0.5428801774978638,0.8918571472167969
76,0.0010000000474974513,13012,2537.0673828125,0.5410098433494568,,,
77,,13049,,,0.8801264762878418,,
77,,13099,,,0.8875706195831299,,
77,,13149,,,0.8599657416343689,,
77,,13181,,,,0.5440844297409058,0.8841404318809509
77,0.0010000000474974513,13181,2568.764404296875,0.54218590259552,,,
78,,13199,,,0.8830122947692871,,
78,,13249,,,0.8699373602867126,,
78,,13299,,,0.8893020153045654,,
78,,13349,,,0.911790668964386,,
78,,13350,,,,0.5452272295951843,0.8914496898651123
78,0.0010000000474974513,13350,2600.195068359375,0.5433504581451416,,,
79,,13399,,,0.913021445274353,,
79,,13449,,,0.8753848671913147,,
79,,13499,,,0.8804332613945007,,
79,,13519,,,,0.546352207660675,0.8811030983924866
79,0.0010000000474974513,13519,2631.74853515625,0.5445067286491394,,,
80,,13549,,,0.8742828369140625,,
80,,13599,,,0.907717764377594,,
80,,13649,,,0.8940539360046387,,
80,,13688,,,,0.5475096106529236,0.8785158395767212
80,0.0010000000474974513,13688,2663.405517578125,0.5456430315971375,,,
81,,13699,,,0.8603456616401672,,
81,,13749,,,0.860861599445343,,
81,,13799,,,0.8595331311225891,,
81,,13849,,,0.8577104806900024,,
81,,13857,,,,0.5484825968742371,0.9217053055763245
81,0.0010000000474974513,13857,2695.12060546875,0.5467635989189148,,,
82,,13899,,,0.8739387392997742,,
82,,13949,,,0.9025999903678894,,
82,,13999,,,0.8783724308013916,,
82,,14026,,,,0.549447238445282,0.8768380880355835
82,0.0010000000474974513,14026,2727.83154296875,0.547870397567749,,,
83,,14049,,,0.8688195943832397,,
83,,14099,,,0.9071951508522034,,
83,,14149,,,0.9120334386825562,,
83,,14195,,,,0.5505620837211609,0.8767905235290527
83,0.0010000000474974513,14195,2759.598388671875,0.5489534735679626,,,
84,,14199,,,0.9060922265052795,,
84,,14249,,,0.8584432601928711,,
84,,14299,,,0.890753448009491,,
84,,14349,,,0.8773516416549683,,
84,,14364,,,,0.5516394376754761,0.8765722513198853
84,0.0010000000474974513,14364,2791.33740234375,0.5500428080558777,,,
85,,14399,,,0.8831179738044739,,
85,,14449,,,0.8842493891716003,,
85,,14499,,,0.8789956569671631,,
85,,14533,,,,0.5526906251907349,0.8697357177734375
85,0.0010000000474974513,14533,2822.7216796875,0.5510966777801514,,,
86,,14549,,,0.8488638997077942,,
86,,14599,,,0.8846327066421509,,
86,,14649,,,0.876494288444519,,
86,,14699,,,0.8913771510124207,,
86,,14702,,,,0.5537616610527039,0.8669648766517639
86,0.0010000000474974513,14702,2855.20654296875,0.5521488785743713,,,
87,,14749,,,0.8617658019065857,,
87,,14799,,,0.8658015131950378,,
87,,14849,,,0.8769090175628662,,
87,,14871,,,,0.5548540949821472,0.8612152338027954
87,0.0010000000474974513,14871,2887.69189453125,0.5531948208808899,,,
88,,14899,,,0.8791801929473877,,
88,,14949,,,0.8654261827468872,,
88,,14999,,,0.8806139230728149,,
88,,15040,,,,0.5558900833129883,0.8796634078025818
88,0.0010000000474974513,15040,2920.03515625,0.5542194843292236,,,
89,,15049,,,0.8801681399345398,,
89,,15099,,,0.8886663913726807,,
89,,15149,,,0.8794536590576172,,
89,,15199,,,0.8715661764144897,,
89,,15209,,,,0.556901216506958,0.856949508190155
89,0.0010000000474974513,15209,2952.44580078125,0.5552210807800293,,,
90,,15249,,,0.8466100096702576,,
90,,15299,,,0.837448000907898,,
90,,15349,,,0.8572060465812683,,
90,,15378,,,,0.5578962564468384,0.8632215261459351
90,0.0010000000474974513,15378,2984.144287109375,0.5562369227409363,,,
91,,15399,,,0.8516626954078674,,
91,,15449,,,0.8528981804847717,,
91,,15499,,,0.8811290264129639,,
91,,15547,,,,0.5588598251342773,0.8562940359115601
91,0.0010000000474974513,15547,3016.7236328125,0.5572327971458435,,,
92,,15549,,,0.8597246408462524,,
92,,15599,,,0.8348774313926697,,
92,,15649,,,0.8619052171707153,,
92,,15699,,,0.833750307559967,,
92,,15716,,,,0.5597999691963196,0.8640866279602051
92,0.0010000000474974513,15716,3048.934814453125,0.5582208633422852,,,
93,,15749,,,0.8715595006942749,,
93,,15799,,,0.8364502191543579,,
93,,15849,,,0.8923775553703308,,
